nome_estacao,codnum,data,chuva,temp,ur,pres,rs,dir_vento,vel_vento,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,data_formatada,ano,mes
ESTAÇÃO BANGU,2,2014-09-14 16:30:00,0.0,32.83,28.4,1012.27,751.17,90.17,2.1,0.26,0.92,12.64,13.51,5.12,111.44,,,-22.88790959,-43.47107415,2014-09-14,2014,9
ESTAÇÃO BANGU,2,2014-09-14 17:30:00,0.0,32.97,28.78,1011.42,620.17,100.0,2.65,0.27,1.35,13.67,15.03,3.6,118.47,,,-22.88790959,-43.47107415,2014-09-14,2014,9
ESTAÇÃO BANGU,2,2014-09-14 18:30:00,0.0,31.9,29.87,1010.95,444.0,116.0,3.6,0.24,0.76,13.67,14.41,4.35,112.91,53.0,,-22.88790959,-43.47107415,2014-09-14,2014,9
ESTAÇÃO BANGU,2,2014-09-14 19:30:00,0.0,30.93,32.65,1010.57,225.0,111.83,3.45,0.29,1.03,16.8,17.83,2.28,114.65,55.0,,-22.88790959,-43.47107415,2014-09-14,2014,9
ESTAÇÃO BANGU,2,2014-09-14 20:30:00,0.0,29.08,36.78,1010.62,22.83,117.17,3.53,0.3,0.75,18.71,19.37,0.48,100.06,82.0,,-22.88790959,-43.47107415,2014-09-14,2014,9
ESTAÇÃO BANGU,2,2014-09-14 21:30:00,0.0,27.72,42.82,1010.95,0.0,108.0,3.7,0.32,1.48,20.23,21.71,0.13,78.66,99.0,,-22.88790959,-43.47107415,2014-09-14,2014,9
ESTAÇÃO BANGU,2,2014-09-14 22:30:00,0.0,26.43,50.55,1011.4,0.0,100.67,3.55,0.45,1.93,35.41,37.34,0.0,37.93,60.0,,-22.88790959,-43.47107415,2014-09-14,2014,9
ESTAÇÃO BANGU,2,2014-09-14 23:30:00,0.0,25.02,54.32,1011.88,0.0,97.67,3.58,0.4,1.23,29.39,30.61,0.0,31.25,78.0,,-22.88790959,-43.47107415,2014-09-14,2014,9
ESTAÇÃO BANGU,2,2014-09-15 00:30:00,0.0,24.43,56.15,1012.05,0.0,98.0,3.53,0.36,1.82,23.07,24.89,0.2,35.42,69.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 01:30:00,0.0,23.85,58.33,1012.0,0.0,74.5,1.85,0.52,3.81,34.96,38.77,0.79,23.39,57.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 02:30:00,0.0,23.07,61.8,1011.93,0.0,68.33,1.67,0.66,7.34,43.94,51.29,0.17,8.18,72.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 03:30:00,0.0,22.65,61.2,1011.6,0.0,82.83,2.05,0.36,2.44,26.5,28.94,1.67,23.82,74.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 04:30:00,0.0,22.15,60.88,1010.82,0.0,84.17,2.83,0.23,1.23,19.31,20.54,2.93,32.17,42.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 05:30:00,0.0,21.13,65.53,1010.42,0.0,73.5,1.0,0.28,1.48,28.13,29.62,2.81,17.34,35.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 06:30:00,0.0,20.63,67.33,1010.25,0.0,214.83,0.67,0.29,1.29,28.88,30.17,2.29,12.59,33.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 07:30:00,0.0,19.95,70.37,1010.07,0.0,151.67,0.77,0.3,3.97,32.08,36.04,3.24,7.47,32.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 08:30:00,0.0,19.5,71.23,1010.02,0.17,186.0,0.68,0.33,12.37,32.78,45.15,2.49,5.26,37.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 09:30:00,0.0,20.67,66.65,1010.13,49.0,222.67,0.42,0.48,28.8,35.77,64.56,1.12,6.33,49.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 10:30:00,0.0,23.82,56.37,1010.52,223.67,213.83,0.8,0.51,30.48,39.89,70.38,1.33,13.52,70.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 11:30:00,0.0,27.25,42.75,1010.67,443.0,270.33,1.23,0.43,14.87,31.03,45.9,3.65,34.59,64.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 12:30:00,0.0,30.23,31.53,1010.3,611.5,252.5,1.17,0.19,3.57,16.11,19.68,3.21,61.26,58.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 13:30:00,0.0,31.8,27.93,1009.73,734.17,240.67,1.75,0.18,1.94,15.36,17.3,2.41,76.02,37.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 14:30:00,0.0,34.12,24.17,1008.83,803.67,232.83,1.35,,2.1,15.65,17.74,,59.17,50.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 15:30:00,0.0,35.77,19.5,1007.8,801.83,304.67,1.87,,,,,1.35,31.05,64.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 16:30:00,0.0,36.55,18.95,1006.63,721.0,306.83,2.87,,,,,0.79,31.48,62.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 17:30:00,0.0,36.87,18.4,1005.95,590.0,302.17,2.25,0.27,4.55,21.31,25.86,,32.74,93.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 18:30:00,0.0,36.82,17.67,1005.57,404.83,216.83,1.7,0.31,6.29,18.63,24.91,,34.9,76.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 19:30:00,0.0,36.27,17.15,1005.35,196.0,271.83,0.88,0.32,2.2,22.11,24.21,1.87,,50.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 20:30:00,0.0,33.7,21.07,1005.55,21.5,118.0,1.38,0.65,3.76,52.81,56.57,3.51,30.07,57.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 21:30:00,0.0,31.28,26.58,1005.98,0.17,112.0,1.22,0.96,4.69,69.41,74.1,4.3,18.71,115.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 22:30:00,0.0,30.77,27.33,1006.6,0.33,208.0,1.73,0.91,8.85,73.28,82.12,7.85,14.56,158.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-15 23:30:00,0.0,27.37,44.67,1007.37,0.0,293.33,2.98,0.59,4.8,41.38,46.18,5.14,19.5,154.0,,-22.88790959,-43.47107415,2014-09-15,2014,9
ESTAÇÃO BANGU,2,2014-09-16 00:30:00,0.0,25.92,49.12,1007.52,0.17,289.5,3.55,0.35,2.55,20.26,22.81,3.59,27.0,100.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 01:30:00,0.0,25.4,50.38,1007.73,0.33,301.33,3.53,0.29,1.17,20.05,21.17,3.84,29.25,77.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 02:30:00,0.0,24.58,57.23,1007.75,0.17,309.33,1.57,0.36,1.39,33.15,34.53,2.9,21.39,59.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 03:30:00,0.0,24.33,57.18,1007.18,0.0,180.83,1.18,0.36,1.01,29.15,30.12,1.27,20.57,63.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 04:30:00,0.0,23.95,59.95,1006.75,0.0,223.67,0.83,0.48,0.91,35.36,36.27,0.6,16.13,69.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 05:30:00,0.0,23.63,60.07,1006.13,0.33,192.67,0.85,0.43,1.53,35.82,37.34,0.34,13.4,59.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 06:30:00,0.0,24.02,56.3,1006.2,0.33,227.0,1.03,0.43,0.97,35.06,35.95,0.62,12.3,63.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 07:30:00,0.0,23.87,54.97,1006.72,0.33,175.83,0.5,0.57,2.17,37.05,39.22,1.17,10.62,63.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 08:30:00,0.0,23.45,56.62,1007.32,0.5,155.83,0.67,0.58,5.7,46.16,51.87,1.79,7.54,93.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 09:30:00,0.0,23.7,57.02,1007.98,22.5,205.0,0.43,0.72,10.81,47.21,58.02,0.91,7.31,85.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 10:30:00,0.0,25.43,52.23,1008.77,136.33,164.83,0.73,0.86,24.99,53.6,78.61,1.04,8.28,98.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 11:30:00,0.0,28.18,42.55,1009.25,350.67,186.17,0.82,0.73,20.5,63.15,83.65,3.88,13.39,128.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 12:30:00,0.0,30.43,35.28,1009.47,513.0,287.17,1.42,0.62,10.05,48.6,58.66,4.9,22.03,100.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 13:30:00,0.0,31.7,30.97,1009.48,634.5,262.83,3.15,0.48,3.37,31.33,34.7,4.2,,142.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 14:30:00,0.0,29.3,47.37,1009.67,736.0,257.83,6.67,0.37,2.0,17.21,19.2,3.42,,76.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 15:30:00,0.0,28.22,51.85,1009.85,762.33,257.33,6.7,0.3,2.18,14.91,17.09,0.23,,,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 16:30:00,0.0,27.9,52.35,1009.85,684.33,246.83,6.05,0.33,2.1,20.24,22.34,0.72,,,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 17:30:00,0.0,27.25,54.62,1009.85,574.5,245.67,5.43,0.31,1.83,14.28,16.11,0.04,,50.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 18:30:00,0.0,25.4,58.78,1010.32,270.5,240.83,5.45,0.3,1.3,5.74,7.04,0.0,72.68,60.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 19:30:00,0.0,23.7,62.45,1010.85,50.17,238.33,4.78,0.17,1.77,5.92,7.69,0.08,67.78,46.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 20:30:00,0.0,23.05,63.02,1011.57,7.67,235.67,3.88,0.13,0.98,6.37,7.25,0.01,65.38,40.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 21:30:00,0.0,22.52,65.97,1012.48,1.17,243.0,4.03,0.12,1.65,5.91,7.57,1.1,61.34,29.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 22:30:00,0.0,22.4,64.72,1013.13,1.0,249.17,3.17,0.13,1.5,7.09,8.6,1.75,60.71,31.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-16 23:30:00,0.0,22.05,66.68,1013.95,1.0,258.0,2.55,0.15,2.05,7.54,9.59,1.27,58.68,30.0,,-22.88790959,-43.47107415,2014-09-16,2014,9
ESTAÇÃO BANGU,2,2014-09-17 00:30:00,0.0,21.53,69.17,1014.48,1.0,257.83,2.67,0.16,1.08,8.3,9.4,1.83,60.58,38.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 01:30:00,0.0,21.35,69.33,1014.63,1.0,265.17,2.73,0.09,0.8,7.13,7.9,1.08,61.12,23.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 02:30:00,0.0,20.95,72.03,1014.95,1.0,270.83,2.4,0.08,0.38,6.7,6.73,0.96,60.58,28.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 03:30:00,0.0,20.45,75.55,1014.88,0.5,265.17,1.8,0.12,0.35,4.17,4.41,0.51,59.25,30.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 04:30:00,0.0,20.28,75.63,1014.25,0.67,214.0,1.13,0.11,0.85,3.82,4.57,0.15,61.15,,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 05:30:00,0.4,19.28,84.18,1014.08,0.67,123.0,0.83,0.13,0.29,8.2,8.27,0.32,53.22,7.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 06:30:00,2.2,18.53,87.37,1014.0,1.0,246.83,0.62,0.11,0.48,4.49,4.94,0.75,58.64,7.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 07:30:00,0.0,18.57,87.33,1014.07,1.0,244.83,0.35,0.12,0.56,7.44,7.95,0.06,54.75,9.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 08:30:00,0.0,18.92,84.7,1014.58,1.33,158.5,0.62,0.13,0.18,9.82,9.94,0.17,47.03,17.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 09:30:00,0.0,19.32,82.88,1015.4,14.5,194.5,0.53,0.16,0.67,11.82,12.47,0.02,42.29,18.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 10:30:00,0.2,19.52,80.65,1016.05,22.17,95.67,1.02,0.3,5.52,31.77,37.3,0.0,21.69,20.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 11:30:00,0.0,19.22,86.45,1016.73,55.67,45.17,0.98,0.39,7.37,37.27,44.64,0.0,20.68,24.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 12:30:00,0.0,20.17,81.32,1017.03,109.17,121.33,0.73,0.41,11.17,38.8,49.97,0.0,23.56,25.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 13:30:00,0.0,20.55,76.73,1017.02,110.67,195.33,1.0,0.34,8.73,34.17,42.9,0.0,29.56,37.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 14:30:00,0.0,20.95,75.53,1016.48,90.83,151.67,0.63,0.33,8.26,34.92,43.18,0.0,31.61,46.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 15:30:00,0.2,20.85,75.68,1015.87,78.5,121.0,1.9,0.4,7.95,44.01,51.96,2.45,26.83,50.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 16:30:00,0.0,22.23,68.77,1015.03,193.83,157.83,1.33,0.27,4.65,27.98,32.64,2.92,43.62,68.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 17:30:00,0.0,23.62,61.3,1014.28,237.0,109.67,0.92,0.29,6.8,27.53,34.33,0.98,55.34,32.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 18:30:00,0.0,22.27,68.23,1014.15,76.67,115.17,2.3,0.25,2.15,27.72,29.86,0.13,45.36,56.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 19:30:00,0.0,22.4,67.15,1014.45,46.5,236.67,1.03,0.31,8.42,35.0,43.46,0.12,34.07,59.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 20:30:00,0.0,21.83,69.05,1015.0,8.67,261.5,1.28,0.34,4.39,30.54,34.93,0.35,29.31,68.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 21:30:00,0.0,21.73,69.18,1015.35,1.33,215.0,0.32,0.42,3.31,36.09,39.41,0.7,23.69,63.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 22:30:00,0.0,21.38,70.28,1015.92,1.67,150.5,1.42,0.27,3.13,23.47,26.59,0.47,35.72,75.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-17 23:30:00,0.0,21.18,70.07,1016.33,2.0,109.0,1.95,0.23,1.94,15.01,16.95,0.14,48.16,46.0,,-22.88790959,-43.47107415,2014-09-17,2014,9
ESTAÇÃO BANGU,2,2014-09-18 00:30:00,0.0,21.03,70.85,1016.55,2.0,101.83,2.0,0.25,2.16,26.06,28.23,0.12,33.7,45.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 01:30:00,0.0,21.0,69.87,1016.53,2.0,98.67,2.0,0.21,1.26,21.39,22.66,0.04,38.69,37.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 02:30:00,0.0,21.0,68.82,1016.15,2.0,104.83,2.03,0.19,0.39,18.99,19.18,0.0,44.3,38.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 03:30:00,0.0,20.95,70.07,1015.87,2.0,96.33,2.13,0.18,0.62,21.09,21.66,0.17,40.67,31.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 04:30:00,0.0,20.83,70.98,1015.08,1.33,102.17,2.65,0.13,1.28,16.43,17.65,0.54,43.91,29.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 05:30:00,0.0,20.72,71.97,1014.4,1.17,105.17,2.58,0.12,0.47,12.57,12.89,0.18,48.2,27.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 06:30:00,0.0,20.48,73.37,1013.9,1.0,98.5,2.73,0.12,0.14,13.79,13.49,0.63,44.76,23.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 07:30:00,0.0,20.05,76.1,1013.77,0.5,105.17,2.92,0.13,0.29,10.84,11.13,0.11,46.85,24.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 08:30:00,0.0,19.62,77.68,1014.18,0.67,96.67,1.95,0.15,0.66,19.38,19.95,0.01,35.22,28.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 09:30:00,0.0,20.03,76.27,1014.45,48.33,93.67,2.5,0.17,1.55,19.56,21.11,1.33,36.81,32.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 10:30:00,0.0,21.15,73.03,1015.33,145.5,99.17,2.7,0.22,4.99,21.47,26.46,1.24,39.76,45.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 11:30:00,0.0,22.08,69.7,1015.57,212.33,100.0,3.0,0.24,6.47,24.41,30.88,1.81,39.08,40.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 12:30:00,0.0,24.13,64.67,1015.07,518.33,100.0,3.33,0.22,5.86,18.43,24.29,1.81,51.41,38.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 13:30:00,0.0,25.92,59.5,1014.4,699.17,99.0,3.47,0.25,4.92,20.38,25.3,2.42,64.46,39.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 14:30:00,0.0,26.95,55.97,1013.28,648.67,99.5,3.2,0.28,4.12,19.75,23.88,1.63,82.36,50.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 15:30:00,0.0,28.62,52.4,1012.15,816.0,95.2,3.26,0.33,5.17,24.16,29.35,,89.46,59.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 16:30:00,0.0,28.48,51.98,1011.27,574.83,110.5,3.2,0.28,4.19,23.2,27.39,1.23,94.89,65.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 17:30:00,0.0,28.72,52.0,1010.42,536.17,116.83,2.85,0.25,2.2,14.79,16.99,1.16,100.75,57.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 18:30:00,0.0,29.03,50.32,1010.23,438.8,116.2,2.7,,1.57,15.05,16.43,0.33,102.8,53.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 19:30:00,0.0,28.1,52.22,1010.2,198.5,105.0,3.12,0.26,1.83,19.65,21.48,0.42,94.28,53.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 20:30:00,0.0,26.03,58.67,1010.07,32.67,111.5,4.1,0.28,1.17,24.47,25.64,0.55,74.47,61.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 21:30:00,0.0,24.63,64.78,1010.18,0.17,104.33,3.43,0.32,1.17,26.6,27.77,1.09,56.02,64.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 22:30:00,0.0,23.95,68.23,1010.57,0.17,98.0,3.0,0.42,3.32,36.95,40.27,0.8,31.46,64.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-18 23:30:00,0.0,23.38,70.27,1011.08,0.67,94.5,2.65,0.4,3.88,41.14,45.03,1.31,23.37,70.0,,-22.88790959,-43.47107415,2014-09-18,2014,9
ESTAÇÃO BANGU,2,2014-09-19 00:30:00,0.0,23.15,71.5,1011.7,1.0,74.67,1.1,0.47,7.66,53.97,61.63,1.69,8.77,62.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 01:30:00,0.0,22.8,72.5,1011.33,0.0,98.83,1.6,0.38,3.9,46.38,50.29,1.39,12.63,60.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 02:30:00,0.0,22.42,74.48,1011.05,0.33,72.83,1.03,0.4,7.72,54.51,62.23,1.97,4.55,46.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 03:30:00,0.0,22.02,77.02,1010.45,0.33,60.5,1.13,0.29,1.73,37.25,38.98,1.97,20.38,47.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 04:30:00,0.0,21.55,78.95,1009.48,0.0,78.33,1.05,0.32,1.41,45.64,47.05,0.89,11.76,40.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 05:30:00,0.0,21.13,80.53,1008.75,0.17,101.83,1.18,0.31,1.78,45.07,46.86,0.67,6.4,48.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 06:30:00,0.0,21.12,81.8,1008.2,0.67,95.0,2.27,0.26,1.13,32.16,33.25,0.9,19.25,40.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 07:30:00,0.0,20.98,82.08,1008.2,0.33,96.17,2.1,0.2,0.43,16.34,16.49,0.87,35.72,42.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 08:30:00,0.0,20.72,82.28,1008.45,1.5,94.0,1.8,0.2,1.05,25.59,26.64,1.08,23.13,40.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 09:30:00,0.0,21.12,80.55,1008.98,49.5,93.83,1.78,0.27,12.95,41.64,54.59,0.98,5.25,41.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 10:30:00,0.0,22.28,76.33,1009.55,155.5,96.5,1.77,0.33,24.95,39.66,64.6,1.98,8.29,41.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 11:30:00,0.0,24.15,68.7,1009.68,277.0,132.0,1.1,0.43,23.8,39.43,63.23,2.27,13.35,42.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 12:30:00,0.0,27.77,56.22,1009.6,544.67,286.33,1.5,0.46,18.71,37.68,56.39,3.9,31.62,57.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 13:30:00,0.0,28.43,54.9,1009.42,634.83,263.33,3.55,0.34,5.66,21.09,26.76,4.63,63.43,81.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 14:30:00,0.0,29.97,49.22,1008.93,688.5,273.67,2.62,0.33,4.61,19.76,24.38,3.08,84.24,69.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 15:30:00,0.0,30.47,47.93,1008.03,647.83,286.67,2.22,0.33,2.47,15.85,18.33,2.8,105.35,64.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 16:30:00,0.0,30.18,50.75,1006.83,498.67,144.0,2.37,0.37,2.29,21.51,23.8,4.14,108.26,63.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 17:30:00,0.0,29.25,52.55,1006.77,346.5,255.33,3.07,0.35,2.63,17.28,19.91,3.25,118.94,82.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
ESTAÇÃO BANGU,2,2014-09-19 18:30:00,0.0,27.15,57.57,1007.17,326.83,269.67,4.23,0.32,2.44,14.82,17.26,2.61,102.08,72.0,,-22.88790959,-43.47107415,2014-09-19,2014,9
