nome_estacao,codnum,data,chuva,temp,ur,pres,rs,dir_vento,vel_vento,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,data_formatada,ano,mes
ESTAÇÃO IRAJÁ,5,2020-02-07 21:30:00,0.0,28.28,81.17,1012.08,10.33,82.33,1.62,,4.09,20.48,24.56,3.56,23.94,21.0,,-22.8316208,-43.3268447,2020-02-07,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-07 22:30:00,0.0,28.23,87.83,1012.53,0.0,91.5,1.47,,3.16,17.89,21.05,4.13,23.66,14.0,,-22.8316208,-43.3268447,2020-02-07,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-07 23:30:00,0.0,27.95,84.65,1013.37,0.0,97.17,1.3,,3.17,17.84,21.01,4.33,23.27,17.0,,-22.8316208,-43.3268447,2020-02-07,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 00:30:00,0.0,27.42,88.23,1013.78,0.0,101.17,1.25,,2.69,14.33,17.02,3.3,24.37,24.0,,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 01:30:00,0.0,26.92,92.65,1014.0,0.0,98.5,1.03,,2.86,15.5,18.36,3.87,22.08,18.0,18.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 02:30:00,0.0,26.7,94.38,1013.95,0.0,92.67,0.82,,3.41,14.24,17.64,4.89,22.45,24.0,8.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 03:30:00,0.0,26.47,95.75,1013.65,0.0,154.17,0.28,,2.31,14.89,17.21,1.9,20.25,21.0,10.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 04:30:00,0.0,26.17,97.07,1013.35,0.0,125.5,0.58,,4.18,18.46,22.64,1.69,17.59,21.0,16.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 05:30:00,0.0,25.88,97.68,1013.17,0.0,123.67,0.37,,2.54,27.27,29.81,1.61,10.16,25.0,21.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 06:30:00,0.0,25.6,97.9,1012.98,0.0,109.5,0.52,,2.74,17.76,20.5,2.33,13.95,20.0,19.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 07:30:00,0.0,25.43,97.9,1013.0,0.0,85.17,0.75,,1.94,15.59,17.53,2.24,13.41,24.0,10.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 08:30:00,0.0,25.38,97.9,1013.0,1.33,92.67,0.48,,3.65,17.74,21.38,1.92,12.53,21.0,8.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 09:30:00,0.0,26.0,97.97,1013.3,35.33,85.67,0.77,,8.15,15.8,23.95,2.25,11.97,20.0,9.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 10:30:00,0.0,27.47,93.38,1013.62,202.67,107.17,0.6,,11.0,13.34,24.33,7.05,15.12,17.0,20.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 11:30:00,0.0,29.88,83.68,1013.8,505.17,87.5,0.58,,13.76,14.12,27.88,30.48,20.02,27.0,17.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 12:30:00,0.0,32.05,72.8,1013.77,715.83,71.0,0.63,,15.19,20.92,36.12,31.94,26.64,32.0,31.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 13:30:00,0.0,33.58,64.25,1013.33,880.17,49.0,1.18,,8.97,16.39,25.35,14.53,40.91,30.0,23.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 14:30:00,0.0,35.13,52.62,1012.63,986.33,91.0,0.9,,4.99,9.76,14.74,10.41,61.8,13.0,11.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 15:30:00,0.0,36.38,47.1,1011.87,955.5,73.67,1.13,,4.93,14.49,19.42,6.12,78.31,14.0,6.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 16:30:00,0.0,37.3,45.27,1011.1,890.5,74.83,1.32,,7.91,17.5,25.41,4.76,83.4,23.0,,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 17:30:00,0.0,38.43,41.68,1010.27,797.33,73.33,1.22,,6.22,15.17,21.39,4.42,82.74,22.0,19.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 18:30:00,0.0,37.8,41.52,1009.4,618.5,72.67,1.5,,6.13,14.07,20.2,6.06,73.86,19.0,18.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 19:30:00,0.0,36.55,46.25,1008.75,379.83,121.17,1.15,,4.68,14.26,18.94,2.76,66.58,26.0,13.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 20:30:00,0.0,34.95,49.95,1008.47,151.0,151.0,0.85,,5.6,14.93,20.53,2.31,52.16,32.0,27.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 21:30:00,0.0,32.5,58.6,1008.8,11.0,105.33,1.02,,3.75,24.63,28.38,2.1,32.08,31.0,,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 22:30:00,0.0,31.28,66.37,1009.65,0.0,83.0,1.15,,2.73,32.37,35.1,3.31,17.13,35.0,16.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-08 23:30:00,0.0,30.3,69.72,1010.35,0.0,96.67,1.07,,2.27,16.55,18.82,2.4,23.55,22.0,18.0,-22.8316208,-43.3268447,2020-02-08,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 00:30:00,0.0,29.53,72.37,1011.18,0.0,83.17,0.87,,3.76,23.47,27.23,3.05,17.6,24.0,13.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 01:30:00,0.0,29.13,73.75,1011.5,0.0,71.5,0.9,,7.56,27.19,34.76,3.19,13.38,30.0,17.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 02:30:00,0.0,28.53,76.08,1011.43,0.0,65.5,0.87,,14.1,32.59,46.69,4.02,9.58,28.0,20.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 03:30:00,0.0,28.15,79.3,1010.98,0.0,103.17,0.47,,10.08,31.33,41.4,5.73,9.75,22.0,16.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 04:30:00,0.0,27.97,81.48,1010.77,0.0,11.67,0.6,,28.16,32.94,61.1,6.23,8.01,19.0,15.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 05:30:00,0.0,27.92,85.75,1010.42,0.0,104.67,0.3,,28.77,31.05,59.83,6.92,8.82,33.0,17.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 06:30:00,0.0,28.28,83.67,1009.95,0.0,121.0,0.3,,30.64,30.85,61.49,6.49,7.95,33.0,17.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 07:30:00,0.0,28.23,85.05,1009.93,0.0,93.5,0.3,,24.29,28.46,52.76,5.9,7.96,27.0,,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 08:30:00,0.0,28.0,90.17,1010.27,1.83,65.0,0.72,,49.94,27.78,77.7,5.92,7.95,27.0,17.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 09:30:00,0.0,28.57,91.93,1011.08,44.33,78.5,0.33,,34.82,25.3,60.09,6.21,8.41,29.0,18.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 10:30:00,0.0,30.33,75.23,1011.47,132.5,228.67,1.47,,38.38,29.99,68.37,6.81,10.42,27.0,22.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 11:30:00,0.0,32.97,50.98,1011.73,375.33,340.33,2.07,,7.75,17.31,25.06,5.87,29.62,30.0,22.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 12:30:00,0.0,35.43,45.9,1011.85,852.67,342.17,3.07,,5.61,7.39,12.99,4.98,41.66,11.0,8.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 13:30:00,0.0,36.8,43.72,1011.48,945.83,291.17,3.33,,6.79,8.54,15.33,3.48,43.47,10.0,6.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 14:30:00,0.0,36.6,43.9,1010.75,818.5,290.33,3.53,,5.51,7.07,12.55,3.54,45.71,17.0,8.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 15:30:00,0.0,37.93,40.28,1010.12,776.0,234.83,2.72,,5.44,7.44,12.88,3.21,48.69,23.0,13.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 16:30:00,0.0,38.85,36.9,1009.47,819.83,320.0,3.25,,6.17,9.2,15.37,3.67,50.48,12.0,12.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 17:30:00,0.0,39.52,34.23,1008.93,727.83,325.33,3.4,,6.1,8.64,14.74,3.61,50.61,12.0,12.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 18:30:00,0.0,39.03,34.17,1008.52,514.0,326.67,3.33,,6.84,11.19,18.03,4.05,48.78,13.0,6.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 19:30:00,0.0,37.73,35.58,1008.37,234.67,315.33,2.87,,6.71,11.07,17.79,4.46,48.83,19.0,5.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 20:30:00,0.0,36.3,39.77,1008.67,94.0,231.5,2.17,,8.45,15.6,24.05,4.51,40.71,13.0,,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 21:30:00,0.0,34.87,43.2,1009.33,15.33,125.33,2.3,,6.46,17.77,24.24,3.6,34.89,31.0,24.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 22:30:00,0.0,33.33,50.2,1009.95,0.0,69.17,1.62,,9.37,23.98,33.34,4.17,27.35,22.0,13.0,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-09 23:30:00,0.0,33.02,51.03,1010.45,0.0,69.5,1.3,,8.37,28.84,37.2,4.0,22.12,23.0,,-22.8316208,-43.3268447,2020-02-09,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 00:30:00,0.0,32.63,51.3,1010.68,0.0,66.0,1.52,,9.88,29.44,39.32,3.94,19.75,26.0,17.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 01:30:00,0.0,32.32,51.48,1011.15,0.0,307.5,1.87,,10.42,32.4,42.82,4.46,19.52,22.0,15.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 02:30:00,0.0,30.35,66.38,1011.47,0.0,265.17,1.95,,5.75,25.94,31.68,5.34,34.02,27.0,12.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 03:30:00,0.0,29.88,68.8,1011.08,0.0,262.5,1.65,,3.54,26.96,30.51,2.83,34.61,20.0,12.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 04:30:00,0.0,29.6,67.72,1010.77,0.0,251.5,1.22,,1.45,18.0,19.45,1.55,41.96,24.0,14.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 05:30:00,0.0,28.9,73.6,1010.47,0.0,245.67,1.47,,1.41,11.42,12.83,0.97,47.48,16.0,9.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 06:30:00,0.0,28.22,78.87,1010.32,0.0,230.0,1.37,,2.15,9.82,11.98,1.5,50.89,18.0,16.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 07:30:00,0.0,28.05,82.58,1010.57,0.0,240.33,1.18,,2.0,13.57,15.56,0.32,48.09,14.0,15.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 08:30:00,0.0,27.85,88.8,1011.4,0.67,228.83,1.42,,2.6,23.34,25.95,0.46,38.64,22.0,16.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 09:30:00,0.0,27.67,93.42,1012.33,48.33,234.33,1.47,,6.93,30.79,37.72,0.62,33.11,21.0,12.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 10:30:00,0.0,28.05,92.65,1013.07,135.33,215.0,2.22,,15.79,30.51,46.3,0.89,32.04,20.0,11.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 11:30:00,0.0,29.1,88.12,1013.4,248.33,215.17,1.8,,11.86,27.14,39.0,1.29,35.78,21.0,13.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 12:30:00,0.0,30.78,76.95,1013.57,345.0,221.83,1.1,,11.88,22.81,34.68,0.64,43.35,22.0,20.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 13:30:00,0.0,32.4,69.77,1013.43,595.17,126.33,1.08,,9.49,25.07,34.58,1.4,52.14,25.0,21.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 14:30:00,0.0,33.53,66.9,1012.82,687.33,56.5,1.77,,9.61,30.58,40.19,1.91,52.78,29.0,20.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 15:30:00,0.0,34.52,60.42,1012.32,612.83,80.0,1.15,,8.23,25.5,33.74,1.62,70.62,38.0,17.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 16:30:00,0.0,35.62,56.02,1011.57,670.67,92.17,0.85,,8.48,31.68,40.16,3.9,95.78,31.0,23.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 17:30:00,0.4,32.65,67.98,1011.03,221.5,175.5,1.53,,10.45,39.7,50.14,7.0,69.82,33.0,25.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 18:30:00,6.0,26.28,97.92,1011.23,31.5,201.33,3.02,,10.22,30.95,41.14,2.79,32.51,30.0,19.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 19:30:00,19.8,25.28,97.9,1012.15,7.83,211.0,1.97,,8.26,28.71,37.0,0.69,30.18,10.0,15.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 20:30:00,3.4,25.25,97.9,1012.65,6.5,79.17,0.7,,9.56,40.26,49.82,0.58,20.02,7.0,11.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 21:30:00,4.2,25.15,97.9,1013.12,1.0,37.33,0.7,,26.01,54.96,80.97,1.73,9.5,5.0,10.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 22:30:00,6.6,25.02,97.9,1013.7,0.0,194.67,0.42,,8.27,48.26,56.52,1.3,12.28,10.0,9.0,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-10 23:30:00,1.0,25.18,97.9,1013.88,0.0,265.17,0.52,,17.24,52.41,69.64,0.56,9.42,9.0,,-22.8316208,-43.3268447,2020-02-10,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 00:30:00,0.8,25.38,97.9,1014.0,0.0,76.0,0.67,,38.07,54.32,92.4,1.03,9.76,8.0,,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 01:30:00,0.0,25.5,97.88,1014.23,0.0,234.0,0.63,,24.85,55.39,80.24,1.51,8.14,11.0,11.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 02:30:00,0.4,25.65,97.9,1014.17,0.0,325.17,1.1,,22.4,52.21,74.61,0.85,8.17,15.0,11.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 03:30:00,2.6,25.05,97.9,1013.78,0.0,237.5,1.28,,6.26,23.62,29.88,1.74,18.04,17.0,10.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 04:30:00,0.4,24.35,97.9,1013.83,0.0,203.83,2.05,,2.3,7.33,9.63,2.13,26.03,7.0,,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 05:30:00,0.4,23.67,97.9,1014.03,0.0,213.33,2.25,,1.23,2.43,3.66,2.29,28.26,4.0,,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 06:30:00,4.0,23.47,97.9,1014.1,0.0,219.17,1.8,,1.33,2.24,3.56,2.62,30.15,4.0,4.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 07:30:00,0.0,23.15,97.88,1014.32,0.0,225.0,1.9,,2.05,5.38,7.43,3.09,29.98,9.0,5.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 08:30:00,0.2,22.57,97.9,1014.65,0.17,246.67,1.83,,7.93,19.82,27.74,3.11,25.82,6.0,6.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 09:30:00,0.8,22.37,97.9,1015.35,19.17,270.67,1.98,,21.72,37.46,59.18,3.62,13.7,12.0,10.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 10:30:00,1.0,22.72,97.9,1015.92,40.33,274.5,1.88,,34.56,40.09,74.68,4.39,12.04,19.0,11.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 11:30:00,2.0,22.68,97.95,1016.5,45.17,267.17,1.9,,27.5,39.19,66.69,3.42,13.54,15.0,10.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 12:30:00,1.4,23.03,98.0,1017.0,87.5,278.5,1.57,,33.33,40.31,73.64,3.59,13.54,13.0,,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 13:30:00,0.4,24.15,98.22,1016.9,218.33,268.17,1.3,,29.87,37.59,67.44,4.08,17.76,10.0,,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 14:30:00,0.2,24.47,98.23,1016.57,216.33,280.33,1.58,,27.46,35.81,63.28,3.94,20.35,15.0,16.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 15:30:00,0.6,24.35,98.1,1016.18,136.17,264.17,1.28,,27.35,38.94,66.3,4.38,19.66,13.0,13.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 16:30:00,0.2,25.12,98.35,1015.65,285.83,202.17,1.33,,36.65,31.91,68.5,4.42,24.4,13.0,,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 17:30:00,0.2,24.73,98.08,1015.25,108.5,199.67,2.07,,19.08,25.02,44.13,4.61,28.35,18.0,16.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 18:30:00,0.8,24.03,98.08,1015.15,126.83,194.17,2.17,,12.41,19.08,31.5,3.29,27.94,14.0,12.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 19:30:00,0.6,23.73,98.0,1014.93,81.0,189.33,2.68,,9.12,18.8,27.91,3.1,29.1,8.0,12.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 20:30:00,1.0,23.35,97.97,1015.22,53.5,193.17,1.97,,14.39,28.66,43.03,3.2,23.47,4.0,11.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 21:30:00,0.2,23.32,97.9,1015.4,6.33,189.33,1.38,,12.64,34.06,46.7,2.57,18.2,8.0,7.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 22:30:00,0.6,23.32,97.9,1015.92,0.0,189.33,1.05,,18.13,44.56,62.68,3.56,11.28,11.0,6.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-11 23:30:00,2.0,22.53,97.9,1016.47,0.0,204.5,1.4,,10.41,32.66,43.06,3.29,15.99,7.0,11.0,-22.8316208,-43.3268447,2020-02-11,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 00:30:00,0.6,22.57,97.9,1016.85,0.0,254.17,0.65,,19.23,41.43,60.66,3.98,9.73,5.0,9.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 01:30:00,0.2,22.48,97.9,1017.13,0.0,219.0,0.82,,23.75,37.16,60.91,3.74,11.53,17.0,8.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 02:30:00,0.0,22.4,97.9,1017.18,0.0,308.17,0.95,,14.92,38.52,53.44,3.34,9.56,19.0,13.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 03:30:00,0.0,22.32,97.9,1016.62,0.0,285.67,1.17,,5.6,25.43,31.03,3.78,15.0,13.0,13.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 04:30:00,1.0,22.08,97.9,1016.1,0.0,277.83,0.83,,2.64,18.35,20.99,3.13,19.88,9.0,8.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 05:30:00,0.4,22.05,97.9,1015.43,0.0,287.67,0.75,,2.99,20.87,23.86,3.17,18.32,11.0,,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 06:30:00,0.2,22.23,97.9,1015.08,0.0,215.0,0.35,,2.19,21.23,23.42,3.05,16.03,8.0,7.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 07:30:00,0.0,22.43,97.88,1014.93,0.0,228.67,0.53,,2.35,13.23,15.58,3.31,25.14,7.0,10.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 08:30:00,0.0,22.48,97.9,1015.07,0.83,230.17,0.75,,11.13,26.23,37.36,3.83,17.55,6.0,12.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 09:30:00,0.0,22.52,97.92,1015.42,28.33,265.83,1.2,,34.12,34.55,68.67,5.18,11.18,11.0,11.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 10:30:00,0.0,22.82,98.0,1015.92,76.17,267.17,1.17,,34.53,34.55,69.07,5.21,12.76,17.0,11.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 11:30:00,0.2,23.42,98.1,1016.35,134.17,250.67,0.65,,29.08,31.74,60.82,5.13,15.82,18.0,,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 12:30:00,0.4,24.03,98.23,1016.63,241.67,220.0,0.7,,45.72,38.06,83.88,5.78,15.51,18.0,12.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 13:30:00,0.0,25.08,98.37,1016.45,313.83,206.67,0.68,,20.69,25.75,46.44,4.67,23.72,18.0,13.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 14:30:00,0.0,25.95,96.15,1015.72,274.83,129.0,0.58,,22.12,32.75,54.88,5.21,20.67,13.0,17.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 15:30:00,0.0,26.13,92.37,1015.08,118.0,136.33,0.67,,18.5,35.44,53.95,5.46,20.41,13.0,11.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 16:30:00,0.4,24.73,97.92,1014.78,38.83,215.67,0.98,,37.77,46.27,83.98,5.25,12.61,18.0,11.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 17:30:00,1.0,24.18,98.07,1014.6,110.83,196.5,1.57,,20.35,32.02,52.37,4.98,16.43,19.0,,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 18:30:00,4.6,23.2,97.97,1014.32,65.5,193.67,1.85,,17.26,29.58,46.84,4.8,17.88,12.0,7.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 19:30:00,1.6,23.15,98.0,1014.17,74.17,210.0,1.38,,20.77,31.93,52.7,5.44,16.84,11.0,8.0,-22.8316208,-43.3268447,2020-02-12,2020,2
ESTAÇÃO IRAJÁ,5,2020-02-12 20:30:00,0.4,23.1,97.93,1013.93,45.17,191.17,1.57,,21.67,33.22,54.89,4.28,15.74,17.0,11.0,-22.8316208,-43.3268447,2020-02-12,2020,2
