nome_estacao,codnum,data,chuva,temp,ur,pres,rs,dir_vento,vel_vento,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,data_formatada,ano,mes
ESTAÇÃO COPACABANA,1,2012-08-14 05:30:00,0.0,21.98,76.89,1022.42,1.08,180.0,0.68,0.01,,,,0.01,28.48,23.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 06:30:00,0.0,21.9,76.66,1022.27,1.1,180.5,0.55,0.03,,,,0.0,26.37,23.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 07:30:00,0.0,21.95,77.65,1022.4,1.1,161.83,1.05,0.01,,,,0.0,20.74,16.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 08:30:00,0.0,21.46,81.64,1022.87,1.1,135.17,0.43,0.02,,,,0.15,18.98,22.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 09:30:00,0.0,21.31,83.09,1023.5,6.02,249.83,0.7,0.09,,,,1.37,11.78,16.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 10:30:00,0.0,22.3,78.64,1024.35,112.07,143.0,0.72,0.19,,,,3.0,7.05,23.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 11:30:00,0.0,25.73,62.39,1025.08,251.83,220.67,0.58,0.17,,,,5.47,9.24,27.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 12:30:00,0.0,26.67,58.41,1025.65,276.53,206.0,0.77,0.16,,,,4.0,14.96,30.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 13:30:00,0.0,26.34,62.45,1025.75,285.22,261.67,0.73,0.13,,,,3.89,14.51,35.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 14:30:00,0.0,27.01,61.74,1025.38,393.82,239.17,0.95,0.07,,,,13.91,15.45,54.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 15:30:00,0.0,26.04,66.78,1024.47,213.22,262.0,1.22,0.06,,,,12.16,25.66,56.0,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 16:30:00,0.0,25.51,69.83,1023.5,120.47,149.0,0.75,0.12,,,,4.17,28.81,,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 17:30:00,0.0,25.67,66.95,1022.93,109.07,296.0,0.52,0.16,,,,2.86,18.8,,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 18:30:00,0.0,25.07,68.28,1022.87,69.73,222.83,0.68,0.15,,,,2.76,16.56,,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 19:30:00,0.0,24.92,65.87,1023.17,30.98,200.83,0.63,0.19,,,,4.21,13.71,,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 20:30:00,0.0,24.69,63.57,1023.28,7.8,232.67,0.55,0.11,,,,3.73,20.87,,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 21:30:00,0.0,24.16,66.58,1023.62,1.05,260.33,0.43,0.13,,,,3.64,15.21,,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 22:30:00,0.0,23.29,73.56,1023.98,1.1,219.67,0.38,0.32,,,,7.21,5.91,,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-14 23:30:00,0.0,22.57,76.02,1024.53,1.07,157.67,0.52,0.24,,,,8.65,8.04,,,-22.96500373,-43.18048165,2012-08-14,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 00:30:00,0.0,22.07,79.09,1024.8,1.07,147.67,0.53,0.13,,,,6.78,16.14,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 01:30:00,0.0,21.4,81.92,1025.1,1.07,130.5,0.5,0.13,,,,4.75,17.87,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 02:30:00,0.0,21.5,77.12,1025.13,1.08,177.0,0.62,0.04,,,,1.92,27.37,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 03:30:00,0.0,21.39,76.68,1024.83,1.05,249.67,0.7,0.03,,,,1.32,27.94,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 04:30:00,0.0,21.14,76.51,1024.38,1.08,160.67,0.47,0.02,,,,0.82,32.73,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 05:30:00,0.0,20.32,80.25,1024.08,1.07,148.17,0.47,0.02,,,,0.16,24.62,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 06:30:00,0.0,19.85,80.94,1023.83,1.07,130.83,0.52,0.02,,,,0.18,22.67,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 07:30:00,0.0,20.7,79.52,1023.63,1.08,141.67,0.5,0.02,,,,0.03,31.75,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 08:30:00,0.0,20.57,82.83,1024.02,1.1,170.83,0.73,0.03,,,,0.44,25.84,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 09:30:00,0.0,20.21,84.89,1024.5,6.32,199.5,0.58,0.13,,,,1.48,8.32,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 10:30:00,0.0,21.59,77.96,1025.05,76.82,136.0,0.68,0.27,,,,7.43,6.94,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 11:30:00,0.0,24.64,65.03,1025.42,219.98,151.0,0.67,0.34,,,,9.25,9.02,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 12:30:00,0.0,25.65,61.11,1025.8,228.38,132.33,0.65,0.26,,,,9.49,10.1,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 13:30:00,0.0,26.33,63.39,,,,,0.21,,,,9.11,12.38,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 14:30:00,0.0,25.32,67.77,1025.27,268.55,261.83,1.1,0.09,,,,4.11,22.32,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 15:30:00,0.0,26.28,63.73,1024.48,250.25,178.33,1.13,0.1,,,,2.74,27.47,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 16:30:00,0.2,25.24,70.05,1023.87,142.67,221.33,1.03,0.08,,,,1.93,32.41,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 17:30:00,0.2,23.03,82.41,1023.58,55.28,320.17,0.7,0.09,,,,1.38,29.57,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 18:30:00,0.0,23.78,76.59,1023.37,81.57,325.17,0.67,0.15,,,,2.36,17.93,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 19:30:00,0.0,23.52,76.16,1023.65,26.95,218.17,0.7,0.12,,,,2.1,20.4,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 20:30:00,0.0,23.28,77.33,1023.88,8.35,282.5,0.72,0.15,,,,1.92,20.15,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 21:30:00,0.0,,,,,,,,,,,,,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 22:30:00,0.0,23.27,73.25,1024.68,1.07,243.5,0.58,0.08,,,,3.51,23.18,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-15 23:30:00,0.0,22.92,74.73,1024.92,1.05,240.5,0.72,0.06,,,,3.21,25.07,,,-22.96500373,-43.18048165,2012-08-15,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 00:30:00,0.0,22.7,74.41,1025.2,1.05,115.5,0.57,0.07,,,,3.08,19.55,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 01:30:00,0.0,22.27,73.56,1025.32,1.05,118.33,0.77,0.04,,,,1.81,25.53,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 02:30:00,0.0,21.99,74.16,1025.18,1.07,327.83,0.62,0.04,,,,1.92,28.71,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 03:30:00,0.0,21.87,75.33,1024.82,1.03,204.67,0.5,0.02,,,,0.76,35.51,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 04:30:00,0.0,21.52,79.06,1024.25,1.07,107.0,0.55,0.02,,,,0.56,32.01,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 05:30:00,0.0,21.48,80.27,1023.82,1.07,168.17,0.82,0.03,,,,0.13,30.93,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 06:30:00,0.0,21.35,79.97,1023.48,1.05,209.83,0.47,0.05,,,,0.51,25.32,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 07:30:00,0.0,20.4,85.25,1023.57,1.07,192.17,0.45,0.02,,,,0.26,21.72,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 08:30:00,0.0,20.89,82.48,1023.75,1.07,113.0,0.53,0.03,,,,2.25,13.18,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 09:30:00,0.0,20.68,83.36,1024.28,5.38,105.67,0.88,0.12,,,,7.15,3.47,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 10:30:00,0.0,22.03,77.48,1025.02,115.35,245.67,0.92,0.42,,,,11.48,2.62,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 11:30:00,0.0,24.74,64.94,1025.48,281.68,170.5,1.18,0.22,,,,10.56,8.99,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 12:30:00,0.0,26.18,59.7,1025.75,418.77,117.0,0.58,0.34,,,,12.72,9.99,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 13:30:00,0.0,27.22,56.64,1025.92,377.8,157.5,0.73,0.21,,,,7.35,13.38,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 14:30:00,0.0,26.61,58.21,1025.52,357.12,95.17,0.95,0.07,,,,4.45,30.95,,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 15:30:00,0.0,27.11,57.45,1024.73,241.78,128.67,0.92,0.1,,,,5.2,27.63,53.0,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 16:30:00,0.0,26.64,58.97,1023.98,316.78,133.0,0.77,0.15,,,,6.24,26.94,65.0,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 17:30:00,0.0,26.06,61.2,1023.15,78.43,232.17,1.07,0.05,,,,3.48,39.38,57.0,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 18:30:00,0.0,24.82,65.89,1022.83,87.73,253.17,0.92,0.06,,,,1.84,38.48,123.0,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 19:30:00,0.0,24.8,65.07,1022.65,29.87,288.33,0.93,0.07,,,,1.91,37.26,105.0,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 20:30:00,0.0,24.21,69.53,1022.87,11.87,242.0,0.47,0.14,,,,2.12,17.88,64.0,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 21:30:00,0.0,23.44,73.0,1023.22,1.1,170.83,0.52,0.34,,,,4.37,11.47,143.0,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 22:30:00,0.0,23.0,73.44,1023.83,1.1,207.5,0.45,0.42,,,,6.85,10.2,78.0,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-16 23:30:00,0.0,22.88,71.53,1024.17,1.1,320.0,0.57,0.19,,,,6.51,20.8,62.0,,-22.96500373,-43.18048165,2012-08-16,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 00:30:00,0.0,22.83,73.64,1024.35,1.1,244.67,0.6,0.1,,,,6.0,17.91,39.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 01:30:00,0.0,22.61,74.43,1024.43,1.1,120.67,0.53,0.16,,,,5.58,17.03,34.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 02:30:00,0.0,22.16,75.55,1024.48,1.1,115.0,0.4,0.06,,,,3.7,20.99,42.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 03:30:00,0.0,21.64,75.86,1024.43,1.1,262.33,0.6,0.04,,,,2.57,24.38,37.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 04:30:00,0.0,21.34,74.55,1024.13,1.1,191.67,0.48,0.03,,,,1.92,28.29,26.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 05:30:00,0.0,20.59,77.74,1024.03,1.1,145.0,0.5,0.02,,,,1.39,28.23,22.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 06:30:00,0.0,20.64,78.77,1023.95,1.1,212.0,0.48,0.01,,,,1.17,32.04,23.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 07:30:00,0.0,19.66,84.14,1023.98,1.1,219.5,0.47,0.02,,,,0.79,15.38,27.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 08:30:00,0.0,19.51,84.7,1024.48,1.1,185.67,0.28,0.04,,,,1.1,7.2,21.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 09:30:00,0.0,19.9,82.94,1025.07,4.88,80.67,0.35,0.09,,,,3.17,5.77,27.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 10:30:00,0.0,21.51,76.22,1025.77,72.82,82.17,1.17,0.27,,,,7.09,10.38,42.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 11:30:00,0.0,25.71,61.15,1026.32,287.75,142.83,0.8,0.44,,,,10.64,10.45,47.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 12:30:00,0.0,25.94,61.31,1026.73,315.5,149.83,0.8,0.32,,,,7.51,11.88,43.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 13:30:00,0.0,27.64,53.54,1026.32,294.17,190.0,0.97,0.26,,,,6.81,15.86,65.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 14:30:00,0.0,28.0,52.77,1025.85,324.57,144.5,1.15,0.08,,,,4.21,32.07,60.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 15:30:00,0.0,25.45,62.75,1025.23,300.28,278.67,0.68,0.07,,,,4.74,33.23,86.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 16:30:00,0.0,24.2,69.38,1024.65,143.32,231.5,0.93,0.06,,,,2.66,39.11,97.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 17:30:00,0.0,24.35,67.62,1023.82,93.48,324.67,1.25,0.05,,,,1.38,46.28,52.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 18:30:00,0.0,23.96,68.58,1023.77,84.82,204.33,0.9,0.06,,,,2.79,44.14,66.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 19:30:00,0.0,23.54,70.69,1023.92,52.23,337.0,0.87,0.05,,,,2.34,44.99,55.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 20:30:00,0.0,23.15,71.58,1024.33,5.18,320.0,0.87,0.09,,,,2.29,37.32,55.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 21:30:00,0.0,22.89,70.91,1024.8,1.1,321.0,0.47,0.21,,,,2.98,25.77,126.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 22:30:00,0.0,22.29,72.65,1025.12,1.1,196.17,0.53,0.34,,,,7.04,17.52,61.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-17 23:30:00,0.0,22.22,68.87,1025.37,1.1,129.33,0.48,0.21,,,,8.44,22.7,54.0,,-22.96500373,-43.18048165,2012-08-17,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 00:30:00,0.0,22.35,70.2,1025.53,1.1,161.0,0.58,0.14,,,,6.94,23.8,40.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 01:30:00,0.0,22.31,71.18,1025.77,1.1,191.0,0.5,0.12,,,,5.06,26.96,39.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 02:30:00,0.0,21.88,74.11,1026.0,1.1,81.83,0.53,0.14,,,,3.99,24.78,31.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 03:30:00,0.0,21.48,76.19,1025.88,1.1,151.83,0.45,0.21,,,,1.22,19.36,33.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 04:30:00,0.0,21.18,77.27,1025.52,1.1,112.67,0.27,0.3,,,,1.7,20.0,29.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 05:30:00,0.0,21.18,76.7,1024.97,1.1,186.5,0.62,0.03,,,,1.21,31.18,23.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 06:30:00,0.0,20.96,77.76,1024.63,1.1,42.17,0.5,0.02,,,,0.19,37.45,25.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 07:30:00,0.0,20.17,81.81,1024.7,1.1,211.0,0.52,0.02,,,,0.0,24.02,23.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 08:30:00,0.0,19.77,85.05,1024.95,1.1,74.17,0.33,0.04,,,,0.0,11.15,23.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 09:30:00,0.0,19.8,86.01,1025.5,5.87,86.33,0.25,0.05,,,,0.0,15.51,23.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 10:30:00,0.0,20.93,80.81,1026.22,85.83,176.0,0.52,0.07,,,,0.98,10.97,27.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 11:30:00,0.0,24.48,64.75,1026.82,254.05,110.17,1.27,0.11,,,,3.23,16.59,40.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 12:30:00,0.0,25.86,59.48,1027.37,426.53,217.33,0.75,0.14,,,,2.41,17.97,41.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 13:30:00,0.0,25.59,61.46,1027.75,398.95,269.33,0.48,0.1,,,,0.82,26.32,44.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 14:30:00,0.0,24.79,66.27,1027.18,150.77,201.5,0.53,0.09,,,,0.11,29.68,43.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 15:30:00,0.0,23.43,72.56,1026.48,172.12,204.17,0.77,0.08,,,,0.0,29.1,109.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 16:30:00,0.0,24.29,67.05,1025.75,226.82,224.67,0.88,0.04,,,,0.54,41.47,49.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 17:30:00,0.0,23.38,67.72,1025.07,90.33,325.17,1.15,0.05,,,,0.01,46.11,54.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 18:30:00,0.0,23.01,68.32,1024.75,57.78,264.33,0.87,0.06,,,,0.0,39.57,110.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 19:30:00,0.0,22.72,69.25,1024.78,32.8,228.33,1.2,0.05,,,,0.0,44.18,72.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 20:30:00,0.0,22.34,72.67,1024.98,7.75,229.83,0.63,0.09,,,,0.0,34.12,51.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 21:30:00,0.0,22.15,75.42,1025.3,1.1,145.83,0.23,0.14,,,,0.03,27.25,46.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 22:30:00,0.0,21.79,78.45,1026.23,1.1,198.67,0.3,0.18,,,,0.03,16.09,38.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-18 23:30:00,0.0,21.19,81.75,1026.88,1.1,164.67,0.38,0.18,,,,0.29,12.26,43.0,,-22.96500373,-43.18048165,2012-08-18,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 00:30:00,0.0,21.9,76.64,1027.15,1.1,203.5,0.65,0.16,,,,1.59,19.68,45.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 01:30:00,0.0,22.03,72.5,1027.35,1.1,170.17,0.6,0.1,,,,0.45,30.31,34.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 02:30:00,0.0,21.95,74.0,1027.23,1.1,109.0,0.62,0.1,,,,0.55,24.74,23.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 03:30:00,0.0,21.68,76.77,1026.83,1.1,126.67,0.55,0.1,,,,0.0,21.53,24.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 04:30:00,0.0,21.5,77.68,1026.47,1.1,98.5,0.53,0.06,,,,0.0,25.68,24.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 05:30:00,0.0,21.64,76.55,1026.27,1.1,107.5,0.58,0.03,,,,0.0,31.03,25.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 06:30:00,0.0,21.41,74.18,1026.02,1.1,207.83,0.48,0.01,,,,0.0,38.35,24.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 07:30:00,0.0,21.09,73.51,1026.08,1.1,165.33,0.58,0.02,,,,0.0,24.39,27.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 08:30:00,0.0,21.0,76.15,1026.33,1.1,235.33,0.77,0.0,,,,0.0,35.31,32.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 09:30:00,0.0,20.65,80.3,1026.98,5.65,128.83,0.52,0.0,,,,0.0,27.38,33.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 10:30:00,0.0,21.44,75.45,1027.4,88.22,133.33,0.4,0.03,,,,0.24,20.55,32.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 11:30:00,0.0,,,,,,,,,,,,,,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 12:30:00,0.0,26.23,54.78,1027.9,344.5,234.0,0.9,0.01,,,,1.96,19.83,36.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 13:30:00,0.0,26.53,54.4,1027.93,506.17,185.83,1.0,0.0,,,,8.78,25.46,51.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 14:30:00,0.0,26.59,55.16,1027.38,355.38,196.17,0.73,0.01,,,,1.35,44.59,50.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 15:30:00,0.0,26.18,57.01,1026.58,217.38,172.67,0.83,0.02,,,,0.65,45.16,58.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 16:30:00,0.0,25.41,58.42,1025.47,410.93,163.17,0.62,0.02,,,,0.07,40.76,60.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
ESTAÇÃO COPACABANA,1,2012-08-19 17:30:00,0.0,24.52,59.38,1024.55,120.73,268.33,1.3,0.04,,,,0.0,51.13,55.0,,-22.96500373,-43.18048165,2012-08-19,2012,8
