data_dia,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,AQI,Qualidade_do_Ar
2015-03-22,2015,3,22,1.8122211396028092,0.1758266091396376,0.48502728257304223,-0.21550312533799607,-0.4154319806538853,-0.8269680134895713,-0.7612223647400078,-0.8668847056138439,-0.560970217175366,-1.0543791091587498,-0.9395145639227122,-0.6550569252002917,1
2015-03-23,2015,3,23,1.7818717360829834,-0.6428251624023124,1.5102605511023273,-0.18693301627619355,0.35417145923492876,0.13677030519808592,0.20791498929550792,-1.273072150382426,-1.2148173518773462,-1.4619457171536485,-1.1893417499860428,-1.02169450273775,1
2015-03-24,2015,3,24,1.3754121878476209,-0.12164859854275673,0.596384649951018,-0.4954951678934739,0.23307677370668434,-0.2464526268251704,-0.0876973285894712,-1.158318955932112,-1.7242682223474572,-0.706909714998986,-0.6657386033841989,-0.2808852327706742,1
2015-03-25,2015,3,25,-0.8395915649403365,0.24454338211427012,-0.25449746011450697,-0.5908843033005181,0.7609961938917539,-0.22715514185872562,0.2162014154299695,-0.15489356015456437,-1.048647978859449,-0.1311832372814355,-0.2770827184255466,-0.08912472694423804,1
2015-03-26,2015,3,26,-0.8395915649403365,0.44861137458439265,-0.4414287395791267,-0.23469837723667208,1.0289407512791733,0.6383511430222333,0.8487481720440899,0.3775522827684475,-0.6355422918206443,0.16771743315398532,0.3292424930582981,1.0823715186040261,2
2015-03-27,2015,3,27,-0.8395915649403365,0.5223852260896268,0.10734409430279997,0.11052505994889643,0.006111694696888195,0.24750209228933215,0.1333861157882769,-0.22442269600984308,-0.8309112632179662,0.7672543690133163,0.19793864579378195,0.5163217556536815,2
2015-03-28,2015,3,28,-0.8395915649403365,0.4245158827621188,-0.10717026528222161,-0.5375527582537719,-0.2680608836763439,0.4893632014084905,0.2042164517090877,-0.5215960088588972,-0.6797826313859306,0.44958950909418544,0.3827562246114317,0.3841137544858792,2
2015-03-29,2015,3,29,1.7636296382617682,0.3287288658883881,0.6385047587835244,-0.5801497607477268,-0.27635854880196087,-0.699048573326385,-0.6156408021310353,-0.16823967850977187,-0.19837620701636569,-0.16481852914498296,0.23858693797456165,-0.029610198067202907,1
2015-03-30,2015,3,30,1.352624308633315,0.3489571800107903,0.9950347065560252,-0.16803345610014528,0.05942609742800538,0.23661076216908847,0.14646430210194927,-0.8685361898155579,-0.5089221017222085,-0.6229961168663369,-0.6594757005840984,-0.029610198067202907,1
2015-03-31,2015,3,31,-0.2504271597456822,0.8278922643794461,0.15841006695813994,0.8135849954260806,0.9120677846686689,0.6234486808014902,0.7736641226044144,-0.1678082336383034,-1.4028260479867736,0.6358757240742978,0.5570110796160573,0.08360649479088758,1
2015-04-01,2015,4,1,-0.34760012408378027,0.3876289570095023,0.14843915623894044,-0.36243193962771386,-0.11920346290441843,-0.3148183575196879,-0.2887219074329275,-1.195389243582542,-1.2402338076962782,-0.5237739445679939,-0.48168598509638383,-0.2808852327706742,1
2015-04-02,2015,4,2,1.0742649708716077,0.0779572658121297,0.056744052054900136,-1.1618526778044271,0.28349897835882043,-0.5893002197137724,-0.27447300020586063,-1.012128629715539,-1.0810176255106376,-0.9955543410925907,-0.8519010503837313,-0.9230441372288657,1
2015-04-03,2015,4,3,-0.8395915649403365,-0.013962573361730473,-0.5962108209304396,-1.225455119160099,0.510178919538766,-0.5148925864308317,-0.1011444713053083,-1.3924924381723518,-0.5179015495166593,-0.7631795584404758,-0.634917767050681,0.1898105260421589,1
2015-04-04,2015,4,4,-0.8395915649403365,0.24305600607585845,-0.948454208954499,-1.5045467981455145,0.2810582638406225,-0.28734637770469096,-0.0895264144968847,-0.46665268235884044,0.11623781149664457,-0.5406632772756428,-0.6533813178710827,0.7887774279637374,2
2015-04-05,2015,4,5,1.5238397269424584,0.6773698092921544,-0.6629320552757371,-0.8707911883085621,-0.4696011941841006,-0.18783264052660714,-0.3296309934343008,-0.07812482964028494,-0.07336533899006657,-0.18050794925106473,-0.6844986917582891,0.429363503383732,2
2015-04-06,2015,4,6,1.5011996164738306,0.5435059658350762,-0.15488153900399898,-0.4643008590494192,0.0373221398128063,-0.7974997057604536,-0.5343505364128626,-1.4918261789398841,-0.9621555952626598,-1.2867873285943479,-0.9360677545687552,-0.6550569252002917,1
2015-04-07,2015,4,7,1.7673756590505671,-0.7793662827285313,0.9325068458776796,-1.1618526778044271,0.04182877643921673,-0.7562731564295956,-0.5057256768274895,-1.6654872889656227,-0.8776313809050412,-0.9983598046383789,-0.7778109149115238,-0.9230441372288657,1
2015-04-08,2015,4,8,-0.4537067341187749,-0.5074739429068224,-0.15460198075953543,-0.8015342193128994,1.1001758637408314,0.06707587227934882,0.5971439410182579,0.03775706042724844,-1.2450667423021786,0.1495710087751599,-0.23400275804133888,-0.3497336244767334,1
2015-04-09,2015,4,9,-0.8395915649403365,-0.20970126001674633,-0.5538111538534697,-1.2771071087076162,0.8581710616077572,-0.3027349595792622,0.23829281652131493,-1.0601679238233466,-1.1804778264170337,-0.3230687616458095,-0.5276463840997377,-0.4959458623742603,1
2015-04-10,2015,4,10,-0.8395915649403365,-0.048469697452888115,-0.8093273892931441,-1.4093119224544253,0.36408716425742776,-0.5191062832417237,-0.18841301442111952,-1.2775639420075786,-0.8304029406403038,-0.8926444981079267,-1.0621783127476172,-0.4213496256702301,1
2015-04-11,2015,4,11,-0.8395915649403365,-0.02645653208439045,-0.7032816285599751,-1.3163028251216418,0.14289816522281792,-0.13123444525624697,-0.05658264388497576,-0.2673756966315232,0.0734267936458293,-0.7962624781980295,-0.8759229274214085,1.5419844576339174,2
2015-04-12,2015,4,12,-0.8395915649403365,-0.004443366715893846,-0.3865421375827854,-0.711264467137862,0.022538769146783825,-0.006313449390910009,-0.027188877889978685,-0.2974109894125798,0.333904949212191,-0.19309232602911391,-0.616627303771872,1.5853869407144123,3
2015-04-13,2015,4,13,-0.8395915649403365,-0.00027871380834051994,-0.4040611209025007,-0.7674088001354591,0.24692263681742502,0.45161775674596144,0.35774492043982703,-0.5113958055282166,0.2383667823513028,-0.16310947095510855,0.22648054176714671,0.7887774279637374,2
2015-04-14,2015,4,14,-0.8395915649403365,0.19813724971581698,-0.9888037822387363,-0.9414171616451054,0.6269568487789383,0.490858405207159,0.5493235806625429,-1.0331128564772762,0.4839313903507399,-0.23252401619678437,-0.5016460334041863,0.2897639460300858,1
2015-04-15,2015,4,15,-0.8395915649403365,0.522087750881944,-0.9738940092006806,-0.4129644755985881,0.49880917039140293,0.9620722879906127,0.7732895089765726,-0.3263889927859719,0.2752177550693851,0.4679328867131909,-0.058411100514504925,0.7525469279425976,2
2015-04-16,2015,4,16,-0.8395915649403365,0.42987043650040213,-0.18358285210225628,0.26063856318769457,0.3462791000780401,0.5328594977876626,0.4489174251645338,0.1071439769496343,0.22295151679747316,1.2075094534793385,0.6019598427749516,0.598921863820378,2
2015-04-17,2015,4,17,1.648941797968966,0.2418661052451285,0.4521325958078317,-0.6124566926316515,-0.19832703616955558,-0.4224777600885843,-0.3930694875542787,-1.5749588136875912,-0.07800701938092962,-0.6853960029231306,-0.6502671834191928,-0.029610198067202907,1
2015-04-18,2015,4,18,-0.8395915649403365,0.6095454619405681,-0.2088362801854627,0.05864831602751625,0.5247121789112753,0.42422521607210933,0.46144738114221795,0.6148794971966574,-0.198905568831124,0.2937220602937092,0.1897577591113316,0.9585550679533229,2
2015-04-19,2015,4,19,-0.5104966750258605,0.5244675525434029,0.4537167591931247,0.3248032923726665,-1.193711976600284,-0.30966280086359044,-0.62260724845215,-0.33869999789028127,-0.17654813191622473,0.5797544312484683,0.36375086077969637,-0.08912472694423804,1
2015-04-20,2015,4,20,-0.8395915649403365,0.8582347355630493,-0.027589351691600903,0.18659688614172132,-0.16290759022813917,0.44803603556140875,0.20796854706947626,-0.09576610139774273,1.0481125525822372,0.5639956521780858,0.5288178328755924,2.24412792552626,3
2015-04-21,2015,4,21,-0.8395915649403365,0.8510953305786726,0.015276245792807829,-0.2059501679598319,-0.22935976745278516,-0.053790003610786494,-0.15391157309297815,-0.4150774063331464,-0.4993952919635675,0.5521139104640442,0.0627001187070552,0.9260184537580715,2
2015-04-22,2015,4,22,1.7063144151917509,-0.352191884496613,1.506067177435374,-0.6669967249861433,0.1805990343572694,-0.5915614283738397,-0.3303753404241606,-1.659496174235472,-1.3352725048795813,-2.0152320088961173,-1.1009402373196466,-0.4959458623742603,1
2015-04-23,2015,4,23,-0.34760012408378027,-0.2959690702446404,0.9052033240017414,-1.225455119160099,0.401135030371851,-0.5579093613591235,-0.1907697525059007,-1.2969035948905274,-2.0995594435967235,-0.634196165610958,-0.7353827574199308,-0.4959458623742603,1
2015-04-24,2015,4,24,-0.7669910721774742,0.33914049815727193,-0.10297689161526836,-0.9892783769735716,0.44682827103717815,-0.3328249505790704,-0.03009950623166613,0.14827870520782727,-0.830097976290531,-0.2858519219196265,-0.6657386033841989,-0.15074513974793513,1
2015-04-25,2015,4,25,0.7542916312309961,-0.005038317131258305,0.1006346964356761,-1.5879987215478668,-1.449339710879043,-1.3031088693092268,-1.4808685040208573,-1.8299327311916307,-0.2311329896832842,-0.7324070828925622,-0.40116194249680814,-0.7401369169645663,1
2015-04-26,2015,4,26,1.566714238973181,-0.6981555510312376,0.8277656902853409,-1.225455119160099,-0.6343422904706679,-1.0186071661572018,-0.986137416859318,-1.713956510484733,-1.192224540148598,-2.0587326883448323,-1.2955387521501844,-1.1257931254162938,1
2015-04-27,2015,4,27,1.1140242986701052,-0.5247275049524012,0.5527735638147055,-0.11203132828427766,1.1090675471105542,-0.3827659453933541,0.37904958423238594,-1.1811168780734744,-2.0157138935768377,-1.0627522654139432,-0.6105199092436199,-1.1257931254162938,1
2015-04-28,2015,4,28,-0.8395915649403365,-0.09368592902061236,-0.27276193208612465,-0.8129833848057838,0.6629524938711119,0.18198334519971582,0.3894539221203006,0.059057153288526565,-1.2972546823495816,-0.5674935328064733,-0.4987627320629974,-0.5737596539394774,1
2015-04-29,2015,4,29,0.4892967347290375,-0.25789224366129393,0.20966241177645514,-0.711264467137862,-0.05331255494911416,-0.302042951592761,-0.2525094512861836,-1.175553162071489,-1.4613450748839896,-0.5851646991073542,-0.3581040923331732,-0.4213496256702301,1
2015-04-30,2015,4,30,1.7885879449858801,-1.276447354765812,1.2861480251240567,-0.7787470762520388,0.7450583414425059,-0.2647842976881579,0.1841721883054889,-1.6699903335818609,-1.776434111518607,-1.313094258078685,-0.781138346727321,-1.3527618804756893,1
2015-05-01,2015,5,1,-0.7669910721774742,-0.9063881964089134,0.1514211108465512,-0.8707911883085621,0.9421521160937304,-0.3982896237409507,0.24599536254997795,-0.26559212848505703,-0.9983975033032353,-0.41005795594640504,-0.3184468512532667,-0.3497336244767334,1
2015-05-02,2015,5,2,-0.8395915649403365,-0.344160053889188,-0.2741597233084424,-0.9652691979431802,0.15312381970897426,-0.2644909952956705,-0.1369766515014062,-0.07854367266731563,-0.3096207116525285,-0.22158444168576416,-0.19664474607754373,0.13753447261249488,1
2015-05-03,2015,5,3,-0.5700127757818173,0.2210428407073608,-0.36063640692916354,-0.35242051413401915,0.18073045053366318,-0.19395601594368572,-0.07869503820452534,-0.2420602954817475,-0.947286995687412,-0.32833747418478804,-0.7353827574199308,-0.15074513974793513,1
2015-05-04,2015,5,4,0.5093635293247406,0.6104378875636153,-1.2832717997403305,0.02353482408156123,0.4494171261900045,0.09052176262017035,0.22488304608405238,-0.019225491392177975,-1.441187490118887,0.2609837598015509,0.04514802270498221,-0.2808852327706742,1
2015-05-05,2015,5,5,1.7164554127335683,-0.5199679016294834,0.716501508988852,-1.0013422979082796,-0.4350159640681331,-0.6585807606879654,-0.6504478416269794,-1.743202255372514,-1.0545436069904606,-0.7713313172691297,-0.5247251463100462,-0.8293378971767738,1
2015-05-06,2015,5,6,-0.2979677618491526,-0.9840292256140182,0.6466119478729673,-0.47466599703877616,1.437882795756144,0.21097994315738905,0.9222562874201037,-0.601028773294326,-2.538544236061102,-0.005916429078214975,-0.2066047838457286,-0.4959458623742603,1
2015-05-07,2015,5,7,-0.6980323664636277,-0.8085188530814056,0.22084474155499714,-0.4643008590494192,1.2124300129460501,0.11407323850395823,0.701197008452928,0.11777336866544187,-1.9276437111668299,-0.03326210734079837,0.14405833222593736,-0.3497336244767334,1
2015-05-08,2015,5,8,1.6053749134148945,-1.2520543877358554,0.3978982963819057,-0.5694494705915059,0.8884376616192268,0.24151182936751212,0.550888180634035,-0.8823374529827882,-1.2392230075549924,-0.6024499308432354,-0.5985062406720151,-0.7401369169645663,1
2015-05-09,2015,5,9,-0.8395915649403365,-0.9060907212012307,-0.1133205466604197,0.2525098579106098,1.6072704182390352,0.21055400783052852,1.0656724905558177,0.14827870520782727,-1.4874706041889183,0.25530527560140587,0.21430745023870945,-0.029610198067202907,1
2015-05-10,2015,5,10,-0.8395915649403365,-0.54436086865944,-0.2035246735406553,0.02353482408156123,0.8208651052169327,0.17613782227021627,0.4726220277061969,0.24900498123963866,-0.8412943523421637,-0.16978105752718547,-0.26176798187993106,0.7887774279637374,2
2015-05-11,2015,5,11,1.488711954779601,-0.3170898099900898,0.12635405492632135,-0.1964268363670112,0.11328090757316145,-0.18936245692231704,-0.10728284627644957,-0.32775434403636744,-0.9537723900293923,-0.5212302219145784,-0.11453012546930619,-0.2808852327706742,1
2015-05-12,2015,5,12,1.4288548435607165,-0.6410403111562178,0.4852136547360175,-0.4436688296791118,0.3186430470943431,-0.4458089369913116,-0.1663006005766018,-1.2679482229765162,-0.9137658812250018,-1.0316646850305513,-0.7225736964507191,-0.5737596539394774,1
2015-05-13,2015,5,13,1.562610626749997,-0.7746066794056123,0.5641422657562228,-1.4362918940562799,0.13422838222664593,-0.5914537170865803,-0.3545944507977489,-1.454373025342533,-1.2016690413874942,-1.2447889210450416,-1.1771168465795574,-0.7401369169645663,1
2015-05-14,2015,5,14,0.9896509802787318,-1.0027701636980086,0.3984574128708328,-0.9892783769735716,0.6004373503421219,-0.375889333437751,0.033212442128253646,-1.3085775179295154,-1.611588004820563,-0.8201156737136372,-1.050598961690125,-0.6550569252002917,1
2015-05-15,2015,5,15,-0.8395915649403365,-0.9507120023535905,-0.23511475516503505,-0.7224208821341862,1.189797325974622,-0.3157114603340592,0.472907827228071,-1.0880978617144998,-1.6485165717759644,-0.12334575526080348,-0.3821710591805565,-0.15074513974793513,1
2015-05-16,2015,5,16,-0.6980323664636277,-0.9075780972396434,-0.03448512172170135,-1.1998868678066805,0.84374737154256,-0.38377839158053023,0.18455100063476695,-0.7855503909065337,-1.4977791837846337,-0.654989939266655,-0.6226077291132222,-0.7401369169645663,1
2015-05-17,2015,5,17,-0.8395915649403365,-0.5851149721119271,-0.21405470074878188,-1.3426535293477673,0.5777684188470051,-0.3291362691032697,0.04572519112916331,-1.2003718713888918,-1.0491835947331254,-0.44080695167019873,,-0.4213496256702301,1
2015-05-18,2015,5,18,-0.8395915649403365,-0.4342950418169537,-0.3171185068743394,-0.3028320234737012,0.8262634390521997,0.4146719282013713,0.6100834274289096,-0.1330648000478079,-1.7556576842027813,0.3686991534015087,0.5534847129350922,0.027927576551167392,1
2015-05-19,2015,5,19,-0.2979677618491526,-0.41823138060210385,0.20593496851694204,-0.8475550636610705,0.7519866144103132,0.0803665708006835,0.3807373569211653,-0.787688482705911,-1.8908359729813315,0.2999630791790627,-0.4066582623456785,-0.21461324772358972,1
2015-05-20,2015,5,20,0.5093635293247406,-0.5892796250194814,0.005118962910633076,-0.7787470762520388,0.9342948794414629,0.008525546560052506,0.4550231042105182,-0.9314809089289322,-1.9502685635439903,-0.16353663188898637,-0.7225736964507191,-0.029610198067202907,1
2015-05-21,2015,5,21,-0.7669910721774742,-0.46166276092373365,-0.14817214113687377,-0.8941794165441272,0.04921176158886185,-0.20133776408694548,-0.14202538007188897,-1.3965261589027211,-1.7296300520812704,-0.05752698659024013,-0.6781750305194785,-0.2808852327706742,1
2015-05-22,2015,5,22,-0.8395915649403365,-0.471479442777253,-0.31982090323748663,-0.7001439875560309,1.2226584202396749,0.7364176726002035,1.0192252711184957,-0.16306641851881484,-1.6164162911331814,0.04864796063950421,-0.7161243497925593,-0.08912472694423804,1
2015-05-23,2015,5,23,-0.8395915649403365,-0.5898745754348459,-0.5936016106487794,0.39519093267118205,1.3484594900965488,0.5189141913161752,0.9973757626277279,0.18157180146265442,-2.237934862813204,0.47859644628720116,-0.3290142709247121,-0.029610198067202907,1
2015-05-24,2015,5,24,-0.8395915649403365,-0.1228384993734867,-1.0564568773989127,1.8523871398609562,1.4755719830259735,0.7609412748714359,1.2048017229430887,0.16496942462718328,-0.7786692750715322,0.9987000780547638,1.0275665398952178,0.24052571149666246,1
2015-05-25,2015,5,25,-0.8395915649403365,0.12466087341826561,-0.9372718791759569,1.7794894026116295,1.8373029442176003,2.0086954733565965,2.0339393981237506,0.33123679919397087,-0.9592195518212973,1.8978740831824132,1.6336664710725215,1.2244854422414873,2
2015-05-26,2015,5,26,-0.8395915649403365,-0.2561073924151995,0.07333117455973653,0.8458975880541384,0.8001032036410348,1.2446078826258236,1.066146224639097,-0.07812482964028494,-0.774252508198247,1.260284198684161,0.9929024636788857,0.8242087873456403,2
2015-05-27,2015,5,27,-0.8395915649403365,-0.2001820533709097,-0.01817755746132851,0.9401532811523586,1.0825817593164322,1.6747016742847873,1.4337170375001518,0.2595418512472841,-1.0415843972275036,1.267905785373021,0.8211257516294533,0.7887774279637374,2
2015-05-28,2015,5,28,1.5170743284586745,0.34360262627250804,-1.2227008467732305,1.5878858573714603,0.9987875641450978,0.7092102222110397,0.8698083919115076,0.015496718841429198,-1.0899887970350544,1.7131666182706036,1.5510409426337524,0.9585550679533229,2
2015-05-29,2015,5,29,1.0879655409973876,-0.6377680838717118,0.28486357953714736,0.602650342332732,0.9225252708287974,0.6766454463984635,0.8088024873889186,-0.6637560966605907,-1.9659342563256816,0.2903442911605815,0.05399446705243585,-0.08912472694423804,1
2015-05-30,2015,5,30,-0.8395915649403365,-0.8918119112324763,0.3249335945769219,0.9646273928865947,0.9303103154131716,0.9067872162994867,0.939233063073407,-0.053929948926177064,-1.0783193298186171,0.7810609180736438,0.337018604743856,0.429363503383732,2
2015-05-31,2015,5,31,1.045404345447348,-1.182147713930493,1.417633586103408,1.7676604831553322,1.3898642018112202,1.2623293094375192,1.3880041844225874,-0.3973098771913254,-3.400620593840621,0.8878110232253698,0.6019598427749516,0.3841137544858792,2
2015-06-01,2015,6,1,-0.1191312276159848,-0.9989029859981381,1.0730314567613515,0.48618360328798266,0.6753342657497019,-0.18544367120001634,0.18639004956737018,-1.1163249016912336,-1.4627719858232544,-0.04450894322622373,-0.008275877892473207,-0.7401369169645663,1
2015-06-02,2015,6,2,1.265722765622217,-1.363012640201389,1.3407550688759344,0.2687430347957345,1.0262801419096974,0.41217901404474394,0.7269772948059741,-0.8657842691215377,-2.1051000081758104,-0.6461609112569282,-0.5392345425298853,-0.9230441372288657,1
2015-06-03,2015,6,3,-0.8395915649403365,-0.855817411102906,-0.1823714330429138,-0.8359936555229629,1.168962101754143,0.49376831234353685,0.8614244221936759,-0.8657842691215377,-1.6463928474058294,-0.23094592621452467,-0.3448415171692487,-0.21461324772358972,1
2015-06-04,2015,6,4,-0.8395915649403365,-0.7332576255377597,-0.4228847093630455,0.4637349181567118,0.9021257045523078,0.809853390982343,0.8711628026066942,0.6739433912647741,-1.0484337521018197,-0.018502282576435575,-0.10975837294664365,-0.15074513974793513,1
2015-06-05,2015,6,5,-0.8395915649403365,-0.8263673655423488,0.2630580364689918,1.7990082894223882,1.3882628137607247,1.6350264313963958,1.5728719410768826,0.2338912651276211,-0.7923499835748882,1.5093802707528283,0.8614194304194649,0.7525469279425976,2
2015-06-06,2015,6,6,-0.8395915649403365,-0.2558099172075167,0.026272203408374554,1.1398006040785589,1.0445802987638766,1.1090438245700032,1.1095814517809222,0.2444784357915844,-1.8348862214446438,1.0986725950657288,0.35230687507009056,0.7887774279637374,2
2015-06-07,2015,6,7,-0.8395915649403365,0.013107670537367732,-0.839146935369255,2.321711502359807,1.626610502748824,0.645214123503873,1.2709623932127245,0.9390699240077832,-1.4330360462960354,0.9963963434469547,0.44967161648540277,0.598921863820378,2
2015-06-08,2015,6,8,-0.8395915649403365,0.0077531167990844314,-0.8793101364905165,1.6010773699767482,1.9066226296942765,1.2177366208859333,1.749354163721142,0.5711595457029569,-1.6342984099488262,1.3408940805212748,0.9547617204597166,0.9904352672000848,2
2015-06-09,2015,6,9,-0.8395915649403365,-0.0746475157289391,-1.326510141550691,1.156538019459409,1.93862382261578,1.5277871748987195,1.9046347028067139,0.7659376464437155,-1.507995481982865,1.6276013919895411,1.196628727054217,1.0823715186040261,2
2015-06-10,2015,6,10,-0.8395915649403365,-0.1121293918969201,-1.5549092272774026,1.5701380537100065,2.121279485165589,1.712837146126544,2.135372209836117,-0.10209146716862512,-1.6160446617022948,2.1193454923594124,1.6052621624127044,0.9260184537580715,2
2015-06-11,2015,6,11,-0.8395915649403365,0.2858924359821228,-2.093617964358642,2.102979950100516,2.06134558910839,2.038215306409508,2.2149177078382603,1.7941555595020433,-1.089880592970172,2.231726557607479,1.4992671530764476,1.427618916755705,2
2015-06-12,2015,6,12,0.9634395182646425,-0.5494179471900404,-0.13493971756559997,1.0598520590382567,1.502571196812845,0.8002681978670215,1.2440015708332195,-0.7499801333527801,-1.3741289160427526,1.4568212289549087,0.9340342374970555,0.7887774279637374,2
2015-06-13,2015,6,13,-0.002628826854088687,-0.1754916111332704,0.22513130130343867,0.8777579592890297,1.00956896818659,0.7271504517913906,0.8851362347633511,-0.23719954935859217,-0.953039662257194,0.40900974898269893,0.37140865533566136,0.24052571149666246,1
2015-06-14,2015,6,14,-0.8395915649403365,0.48430839950628024,-1.8408973113636031,2.474172685574188,2.136681779071071,0.7205901369704563,1.7795209481740952,0.4385248921121503,-1.154557531782803,1.4323148797222092,1.8898196411048716,0.8588729501002142,2
2015-06-15,2015,6,15,1.5264724712059787,-0.42745311204025876,-0.3912014416571774,1.3572150774257197,0.5305009422162688,-0.2855752446408136,0.044747394287472556,-0.7034217985784873,-1.214147747230577,0.002922229590513993,0.5847813105247743,-0.9230441372288657,1
2015-06-16,2015,6,16,1.3341126593889443,-1.805060798817427,1.679393289002768,-0.5587832968847658,0.5059525900653882,0.24176514641670915,0.3437655620053739,-1.756402000512477,-1.428082759500479,-1.764357323728567,-0.053764076547848094,-2.251922443761879,1
2015-06-17,2015,6,17,-0.8395915649403365,-0.7627076710983168,0.5986211159067264,0.3797107123554724,0.9218556762419282,0.4789580481633938,0.699992612545736,-1.0063287086135746,-1.5950460896585406,-0.1542401434402539,-0.058411100514504925,-0.3497336244767334,1
2015-06-18,2015,6,18,-0.8395915649403365,0.07409008811225806,-0.20958176883736507,2.390703879203798,2.2858965412425842,1.2965745426943784,2.1401071430479472,1.6398335180729946,-2.291935625554413,1.8981835962459321,1.785146506727001,0.8588729501002142,2
2015-06-19,2015,6,19,1.7882298561267338,-1.3210686359181707,1.5292705117258474,-0.4027941653707834,0.23244408138817016,-0.2744774758339586,-0.10543961673997507,-1.7696748683750567,-0.2563439958899923,-1.1211292775478825,0.05829923619781699,-0.7401369169645663,1
2015-06-20,2015,6,20,1.3860714321242062,-1.7339642241813344,0.7099784832847021,-1.490803041521912,-0.21506206136849373,-0.3238594570544967,-0.33254206749443627,-1.4249436115003404,-0.6088055644716415,-1.25944599555596,-0.5985062406720151,-1.2359227870611238,1
2015-06-21,2015,6,21,-0.8395915649403365,-1.4144758511304425,-0.2601818110852649,-0.6341677392021963,0.7946729552840827,0.24471915937637412,0.4984348023275763,-0.40524513199874224,-1.4338622155875032,-0.21791887699929255,-0.02184255898806499,-0.8293378971767738,1
2015-06-22,2015,6,22,-0.6324524290213844,-1.001282787659597,-0.07008220485005912,1.1172699650100102,2.0050521899232443,1.271475477120618,1.8567840609827782,0.5810386511626568,-2.889727659869733,0.694577839548004,0.7960284463354491,0.33760272535580343,2
2015-06-23,2015,6,23,-0.8395915649403365,-0.5541775505129583,-0.14686753599604432,0.9401532811523586,1.9624177715603939,0.492903453853163,1.5155234071263504,-0.058503902224672964,-1.762483952115933,0.8180536358122519,0.8949486976154841,0.3841137544858792,2
2015-06-24,2015,6,24,1.769437664915537,-1.4293496115145625,1.0557920316861011,-0.35242051413401915,0.04733348932647947,-0.3143222907485291,-0.2169823920757514,-1.0578043883444326,-0.06684026052410155,-0.6301179635446176,-0.02184255898806499,-0.6550569252002917,1
2015-06-25,2015,6,25,1.3834498563026045,-1.9288104852133032,0.7443641473537174,-0.9652691979431802,0.603602585751496,-0.02878339442732704,0.23432584176699942,-0.7594916698915914,-1.2712443125153836,-1.1454833711913899,-0.3237237336317441,-1.4771061500129576,1
2015-06-26,2015,6,26,-0.8395915649403365,-1.7497304101885016,0.2694878760916534,-1.174488550435413,1.196798924998297,-0.12081339569262389,0.575319085226862,-0.6884169395373644,-1.539781766472598,-0.628081204179973,-0.10511062573028279,-0.5737596539394774,1
2015-06-27,2015,6,27,-0.161121690972341,-1.548042219379838,0.3333203419108284,-0.36243193962771386,1.0597532068891575,-0.31829285522575357,0.37273406236111534,-0.8729450240000938,-1.052291547785281,-0.2540977096110102,0.1939012872038352,-0.21461324772358972,1
2015-06-28,2015,6,28,-0.8395915649403365,-1.3285055161102313,0.17257435134429266,-0.7901221663399871,0.2422809903952946,-0.36560053892749494,-0.1565473228456412,-0.15102993065553516,-0.6356394609809142,-0.11502810871685311,0.46421950236843745,-0.2808852327706742,1
2015-06-29,2015,6,29,-0.8395915649403365,-1.1027218334792939,-0.0049451338900547105,0.39519093267118205,1.5125620087937899,0.29339571111577095,1.0201557607602239,0.4317670974177769,-2.311245565220124,0.5371690385751654,0.6360216908105857,0.24052571149666246,1
2015-06-30,2015,6,30,-0.8395915649403365,-0.7026176791464738,-0.6236075288878662,1.0364393374660417,2.0445962170955765,0.8418118860718834,1.758217204596464,0.1338453494899942,-2.2818735640488663,1.1695468473450341,1.0361563870057529,0.8928000316061558,2
2015-07-01,2015,7,1,-0.8395915649403365,-0.20077700378627414,-1.0888856337566832,0.5084362480654165,1.364426180069122,0.04248713866758264,0.7844590183027125,-0.4461968799315817,-1.3350423727942997,0.5385430915940499,0.8211257516294533,-0.4213496256702301,1
2015-07-02,2015,7,2,-0.8395915649403365,-0.757948067775399,0.28598181251500154,0.15304190288882052,0.6275212189487179,0.3027850227363416,0.44076674186037607,-0.8851060844829257,-1.328374431746813,0.40322987076317557,0.41646084674975714,-0.3497336244767334,1
2015-07-03,2015,7,3,-0.8395915649403365,-0.6695979310937278,0.058514587603168404,1.459702538270759,1.6800985049777997,0.8161815190552659,1.3899820337022761,1.048038278771377,-2.272440434275643,1.2377338138594822,0.7642224040581069,0.429363503383732,2
2015-07-04,2015,7,4,1.3072814524666723,-0.3322610455818925,-0.8302942576279096,2.02208095208251,1.7771804811710565,-0.30540545392159407,1.0233907846216477,0.16613058376529485,-1.2038945233273377,0.7676738257344052,1.2390871579389482,-0.4213496256702301,1
2015-07-05,2015,7,5,1.1384324895160776,-2.13347342809879,0.5548236576074387,-1.2771071087076162,-0.7882734953872281,-1.2106201091212394,-1.1864183707830918,-1.2660293667947813,-0.6599997280472951,-0.7832821379661287,-0.0630683131751478,-1.02169450273775,1
2015-07-06,2015,7,6,-0.8395915649403365,-1.7726360011800455,0.6262973821086165,0.1614685699166797,1.0924457678288177,-0.15396989115507845,0.4797086382273022,-0.8308013348376816,-3.008372832276719,0.5459896650733148,0.5570110796160573,0.027927576551167392,1
