data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva,aqi,qualidade_do_ar
2017-10-27,,,0.9410416666666667,,,79.77083333333333,22.642083333333332,32.955,0.21666666666666667,,4.0,20,N1 - Boa
2017-10-28,,,5.060208333333333,,,54.27708333333334,26.86791666666667,63.572916666666664,0.09999999999999999,,0.0,32,N1 - Boa
2017-10-29,,,0.605,,,71.66125,23.50208333333333,62.123333333333335,0.05666666666666667,,0.0,31,N1 - Boa
2017-10-30,,,1.7835416666666666,,,79.73625,22.542083333333334,49.915,0.07083333333333333,,2.0,29,N1 - Boa
2017-10-31,,,0.1075,,,80.25166666666667,22.429166666666664,46.56625,0.04541666666666667,,0.0,22,N1 - Boa
2017-11-01,,,1.3835416666666667,,,65.89083333333333,21.783749999999998,42.95916666666667,0.0175,,0.0,20,N1 - Boa
2017-11-02,,,0.8308333333333334,,,64.47,20.81625,32.13375,0.025416666666666667,,0.0,18,N1 - Boa
2017-11-03,,,3.5433333333333334,,,69.13916666666667,21.973333333333333,29.4725,0.12958333333333333,,0.0,20,N1 - Boa
2017-11-04,,,5.176521739130435,,,49.04624999999999,28.809166666666666,29.59,0.19041666666666668,,0.0,19,N1 - Boa
2017-11-05,,,,,,70.42541666666666,24.08875,54.406666666666666,0.03416666666666667,,0.0,26,N1 - Boa
2017-11-06,,,,,,79.47708333333334,21.472083333333334,39.67333333333333,0.053541666666666675,,4.0,20,N1 - Boa
2017-11-07,,,0.40449999999999997,,,69.26333333333334,20.831666666666667,31.913749999999997,0.03625,,0.0,18,N1 - Boa
2017-11-08,,,1.2706250000000001,,,67.77833333333334,21.145833333333332,29.04375,0.034583333333333334,,0.0,15,N1 - Boa
2017-11-09,,,3.733333333333333,,,70.41541666666667,21.464166666666667,19.630588235294116,0.050416666666666665,,0.0,12,N1 - Boa
2017-11-10,,,3.01375,,,68.51125,23.260416666666668,38.98357142857143,0.12083333333333333,,0.0,22,N1 - Boa
2017-11-11,,,0.7927083333333332,,,84.90583333333333,21.48625,43.437916666666666,0.10208333333333335,,9.0,22,N1 - Boa
2017-11-12,,,4.966458333333334,,,63.03666666666666,22.63,46.11833333333333,0.04083333333333333,,0.0,32,N1 - Boa
2017-11-13,,,2.4622916666666668,,,64.72875,21.48625,40.30166666666667,0.04708333333333334,,0.0,22,N1 - Boa
2017-11-14,,,3.0297916666666667,,,70.75625000000001,21.087083333333336,38.39666666666667,0.04,,0.0,24,N1 - Boa
2017-11-15,,,3.9481249999999997,,,75.13166666666667,21.83583333333333,34.223333333333336,0.0775,,0.0,25,N1 - Boa
2017-11-16,,,6.7425,,,56.105,27.17,42.58708333333333,0.1825,,0.0,34,N1 - Boa
2017-11-17,,,2.7772916666666667,,,54.1875,26.964583333333334,62.17124999999999,0.04750000000000001,,3.0,34,N1 - Boa
2017-11-18,,,2.1929166666666666,,,76.08791666666666,24.323333333333334,59.406666666666666,0.11583333333333334,,8.0,32,N1 - Boa
