nome_estacao,data,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,data_formatada,ano,mes
ESTAÇÃO CAMPO GRANDE,2012-03-06 03:30:00,0.0,27.38,75.43,0.26,7.44,35.71,43.16,0.0,4.83,29.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 04:30:00,0.0,27.15,77.44,0.18,1.02,31.53,32.54,0.0,7.82,24.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 05:30:00,0.0,26.82,79.98,0.22,2.97,31.78,34.74,0.0,5.2,19.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 06:30:00,0.0,26.66,80.1,0.18,0.65,26.61,27.26,0.0,7.41,19.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 07:30:00,0.0,26.25,79.01,0.12,30.2,27.13,57.34,0.0,11.62,19.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 08:30:00,0.0,25.84,81.52,0.21,57.74,36.87,94.6,0.0,1.33,14.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 09:30:00,0.0,25.98,80.08,0.3,110.0,47.93,157.11,0.0,1.22,16.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 10:30:00,0.0,28.27,71.67,0.48,89.53,54.27,143.77,0.01,3.77,16.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 11:30:00,0.0,30.08,61.78,0.36,65.63,36.46,102.09,0.42,20.19,32.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 12:30:00,0.0,30.71,56.72,0.29,8.69,25.8,34.49,0.0,43.93,33.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 13:30:00,0.0,32.82,50.53,0.29,14.65,35.41,50.05,0.0,79.405,29.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 14:30:00,0.0,32.88,48.53,0.26,10.66,40.2,50.86,0.762,114.88,29.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 15:30:00,0.0,33.63,47.23,0.31,9.35,43.05,52.36,1.524,147.65,36.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 16:30:00,0.0,32.77,53.79,0.24,9.78,29.26,39.05,2.286,127.06,40.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 17:30:00,0.0,32.89,49.89,0.17,5.14,23.95,29.11,3.048,123.3,39.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 18:30:00,0.0,32.99,49.44,0.21,14.57,24.403333333333332,39.04,3.81,96.47,38.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 19:30:00,0.0,31.52,54.09,0.19,24.0,24.856666666666666,48.97,1.9,85.25,37.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 20:30:00,0.0,29.97,53.18,0.23,33.43,25.31,58.9,0.2,42.11,26.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 21:30:00,0.0,28.89,58.02,0.31,75.23,42.6,115.3,0.63,26.99,22.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 22:30:00,0.0,28.41,57.34,0.41,34.31,32.83,67.13,0.83,12.74,22.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-06 23:30:00,0.0,28.22,59.27,0.59,28.19,44.02,72.22,0.75,2.9,28.0,,2012-03-06,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 00:30:00,0.0,27.77,65.59,0.56,19.22,44.91,64.12,0.48,5.36,34.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 01:30:00,0.0,27.53,68.96,0.41,9.78,39.62,49.44,0.11,14.66,27.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 02:30:00,0.0,27.2,70.02,0.29,3.81,30.1,33.91,0.31,28.13,22.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 03:30:00,0.0,27.01,72.07,0.21,0.94,29.71,30.65,0.95,33.82,18.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 04:30:00,0.0,26.5,74.18,0.21,1.03,30.2,31.23,1.3,26.95,17.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 05:30:00,0.0,26.18,78.24,0.18,1.42,27.98,29.4,0.95,28.53,17.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 06:30:00,0.0,25.7,80.28,0.19,0.17,27.72,27.79,0.53,20.99,14.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 07:30:00,0.0,25.34,81.43,0.23,13.29,32.3,45.71,0.69,11.03,15.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 08:30:00,0.0,24.68,83.53,0.29,84.96,47.41,132.52,2.29,0.34,25.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 09:30:00,0.0,25.1,80.99,0.33,86.81,46.87,133.68,2.85,1.22,30.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 10:30:00,0.0,27.26,71.5,0.48,86.21,51.69,138.19,3.79,8.12,26.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 11:30:00,0.0,27.93,67.38,0.33,16.56,34.75,51.32,2.07,29.35,36.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 12:30:00,0.0,29.48,60.79,0.33,22.52,41.64,64.14,0.62,34.57,29.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 13:30:00,0.0,31.32,54.18,0.34,57.02,51.89,108.9,1.52,41.63,34.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 14:30:00,0.0,32.94,42.98,0.22,24.53,36.77,61.29,0.61,64.7,27.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 15:30:00,0.0,32.8,42.75,0.2,4.56,23.51,28.07,0.37,107.52,26.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 16:30:00,0.0,31.95,53.36,0.18,10.44,21.41,31.86,0.15,94.67,24.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 17:30:00,0.0,31.8,53.23,0.15,5.65,18.51,24.14,0.0,107.37,23.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 18:30:00,0.0,31.68,53.56,0.17,12.5,21.13,33.59,0.0,73.38,13.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 19:30:00,0.0,31.46,53.04,0.12,36.05,28.02,64.04,0.14,53.21,18.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 20:30:00,0.0,29.83,56.66,0.14,23.2,28.78,51.93,0.31,45.65,18.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 21:30:00,0.0,28.1,62.77,0.16,46.99,31.45,78.32,0.15,28.91,24.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 22:30:00,0.0,27.77,64.66,0.21,15.25,20.51,35.76,0.01,32.55,17.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-07 23:30:00,0.0,28.02,63.26,0.21,11.79,20.55,32.33,0.0,28.89,17.0,,2012-03-07,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 00:30:00,0.0,28.08,63.43,0.23,9.52,19.5,28.86,0.08,33.25,18.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 01:30:00,0.0,27.45,67.65,0.2,8.59,19.69,28.28,0.02,32.05,19.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 02:30:00,0.0,26.98,71.01,0.14,2.17,14.16,16.33,0.0,38.99,19.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 03:30:00,0.0,26.65,73.74,0.15,0.9,14.52,15.41,0.07,37.45,17.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 04:30:00,0.0,26.47,75.97,0.2,3.29,27.77,31.05,0.15,20.44,11.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 05:30:00,0.0,26.05,78.42,0.19,1.88,26.09,27.97,0.23,21.79,12.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 06:30:00,0.0,25.36,80.5,0.24,2.23,24.66,26.89,0.1,13.68,19.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 07:30:00,0.0,24.87,83.43,0.29,17.79,31.02,48.81,0.2,7.06,22.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 08:30:00,0.0,24.53,84.96,0.47,106.31,42.36,148.63,2.1,0.15,25.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 09:30:00,0.0,24.87,83.35,0.56,139.63,60.31,199.81,3.96,0.2,30.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 10:30:00,0.0,27.01,72.52,0.47,120.59,50.31,170.58,4.01,7.72,38.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 11:30:00,0.0,29.09,61.53,0.37,30.74,33.03,63.76,2.42,26.99,45.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 12:30:00,0.0,31.27,50.65,0.29,30.78,31.73,62.51,0.74,37.78,20.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 13:30:00,0.0,31.84,48.75,0.21,45.33,33.99,79.35,1.33,59.94,16.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 14:30:00,0.0,32.645,46.18,0.19,35.28,38.12,73.55,1.05,89.6,19.5,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 15:30:00,0.0,33.45,43.61,0.23,20.87,37.93,58.73,1.45,124.74,23.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 16:30:00,0.0,32.66,48.67,0.23,7.5,37.14,44.78,2.21,141.38,36.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 17:30:00,0.0,33.09,47.6,0.21,11.39,44.77,56.13,4.96,143.87,41.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 18:30:00,0.0,32.75,49.56,0.21,6.81,28.49,35.23,2.55,137.72,40.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 19:30:00,0.0,31.2,54.6,0.27,15.18,32.01,47.2,1.19,98.03,40.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 20:30:00,0.0,29.43,61.1,0.4,40.2,46.41,86.72,1.27,60.85,38.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 21:30:00,0.0,28.33,62.98,0.44,74.18,60.81,135.02,1.57,31.75,32.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 22:30:00,0.0,28.95,57.22,0.56,13.23,52.67,65.98,2.69,29.41,29.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-08 23:30:00,0.0,28.45,60.3,0.58,29.37,57.11,86.48,3.54,13.71,34.0,,2012-03-08,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 00:30:00,0.0,28.16,63.18,0.72,30.6,61.15,91.76,4.68,6.57,59.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 01:30:00,0.0,26.71,75.28,0.78,37.54,57.24,94.75,5.63,2.28,55.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 02:30:00,0.0,26.62,76.29,0.76,20.95,54.72,75.67,9.96,0.96,48.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 03:30:00,0.0,26.48,77.77,0.61,9.29,49.58,58.86,4.55,3.56,46.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 04:30:00,0.0,25.74,80.02,0.53,6.2,42.63,48.83,3.17,4.84,40.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 05:30:00,0.0,25.48,83.52,0.46,3.01,32.28,35.3,3.03,11.34,36.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 06:30:00,0.0,24.98,86.2,0.41,2.05,27.75,29.8,5.0,13.84,35.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 07:30:00,0.0,24.97,84.64,0.38,21.38,32.41,53.79,3.38,5.3,33.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 08:30:00,0.0,24.64,82.1,0.39,53.5,44.51,97.87,1.49,0.05,36.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 09:30:00,0.0,24.99,80.32,0.44,102.36,53.8,156.21,4.35,0.42,44.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 10:30:00,0.0,27.3,71.51,0.54,160.2,68.5,228.65,6.84,5.75,58.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 11:30:00,0.0,29.68,61.12,0.53,34.87,43.4,78.26,4.8,32.82,60.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 12:30:00,0.0,31.91,52.29,0.42,23.14,35.24,58.24,1.87,63.42,35.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 13:30:00,0.0,33.02,49.97,0.37,19.82,53.94,73.79,6.98,99.97,29.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 14:30:00,0.0,34.05,47.33,0.37,49.48,65.11,114.53,8.81,131.33,51.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 15:30:00,0.0,35.07,42.8,0.35,12.86,59.66,72.58,6.57,195.61,52.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 16:30:00,0.0,35.05,43.62,0.39,6.95,50.76,57.61,5.38,234.47,61.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 17:30:00,0.0,34.126666666666665,44.98,0.32,15.739999999999998,47.5875,63.239999999999995,4.12,192.21,58.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 18:30:00,0.0,33.20333333333333,46.34,0.25,24.529999999999998,44.415,68.87,2.86,149.95,36.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 19:30:00,0.0,32.28,47.7,0.18,33.32,41.2425,74.5,1.5999999999999996,107.69,38.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 20:30:00,0.0,30.48,53.02,0.11,42.11,38.07,80.13,0.34,65.43,28.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 21:30:00,0.0,29.71,51.67,0.16,71.54,50.07,121.07,1.69,36.61,24.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 22:30:00,0.0,27.8,68.89,0.41666666666666663,66.475,61.425,127.61999999999999,2.9466666666666663,18.555,38.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-09 23:30:00,0.0,26.78,75.12,0.6733333333333333,61.41,72.78,134.17,4.203333333333333,0.5,49.0,,2012-03-09,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 00:30:00,0.0,26.36,76.71,,20.66,60.09,80.75,,7.94,,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 01:30:00,0.0,25.84,80.8,,9.12,49.97,59.09,,26.61,,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 02:30:00,0.0,25.46,83.06,,2.22,42.2,44.42,,35.12,,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 03:30:00,0.0,25.18,81.67,,4.6,49.39,53.95,,20.09,,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 04:30:00,0.0,25.34,81.55,,5.28,46.81,52.1,,13.41,,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 05:30:00,0.0,25.01,80.33,,2.21,45.16,47.37,,5.25,,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 06:30:00,0.0,24.8,82.63,,2.05,45.62,47.67,,2.36,,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 07:30:00,0.0,24.75,84.44,,7.79,45.97,53.76,,3.14,,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 08:30:00,0.0,24.75,84.05,,19.77,46.03,65.77,,3.08,,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 09:30:00,0.0,24.96,83.66,,27.22,44.85,71.73,,4.64,23.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 10:30:00,0.0,27.15,74.89,0.4,35.14,47.72,83.38,1.62,16.41,34.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 11:30:00,0.0,29.3,65.06,0.37,32.99,46.22,79.48,,37.58,39.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 12:30:00,0.0,31.3,56.47,0.35,17.3,41.79,59.05,3.78,65.89,34.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 13:30:00,0.0,32.22,52.29,0.34,45.72,62.36,108.08,4.89,83.31,37.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 14:30:00,0.0,32.62,51.1,0.4,8.3,43.12,51.38,5.86,144.24,36.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 15:30:00,0.0,33.23,49.38,0.38,4.54,44.49,49.02,12.58,214.67,54.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 16:30:00,0.0,34.04,44.44,0.33,4.82,45.12,49.97,16.07,234.35,62.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 17:30:00,0.0,33.99,43.32,0.4,2.69,42.91,45.61,17.49,220.55,59.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 18:30:00,0.0,32.51,48.75,0.38,11.74,52.25,63.99,6.16,154.88,51.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 19:30:00,0.0,32.1,46.94,0.39,22.72,51.82,74.48,,116.45,41.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 20:30:00,0.0,30.93,53.92,0.57,3.87,66.64,70.51,4.4,77.09,42.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 21:30:00,0.0,29.86,58.31,1.04,23.4,88.77,112.15,7.52,18.07,72.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 22:30:00,0.0,28.52,60.69,0.89,23.83,68.61,92.42,6.72,13.92,110.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-10 23:30:00,0.0,27.97,65.59,0.87,24.17,76.06,100.23,6.71,8.93,64.0,,2012-03-10,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 00:30:00,0.0,27.63,67.06,0.93,21.03,68.6,89.64,5.46,5.08,60.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 01:30:00,0.0,27.58,62.61,0.89,30.95,62.7,93.65,6.77,0.25,76.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 02:30:00,0.0,27.47,57.26,0.55,16.46,48.85,65.3,5.06,0.64,58.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 03:30:00,0.0,27.38,55.14,0.34,9.01,42.13,51.14,4.07,5.34,38.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 04:30:00,0.0,27.18,57.01,0.35,7.6,44.87,52.47,3.08,2.48,33.5,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 05:30:00,0.0,26.64,60.35,0.35,6.96,44.22,51.18,3.0,1.55,29.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 06:30:00,0.0,26.28,63.17,0.34,6.54,42.94,49.47,2.39,1.13,26.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 07:30:00,0.0,26.25,65.32,0.32,7.39,39.32,46.71,2.87,2.57,28.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 08:30:00,0.0,26.09,66.65,0.36,17.09,39.3,56.39,3.13,0.98,35.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 09:30:00,0.0,26.4,66.77,0.46,32.05,36.16,68.16,5.58,6.52,36.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 10:30:00,0.0,27.8,61.58,0.32,13.92,26.87,40.8,5.31,20.81,33.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 11:30:00,0.0,30.2,52.88,0.29,6.81,20.47,27.28,2.71,44.33,23.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 12:30:00,0.0,33.34,44.86,0.18,8.11,22.01,30.13,0.85,52.54,20.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 13:30:00,0.0,34.09,43.39,0.17,8.85,23.4,32.26,0.45,53.5,23.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 14:30:00,0.0,34.48,42.41,0.19,8.13,23.2,31.34,0.15,64.34,20.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 15:30:00,0.0,35.01,40.94,0.16,6.95,22.12,29.07,0.24,73.02,23.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 16:30:00,0.0,35.7,38.2,0.17,3.03,19.18,22.21,1.5,90.21,18.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 17:30:00,0.0,35.04,42.07,0.18,1.62,18.86,20.48,3.25,139.96,31.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 18:30:00,0.0,32.54,49.54,0.25,2.68,25.92,28.61,3.94,131.58,40.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 19:30:00,0.0,31.17,51.14,0.22,1.21,25.46,26.67,4.01,122.2,48.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 20:30:00,0.0,30.35,52.39,0.35,1.95,35.62,37.56,4.08,96.61,33.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 21:30:00,0.0,29.5,55.62,0.51,2.36,41.47,43.84,3.94,75.59,42.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 22:30:00,0.0,28.38,62.56,1.02,31.77,64.07,95.82,7.42,16.32,57.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-11 23:30:00,0.0,27.22,69.78,0.72,11.54,47.49,59.02,11.98,31.88,78.0,,2012-03-11,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 00:30:00,0.0,26.55,74.67,0.87,14.12,54.38,68.49,12.54,31.15,46.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 01:30:00,0.0,26.84,70.32,0.59,4.53,43.63,48.15,11.17,58.21,40.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 02:30:00,0.0,26.89,70.88,0.42,4.12,35.29,39.41,7.66,60.45,33.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 03:30:00,0.0,26.69,72.13,0.31,2.02,26.47,28.49,4.36,55.06,20.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 04:30:00,0.0,26.51,72.51,0.22,0.43,17.32,17.74,1.06,64.11,18.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 05:30:00,0.0,26.2,73.91,0.21,0.93,16.09,17.02,0.3,57.13,12.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 06:30:00,0.0,26.31,72.12,0.24,0.53,18.1,18.63,0.75,52.21,13.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 07:30:00,0.0,26.14,72.79,0.26,29.47,37.71,67.62,1.42,31.79,16.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 08:30:00,0.0,26.01,73.73,0.33,91.76,58.98,150.7,2.24,15.72,15.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 09:30:00,0.0,25.86,75.52,0.62,191.63,84.4,275.0,5.06,1.08,24.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 10:30:00,0.0,28.62,65.7,0.71,171.74,84.67,258.97,5.94,7.73,27.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 11:30:00,0.0,30.18,59.48,0.45,22.79,45.39,68.3,3.6900000000000004,38.62,44.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 12:30:00,0.0,32.91,50.96,0.33,9.09,39.6,48.7,1.44,81.86,29.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 13:30:00,0.0,34.17,47.33,0.43,12.52,53.65,66.21,3.07,131.07,34.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 14:30:00,0.0,34.17,47.54,0.44,4.36,40.61,44.97,3.85,202.61,46.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 15:30:00,0.0,35.15,45.46,0.4,6.65,41.34,47.99,3.31,222.06,50.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 16:30:00,0.0,34.49,47.29,0.32,3.95,41.02,44.97,2.38,208.78,48.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 17:30:00,11.6,29.74,66.07,0.38,10.21,41.38,51.59,2.63,174.85,45.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 18:30:00,0.0,31.14,61.14,0.32,17.52,45.31,62.85,1.23,130.36,49.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 19:30:00,0.0,31.23,60.66,0.41,31.92,76.55,108.47,1.885,137.87,29.0,,2012-03-12,2012,3
ESTAÇÃO CAMPO GRANDE,2012-03-12 20:30:00,1.4,28.64,67.88,0.59,28.75,68.84,97.6,2.54,69.21,48.0,,2012-03-12,2012,3
