nome_estacao,data,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,data_formatada,ano,mes
ESTAÇÃO TIJUCA,2014-11-16 01:30:00,0.0,17.57,92.83,0.57,57.5,57.5,81.6,8.87,1.53,24.58,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 02:30:00,0.0,17.48,93.27,0.42,51.44,51.44,60.33,8.39,3.47,26.87,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 03:30:00,0.0,17.48,93.1,0.37,48.93,48.93,55.23,7.45,5.39,20.95,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 04:30:00,0.0,17.33,92.67,0.41,46.52,46.52,54.05,6.51,2.95,21.77,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 05:30:00,0.0,17.02,93.62,0.38,42.23,42.23,49.88,4.04,2.05,27.78,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 06:30:00,0.2,17.32,93.78,0.49,44.75,44.75,65.11,8.68,0.56,24.91,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 07:30:00,0.6,17.18,94.48,0.41,41.84,41.84,51.64,2.78,2.28,20.96,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 08:30:00,0.0,17.27,94.77,0.41,40.9,40.9,56.08,1.23,2.41,25.97,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 09:30:00,0.0,17.83,93.5,0.46,42.17,42.17,77.87,2.2,2.67,15.2,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 10:30:00,0.0,18.98,89.97,0.52,44.08,44.08,85.41,2.21,3.88,20.97,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 11:30:00,0.0,20.33,84.6,0.5,45.38,45.38,83.08,3.41,6.3,27.08,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 12:30:00,0.0,21.03,80.28,0.34,36.43,36.43,54.9,6.05,13.89,31.46,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 13:30:00,0.0,21.53,75.67,0.34,35.53,35.53,48.73,6.74,20.15,30.77,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 14:30:00,0.0,22.97,63.38,0.3,27.43,27.43,33.09,3.07,36.34,33.16,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 15:30:00,0.0,22.12,63.32,0.32,20.87,20.87,27.11,3.01,45.05,37.08,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 16:30:00,0.0,23.32,54.02,0.28,13.5,13.5,18.75,0.38,43.29,34.4,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 17:30:00,0.0,23.32,50.1,0.25,10.99,10.99,15.27,0.03,43.67,37.65,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 18:30:00,0.0,23.35,48.63,0.23,12.27,12.27,17.29,0.0,42.09,32.96,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 19:30:00,0.0,22.13,52.02,0.21,12.84,12.84,17.61,0.1,43.08,27.07,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 20:30:00,0.0,20.98,55.53,0.27,19.57,19.57,24.62,0.11,36.75,20.81,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 21:30:00,0.0,19.87,59.63,0.25,24.54,24.54,30.55,0.0,35.51,14.25,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 22:30:00,0.0,19.13,62.23,0.24,27.55,27.55,32.45,0.1,34.14,15.34,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-16 23:30:00,0.0,18.52,64.63,0.23,27.42,27.42,32.34,0.0,26.39,3.47,,2014-11-16,2014,11
ESTAÇÃO TIJUCA,2014-11-17 00:30:00,0.0,17.8,64.35,0.24,27.51,27.51,35.0,0.0,20.93,16.32,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 01:30:00,0.0,17.15,66.27,0.17,21.31,21.31,24.61,0.0,27.36,13.47,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 02:30:00,0.0,17.1,66.75,0.14,15.68,15.68,16.8,0.0,34.15,17.16,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 03:30:00,0.0,16.62,71.03,0.15,14.77,14.77,16.25,0.0,34.6,15.68,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 04:30:00,0.0,16.82,71.48,0.15,11.9,11.9,12.72,0.0,36.7,16.43,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 05:30:00,0.0,16.93,70.67,0.13,11.73,11.73,12.72,0.0,34.0,15.65,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 06:30:00,0.0,16.3,74.65,0.17,26.03,26.03,27.98,0.56,19.53,12.52,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 07:30:00,0.0,15.93,76.38,0.21,29.05,29.05,32.52,0.61,15.91,15.28,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 08:30:00,0.0,15.82,76.48,0.23,30.54,30.54,39.73,0.18,12.82,16.75,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 09:30:00,0.0,16.62,77.38,0.45,36.66,36.66,65.09,1.47,6.84,12.96,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 10:30:00,0.0,18.93,70.07,0.76,52.01,52.01,123.9,5.39,3.56,20.64,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 11:30:00,0.0,20.53,65.47,0.78,54.92,54.92,123.41,7.88,3.8,37.38,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 12:30:00,0.0,26.22,40.05,0.36,30.81,30.81,45.01,2.66,30.22,38.59,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 13:30:00,0.0,25.57,39.53,0.33,23.96,23.96,35.13,0.94,42.65,19.33,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 14:30:00,0.0,26.65,35.58,0.36,27.36,27.36,42.81,0.5,48.98,28.71,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 15:30:00,0.0,27.1,32.22,0.35,22.85,22.85,36.08,0.54,48.55,24.03,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 16:30:00,0.0,26.5,31.27,0.34,19.08,19.08,33.72,0.11,47.56,16.43,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 17:30:00,0.0,25.58,32.63,0.33,21.16,21.16,38.62,0.54,45.2,15.3,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 18:30:00,0.0,24.63,35.03,0.37,20.98,20.98,42.05,0.23,39.4,13.13,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 19:30:00,0.0,22.63,41.63,0.35,20.95,20.95,36.61,0.11,39.52,15.32,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 20:30:00,0.0,21.48,47.13,0.4,29.91,29.91,46.16,0.18,36.47,15.69,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 21:30:00,0.0,20.68,49.8,0.48,30.11,30.11,48.34,0.41,33.69,16.12,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 22:30:00,0.0,20.32,50.98,0.48,33.42,33.42,49.59,0.91,30.47,18.72,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-17 23:30:00,0.0,20.13,53.18,0.39,22.91,22.91,34.57,0.1,36.62,15.5,,2014-11-17,2014,11
ESTAÇÃO TIJUCA,2014-11-18 00:30:00,0.0,19.88,54.77,0.39,24.12,24.12,38.41,0.13,36.69,12.65,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 01:30:00,0.0,19.58,59.12,0.28,18.84,18.84,25.6,0.07,40.84,14.82,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 02:30:00,0.0,19.43,61.72,0.19,15.62,15.62,18.26,0.0,38.03,12.47,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 03:30:00,0.0,19.1,62.47,0.15,14.18,14.18,16.32,0.09,37.25,14.0,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 04:30:00,0.0,18.93,60.87,0.15,10.78,10.78,11.75,0.18,36.79,9.31,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 05:30:00,0.0,19.15,56.25,0.13,9.99,9.99,11.28,0.25,40.2,16.01,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 06:30:00,0.0,19.25,49.6,0.14,14.28,14.28,15.74,0.39,43.67,12.32,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 07:30:00,0.0,17.73,54.82,0.14,23.81,23.81,27.51,0.17,31.96,14.32,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 08:30:00,0.0,16.97,60.15,0.24,31.44,31.44,39.54,0.75,20.62,15.24,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 09:30:00,0.0,17.47,64.12,0.42,39.16,39.16,65.41,2.08,8.64,14.27,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 10:30:00,0.0,19.62,55.07,0.4,40.29,40.29,66.02,3.32,13.72,20.16,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 11:30:00,0.0,21.5,48.92,0.24,33.74,33.74,49.79,3.75,24.05,20.22,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 12:30:00,0.0,26.8,34.25,0.3,39.16,39.16,57.17,3.3,26.78,24.27,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 13:30:00,0.0,28.37,28.9,0.32,40.12,40.12,58.26,2.43,36.8,26.55,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 14:30:00,0.0,29.82,25.18,0.36,29.59,29.59,44.84,2.12,49.76,25.22,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 15:30:00,0.0,30.98,24.08,0.3,31.95,31.95,48.6,1.91,50.8,22.53,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 16:30:00,0.0,29.08,27.33,0.36,23.79,23.79,47.59,1.41,43.1,16.93,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 17:30:00,0.0,26.62,33.45,0.37,25.22,25.22,40.64,1.73,48.14,20.96,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 18:30:00,0.0,25.25,37.58,0.42,22.43,22.43,41.62,1.73,42.89,18.84,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 19:30:00,0.0,23.28,43.72,0.45,24.67,24.67,43.48,2.5,38.74,22.51,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 20:30:00,0.0,21.88,49.12,0.4,17.23,17.23,33.15,1.2,39.3,16.29,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 21:30:00,0.0,21.12,54.1,0.39,19.66,19.66,31.78,1.0,34.82,22.29,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 22:30:00,0.0,20.77,58.77,0.4,25.38,25.38,39.18,0.78,29.94,23.37,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-18 23:30:00,0.0,20.45,59.47,0.42,23.8,23.8,38.05,0.92,34.2,26.13,,2014-11-18,2014,11
ESTAÇÃO TIJUCA,2014-11-19 00:30:00,0.0,20.27,57.63,0.54,31.14,31.14,51.35,1.44,23.94,16.95,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 01:30:00,0.0,20.05,54.9,0.29,30.67,30.67,39.26,1.42,25.32,24.89,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 02:30:00,0.0,19.83,57.87,0.21,20.21,20.21,23.63,1.49,32.96,19.15,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 03:30:00,0.0,19.53,62.05,0.14,13.72,13.72,16.26,0.875,33.68,21.25,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 04:30:00,0.0,19.3,63.4,0.08,12.66,12.66,14.26,0.26,34.05,21.78,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 05:30:00,0.0,19.08,64.2,0.06,12.98,12.98,14.56,0.11,34.97,10.39,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 06:30:00,0.0,18.87,64.43,0.06,14.2,14.2,15.39,0.14,34.28,12.06,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 07:30:00,0.0,18.4,66.05,0.12,22.9,22.9,27.52,0.62,24.6,16.98,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 08:30:00,0.0,17.98,67.45,0.16,31.39,31.39,43.02,1.23,14.21,22.57,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 09:30:00,0.0,18.27,66.38,0.28,35.06,35.06,51.64,1.55,12.33,19.67,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 10:30:00,0.0,19.9,60.87,0.35,45.41,45.41,75.67,4.35,15.79,19.94,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 11:30:00,0.0,22.42,48.45,0.27,48.17,48.17,74.82,7.12,17.47,28.9,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 12:30:00,0.0,30.03,29.68,0.29,49.57,49.57,77.92,9.55,23.66,26.78,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 13:30:00,0.0,31.5,27.53,0.32,39.38,39.38,57.82,4.7,40.59,26.41,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 14:30:00,0.0,32.0,27.13,0.33,34.03,34.03,48.63,2.35,52.95,30.68,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 15:30:00,0.0,32.0,31.27,0.36,32.77,32.77,49.83,1.87,43.48,31.94,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 16:30:00,0.0,30.32,34.78,0.34,26.71,26.71,43.3,1.57,44.01,31.17,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 17:30:00,0.0,29.1,36.6,0.36,26.05,26.05,41.63,2.09,53.64,30.71,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 18:30:00,0.0,27.37,41.8,0.31,28.34,28.34,45.54,1.45,45.58,36.88,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 19:30:00,0.0,25.0,49.97,0.35,26.66,26.66,43.08,1.51,47.85,31.68,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 20:30:00,0.0,23.82,51.5,0.33,20.31,20.31,32.41,1.5,48.47,39.75,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 21:30:00,0.0,23.62,52.02,0.45,27.11,27.11,42.55,1.56,40.81,38.16,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 22:30:00,0.0,23.28,51.83,0.34,32.76,32.76,42.9,1.17,30.09,40.57,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-19 23:30:00,0.0,22.65,52.65,0.35,35.25,35.25,44.47,0.83,23.03,36.8,,2014-11-19,2014,11
ESTAÇÃO TIJUCA,2014-11-20 00:30:00,0.0,22.2,54.92,0.3,34.21,34.21,41.08,0.7,21.93,34.67,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 01:30:00,0.0,21.77,59.03,0.24,25.4,25.4,30.91,0.76,30.89,24.99,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 02:30:00,0.0,21.4,60.77,0.18,23.32,23.32,26.79,0.81,23.7,27.07,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 03:30:00,0.0,21.05,61.7,0.16,19.16,19.16,21.32,0.6000000000000001,30.99,28.24,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 04:30:00,0.0,20.53,63.1,0.15,24.94,24.94,28.26,0.39,17.14,28.09,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 05:30:00,0.0,20.0,65.02,0.13,23.72,23.72,27.0,0.95,14.96,25.65,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 06:30:00,0.0,19.3,68.12,0.13,23.14,23.14,26.41,1.61,12.98,19.93,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 07:30:00,0.0,18.85,69.92,0.11,23.12,23.12,26.57,2.01,11.76,17.18,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 08:30:00,0.0,18.87,69.1,0.12,24.54,24.54,31.17,1.38,12.12,22.28,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 09:30:00,0.0,19.93,64.8,0.16,25.21,25.21,33.58,1.76,13.32,21.71,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 10:30:00,0.0,21.52,56.67,0.21,33.56,33.56,49.03,2.73,14.17,19.75,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 11:30:00,0.0,24.18,46.35,0.25,36.81,36.81,54.66,4.81,17.77,30.92,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 12:30:00,0.0,30.35,32.07,0.24,42.28,42.28,62.72,9.23,23.58,33.81,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 13:30:00,0.0,33.33,26.57,0.24,39.47,39.47,52.96,6.87,42.13,37.75,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 14:30:00,0.0,35.65,22.1,0.16,20.73,20.73,24.22,1.87,71.69,35.83,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 15:30:00,0.0,36.77,20.87,0.14,19.61,19.61,22.91,0.45,76.59,28.94,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 16:30:00,0.0,35.62,21.27,0.14,17.65,17.65,20.77,0.27,70.89,30.32,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 17:30:00,0.0,36.78,22.1,0.15,27.15,27.15,34.03,0.72,62.62,28.61,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 18:30:00,0.0,33.72,25.9,0.12,25.41,25.41,31.45,0.63,52.87,36.03,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 19:30:00,0.0,28.28,33.65,0.17,19.49,19.49,25.09,0.61,57.92,32.08,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 20:30:00,0.0,26.07,37.88,0.18,18.23,18.23,23.95,0.43,55.25,27.2,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 21:30:00,0.0,25.02,42.43,0.24,23.7,23.7,31.65,0.44,40.3,29.63,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 22:30:00,0.0,24.4,45.37,0.32,31.44,31.44,40.03,0.85,24.2,41.09,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-20 23:30:00,0.0,23.82,40.07,0.26,27.76,27.76,35.78,0.9,27.68,44.72,,2014-11-20,2014,11
ESTAÇÃO TIJUCA,2014-11-21 00:30:00,0.0,22.83,44.17,0.24,32.7,32.7,36.12,0.74,19.98,40.45,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 01:30:00,0.0,22.15,48.77,0.27,30.48,30.48,36.8,0.3,16.63,30.95,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 02:30:00,0.0,21.55,53.9,0.2,27.25,27.25,30.68,0.84,20.21,27.81,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 03:30:00,0.0,20.72,58.27,0.2,24.92,24.92,27.72,0.475,18.05,26.76,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 04:30:00,0.0,20.3,60.27,0.17,24.19,24.19,25.28,0.11,18.36,25.82,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 05:30:00,0.0,19.9,63.17,0.22,34.44,34.44,38.32,0.89,6.3,19.77,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 06:30:00,0.0,19.55,66.78,0.21,37.91,37.91,44.08,2.5,0.56,27.98,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 07:30:00,0.0,19.35,69.82,0.22,37.77,37.77,53.45,3.66,0.48,26.07,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 08:30:00,0.0,19.37,70.65,0.28,37.41,37.41,59.87,4.37,1.35,25.36,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 09:30:00,0.0,20.27,67.92,0.355,38.09,38.09,80.64,8.91,2.71,33.37,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 10:30:00,0.0,21.6,63.87,0.43,45.53,45.53,98.4,9.34,3.45,56.52,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 11:30:00,0.0,24.33,54.38,0.47,57.89,57.89,114.83,11.54,6.6,46.04,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 12:30:00,0.0,31.98,34.37,0.56,69.21,69.21,126.04,14.91,12.81,56.2,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 13:30:00,0.0,35.03,27.72,0.46,65.72,65.72,92.48,12.59,34.45,78.43,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 14:30:00,0.0,37.05,23.78,0.41,60.47,60.47,73.25,8.04,61.24,66.21,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 15:30:00,0.0,36.53,22.23,0.29,34.07,34.07,40.25,1.87,92.7,59.18,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 16:30:00,0.0,38.27,20.25,0.23,32.84,32.84,38.16,1.26,86.26,46.05,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 17:30:00,0.0,37.37,21.5,0.57,41.85,41.85,51.59,0.94,68.92,31.53,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 18:30:00,0.0,35.18,24.92,0.43,44.03,44.03,55.56,1.17,55.15,33.38,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 19:30:00,0.0,32.03,28.22,0.46,57.47,57.47,73.6,1.46,49.23,36.53,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 20:30:00,0.0,29.03,32.05,0.5,35.32,35.32,46.77,1.45,69.9,41.25,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 21:30:00,0.0,28.07,37.57,0.54,34.98,34.98,44.3,1.57,68.04,39.54,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 22:30:00,0.0,27.52,46.62,0.66,41.05,41.05,47.51,2.82,50.77,45.51,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-21 23:30:00,0.0,26.82,50.13,0.63,37.18,37.18,43.49,3.43,44.57,64.09,,2014-11-21,2014,11
ESTAÇÃO TIJUCA,2014-11-22 00:30:00,0.0,25.8,54.62,0.62,40.86,40.86,47.77,2.07,28.11,66.52,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 01:30:00,0.0,25.0,59.53,0.55,48.05,48.05,60.65,2.61,14.58,44.19,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 02:30:00,0.0,24.55,65.47,0.44,50.4,50.4,78.93,10.67,1.26,53.24,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 03:30:00,0.0,23.9,68.87,0.41,48.44,48.44,74.18,10.92,0.43,46.49,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 04:30:00,0.0,23.48,70.57,0.43,48.7,48.7,72.99,11.17,8.04,48.55,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 05:30:00,0.0,23.22,72.88,0.44,47.88,47.88,82.24,22.27,0.72,43.26,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 06:30:00,0.0,23.12,73.77,0.42,42.13,42.13,66.01,20.1,0.51,48.68,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 07:30:00,0.0,22.95,75.42,0.51,38.49,38.49,80.37,18.88,0.59,55.24,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 08:30:00,0.0,23.02,74.13,0.42,37.2,37.2,66.01,13.83,0.7,62.64,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 09:30:00,0.0,24.02,69.8,0.52,40.41,40.41,84.59,11.6,1.56,46.97,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 10:30:00,0.0,26.62,56.15,0.59,48.21,48.21,77.18,15.02,13.12,59.43,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 11:30:00,0.0,30.0,43.23,0.62,52.74,52.74,67.53,19.04,33.07,52.97,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 12:30:00,0.0,35.87,30.52,0.46,52.81,52.81,64.88,29.91,53.43,50.55,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 13:30:00,0.0,38.45,27.75,0.43,55.74,55.74,64.3,26.68,77.59,52.61,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 14:30:00,0.0,37.48,27.63,0.38,55.44,55.44,59.3,23.16,111.14,57.01,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 15:30:00,0.0,39.2,24.1,0.34,44.74,44.74,46.03,18.25,138.23,52.09,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 16:30:00,0.0,40.88,21.52,0.24,28.08,28.08,28.77,11.91,143.42,51.4,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 17:30:00,0.0,40.13,22.43,0.27,34.42,34.42,35.49,4.97,103.07,43.68,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 18:30:00,0.0,36.77,26.67,0.31,40.76,40.76,42.21,3.26,77.89,50.64666666666667,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 19:30:00,0.0,30.98,39.9,0.41,47.099999999999994,47.099999999999994,48.93,5.51,88.1,57.61333333333333,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 20:30:00,0.4,26.68,63.78,0.49,53.44,53.44,55.65,3.94,82.94,64.58,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 21:30:00,0.0,24.28,77.63,0.61,88.41,88.41,94.41,7.76,26.36,48.37,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 22:30:00,0.0,23.87,79.42,0.73,88.21,88.21,99.43,7.33,12.19,45.11,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-22 23:30:00,0.0,23.83,76.97,0.75,68.02,68.02,72.95,3.54,31.74,41.9,,2014-11-22,2014,11
ESTAÇÃO TIJUCA,2014-11-23 00:30:00,0.0,24.07,67.92,0.4,29.02,29.02,29.9,4.31,80.07,47.93,,2014-11-23,2014,11
ESTAÇÃO TIJUCA,2014-11-23 01:30:00,0.0,24.2,71.08,0.65,76.9,76.9,90.19,7.49,13.13,46.22,,2014-11-23,2014,11
