nome_estacao,data,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,data_formatada,ano,mes
ESTAÇÃO COPACABANA,2012-11-13 22:30:00,2.0,21.1,94.37,0.36,,,,2.35,2.23,30.08,,2012-11-13,2012,11
ESTAÇÃO COPACABANA,2012-11-13 23:30:00,0.0,20.78,93.17,0.36,,,,1.96,3.03,31.12,,2012-11-13,2012,11
ESTAÇÃO COPACABANA,2012-11-14 00:30:00,0.8,21.05,93.43,0.41,,,,2.82,2.23,31.41,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 01:30:00,0.4,20.93,94.05,0.33,,,,3.12,3.73,38.19,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 02:30:00,0.2,20.77,93.43,0.14,,,,1.17,12.88,36.01,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 03:30:00,2.4,20.32,94.43,0.07,,,,0.815,12.83,21.0,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 04:30:00,1.2,20.22,94.8,0.02,,,,0.46,23.89,34.18,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 05:30:00,0.0,20.05,94.43,0.01,,,,0.11,32.44,17.01,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 06:30:00,1.8,19.8,94.45,0.01,,,,0.34,28.01,24.36,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 07:30:00,0.0,19.88,94.32,0.04,,,,1.63,16.78,20.35,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 08:30:00,0.0,20.02,93.45,0.16,,,,2.2,7.67,24.99,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 09:30:00,0.0,20.37,92.4,0.7,,,,6.97,0.26,33.86,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 10:30:00,0.0,20.97,88.8,0.77,,,,6.66,1.58,63.2,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 11:30:00,0.0,22.33,79.67,0.41,,,,3.44,5.62,64.25,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 12:30:00,0.0,22.53,76.38,0.27,,,,3.7,10.17,57.72,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 13:30:00,0.0,22.45,75.35,0.25,,,,3.63,9.78,46.98,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 14:30:00,0.0,22.27,75.47,0.25,,,,3.73,7.92,41.96,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 15:30:00,0.0,22.97,71.53,0.24,,,,4.08,9.12,45.01,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 16:30:00,0.0,23.03,71.22,0.29,,,,3.31,10.75,48.98,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 17:30:00,0.0,23.2,70.9,0.21,,,,3.44,11.11,46.62,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 18:30:00,0.0,22.53,72.72,0.23,,,,3.11,9.98,40.01,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 19:30:00,0.0,21.95,74.37,0.35,,,,4.52,4.95,33.66,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 20:30:00,0.0,21.87,74.05,0.28,,,,2.81,5.65,37.06,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 21:30:00,0.0,21.8,74.17,0.29,,,,2.93,3.08,36.01,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 22:30:00,0.0,21.82,72.92,0.33,,,,3.92,4.44,41.05,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-14 23:30:00,0.0,21.62,74.98,0.32,,,,2.67,3.82,32.52,,2012-11-14,2012,11
ESTAÇÃO COPACABANA,2012-11-15 00:30:00,0.0,21.37,78.52,0.34,,,,3.33,2.1,31.64,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 01:30:00,0.0,21.02,81.97,0.26,,,,4.84,2.64,34.96,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 02:30:00,2.6,19.32,90.2,0.04,,,,2.45,21.87,40.65,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 03:30:00,0.2,19.12,93.25,0.04,,,,1.945,19.11,24.1,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 04:30:00,0.6,18.97,93.68,0.05,,,,1.44,21.6,20.57,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 05:30:00,2.0,18.83,94.12,0.03,,,,1.53,15.07,15.34,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 06:30:00,1.0,18.82,94.53,0.06,,,,1.55,6.39,17.59,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 07:30:00,0.0,18.57,94.05,0.08,,,,1.91,16.12,20.76,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 08:30:00,0.0,18.97,92.05,0.3,,,,4.1,5.38,16.21,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 09:30:00,0.0,19.55,88.15,0.15,,,,3.93,4.56,27.34,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 10:30:00,0.0,20.9,81.03,0.41,,,,6.25,2.9,35.02,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 11:30:00,0.0,22.37,75.03,0.27,,,,3.14,6.42,61.54,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 12:30:00,0.0,24.18,67.03,0.26,,,,4.65,9.86,70.87,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 13:30:00,0.0,22.77,70.62,0.18,,,,3.45,17.36,61.21,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 14:30:00,0.0,23.3,66.95,0.18,,,,1.29,26.43,57.51,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 15:30:00,0.0,23.08,70.28,0.18,,,,4.83,24.91,49.05,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 16:30:00,0.0,21.28,76.13,0.06,,,,1.66,34.84,46.26,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 17:30:00,0.8,20.27,82.53,0.1,,,,3.63,26.7,39.21,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 18:30:00,0.0,20.63,81.27,0.13,,,,4.68,20.03,28.67,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 19:30:00,1.2,20.7,84.28,0.34,,,,1.37,13.45,25.91,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 20:30:00,0.6,20.08,90.15,0.31,,,,1.4,11.96,28.2,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 21:30:00,0.0,19.62,90.07,0.28,,,,2.12,8.08,26.78,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 22:30:00,0.0,19.78,89.07,0.16,,,,2.18,7.35,35.12,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-15 23:30:00,1.0,19.78,90.38,0.16,,,,1.12,11.25,35.95,,2012-11-15,2012,11
ESTAÇÃO COPACABANA,2012-11-16 00:30:00,0.2,19.73,92.28,0.24,,,,1.38,9.07,28.72,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 01:30:00,0.0,19.93,93.0,0.11,,,,0.91,11.94,26.93,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 02:30:00,0.0,19.78,93.72,0.05,,,,0.04,15.57,24.58,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 03:30:00,0.0,19.82,94.32,0.06,,,,0.0,12.78,25.05,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 04:30:00,0.0,19.65,93.7,0.1,,,,0.02,6.81,32.76,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 05:30:00,0.0,19.57,92.9,0.07,,,,0.0,9.84,50.5,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 06:30:00,0.0,19.62,91.27,0.1,,,,0.31,9.81,53.98,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 07:30:00,0.0,19.87,89.77,0.1,,,,0.45,5.73,57.9,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 08:30:00,0.0,19.97,88.57,0.11,,,,1.61,6.92,54.77,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 09:30:00,0.0,20.27,86.47,0.22,,,,3.27,3.79,58.58,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 10:30:00,0.0,21.65,81.18,0.23,,,,2.73,11.48,67.47,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 11:30:00,0.0,22.27,76.98,0.22,,,,3.13,13.65,50.27,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 12:30:00,0.0,22.55,76.92,0.29,,,,2.68,11.4,59.1,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 13:30:00,0.0,22.45,78.0,0.19,,,,3.48,10.35,60.45,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 14:30:00,0.0,23.17,73.72,0.23,,,,3.0,12.2,44.34,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 15:30:00,0.0,23.17,73.78,0.28,,,,2.98,8.27,44.48,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 16:30:00,0.0,23.45,71.18,0.27,,,,2.93,8.01,53.35,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 17:30:00,0.0,22.7,75.67,0.23,,,,2.37,9.06,44.12,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 18:30:00,0.2,21.9,80.62,0.24,,,,2.55,9.61,47.3,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 19:30:00,0.0,20.6,87.43,0.24,,,,1.96,13.02,38.52,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 20:30:00,1.0,20.63,87.88,0.35,,,,2.38,8.4,30.05,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 21:30:00,1.2,20.23,90.25,0.31,,,,3.17,6.7,38.62,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 22:30:00,0.2,20.5,91.97,0.53,,,,2.79,5.54,27.81,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-16 23:30:00,0.2,20.78,92.02,0.56,,,,2.94,1.16,39.69,,2012-11-16,2012,11
ESTAÇÃO COPACABANA,2012-11-17 00:30:00,0.0,20.55,93.4,0.28,,,,1.01,5.88,33.11,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 01:30:00,0.0,20.2,94.55,0.17,,,,0.24,11.16,29.93,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 02:30:00,0.0,20.25,94.63,0.5,,,,1.73,0.34,29.86,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 03:30:00,0.0,19.92,94.72,0.4,,,,2.0149999999999997,0.0,35.39,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 04:30:00,0.0,19.73,94.83,0.56,,,,2.3,0.0,34.38,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 05:30:00,0.0,19.6,94.77,0.38,,,,1.29,0.0,33.96,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 06:30:00,0.0,19.82,94.85,0.29,,,,0.83,0.0,37.17,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 07:30:00,0.0,19.68,94.97,0.32,,,,0.83,0.0,46.06,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 08:30:00,2.6,19.57,94.68,0.16,,,,1.85,1.71,38.44,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 09:30:00,1.0,19.6,94.95,0.11,,,,2.24,3.99,32.35,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 10:30:00,0.2,20.3,93.18,0.22,,,,2.42,12.15,25.42,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 11:30:00,0.0,22.97,80.88,0.29,,,,2.41,10.83,33.21,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 12:30:00,0.0,24.5,69.87,0.21,,,,2.67,15.91,51.91,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 13:30:00,0.0,25.82,65.28,0.08,,,,0.53,28.66,43.71,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 14:30:00,0.0,23.8,74.33,0.07,,,,0.81,29.18,44.12,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 15:30:00,0.0,25.27,65.78,0.04,,,,1.87,40.36,33.36,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 16:30:00,0.0,24.13,67.45,0.06,,,,11.3,29.53,33.44,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 17:30:00,0.0,24.17,70.3,0.06,,,,2.85,37.56,38.71,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 18:30:00,0.0,23.83,74.2,0.11,,,,1.32,30.41,48.17,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 19:30:00,0.0,24.07,65.37,0.14,,,,1.55,14.5,52.32,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 20:30:00,0.0,23.58,67.65,0.15,,,,1.48,9.67,28.55,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 21:30:00,0.0,22.92,72.02,0.14,,,,0.4,9.43,28.45,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 22:30:00,0.0,22.38,74.92,0.27,,,,1.4,5.48,27.04,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-17 23:30:00,0.0,21.88,76.43,0.22,,,,1.11,13.1,32.38,,2012-11-17,2012,11
ESTAÇÃO COPACABANA,2012-11-18 00:30:00,0.0,21.0,82.82,0.39,,,,1.19,4.47,31.71,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 01:30:00,0.2,21.08,83.65,0.24,,,,0.21,6.22,41.54,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 02:30:00,0.0,20.58,89.88,0.26,,,,0.67,3.62,35.51,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 03:30:00,0.2,20.25,91.33,0.22,,,,0.595,7.22,32.07,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 04:30:00,0.0,20.18,91.28,0.09,,,,0.52,3.95,26.55,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 05:30:00,0.0,20.03,91.5,0.18,,,,0.32,12.23,27.04,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 06:30:00,0.0,20.12,91.47,0.13,,,,0.37,5.65,31.32,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 07:30:00,0.0,20.02,89.9,0.04,,,,0.5,17.05,43.4,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 08:30:00,0.0,20.1,88.97,0.08,,,,2.89,7.19,31.77,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 09:30:00,0.0,20.93,87.23,0.14,,,,2.27,3.04,24.21,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 10:30:00,0.0,21.93,80.7,0.1,,,,4.26,8.16,27.28,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 11:30:00,0.0,26.78,59.9,0.12,,,,6.4,12.48,36.38,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 12:30:00,0.0,27.35,56.5,0.07,,,,5.06,21.67,47.41,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 13:30:00,0.0,29.7,48.88,0.04,,,,20.73,24.18,43.53,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 14:30:00,0.0,29.97,48.88,0.05,,,,22.41,23.41,39.9,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 15:30:00,0.0,29.4,49.88,0.06,,,,14.59,33.05,35.05,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 16:30:00,0.0,29.38,51.03,0.08,,,,9.47,31.68,30.18,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 17:30:00,0.0,26.75,61.05,0.04,,,,4.07,35.58,30.41,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 18:30:00,0.0,25.48,65.68,0.04,,,,6.19,27.41,32.28,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 19:30:00,0.0,24.27,71.17,0.04,,,,10.08,22.18,34.83,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 20:30:00,0.0,23.5,74.85,0.03,,,,6.38,18.17,34.22,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 21:30:00,0.0,23.08,77.07,0.06,,,,3.35,14.95,26.45,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 22:30:00,0.0,23.08,76.05,0.11,,,,1.53,11.57,27.21,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-18 23:30:00,0.0,22.67,79.05,0.12,,,,0.31,10.91,33.74,,2012-11-18,2012,11
ESTAÇÃO COPACABANA,2012-11-19 00:30:00,0.0,22.42,80.73,0.18,,,,0.4,7.85,39.25,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 01:30:00,0.0,22.1,78.23,0.06,,,,0.02,15.92,34.89,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 02:30:00,0.0,22.18,74.63,0.03,,,,0.03,25.34,25.2,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 03:30:00,0.0,21.33,78.23,0.02,,,,0.7000000000000001,25.22,23.13,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 04:30:00,0.0,21.23,81.12,0.03,,,,1.37,15.03,26.47,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 05:30:00,0.0,21.2,80.38,0.02,,,,1.07,19.2,28.87,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 06:30:00,0.0,21.45,79.53,0.03,,,,1.39,16.55,21.81,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 07:30:00,0.0,21.07,82.73,0.03,,,,1.0,15.86,22.08,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 08:30:00,0.0,21.33,81.32,0.13,,,,2.54,7.91,29.81,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 09:30:00,0.0,21.98,78.85,0.46,,,,9.12,2.21,29.24,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 10:30:00,0.0,22.5,76.6,0.33,,,,7.39,6.47,40.97,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 11:30:00,0.0,26.37,61.68,0.47,,,,8.2,9.44,39.38,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 12:30:00,0.0,30.62,47.57,0.37,,,,7.7,7.64,50.12,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 13:30:00,0.0,31.03,45.9,0.14,,,,12.74,14.48,55.53,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 14:30:00,0.0,30.67,47.23,0.08,,,,16.73,25.7,48.48,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 15:30:00,0.0,28.83,52.93,0.05,,,,4.26,43.91,38.3,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 16:30:00,0.0,28.53,53.68,0.08,,,,3.08,43.79,34.82,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 17:30:00,0.0,26.47,60.77,0.07,,,,6.24,36.14,42.6,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 18:30:00,0.0,25.65,64.65,0.09,,,,4.2,33.16,48.09,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 19:30:00,0.0,25.03,66.18,0.13,,,,3.91,28.32,48.86,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 20:30:00,0.0,24.58,67.27,0.18,,,,3.9,20.87,51.33,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 21:30:00,0.0,23.87,70.52,0.1,,,,2.31,22.09,51.8,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 22:30:00,0.0,23.18,73.53,0.18,,,,2.65,14.38,50.83,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-19 23:30:00,0.0,23.1,73.6,0.26,,,,2.9,4.17,51.88,,2012-11-19,2012,11
ESTAÇÃO COPACABANA,2012-11-20 00:30:00,0.0,22.7,76.72,0.43,,,,3.68,0.75,51.4,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 01:30:00,0.0,22.2,79.35,0.34,,,,3.24,0.04,54.79,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 02:30:00,0.0,22.4,78.58,0.52,,,,4.87,0.18,56.77,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 03:30:00,0.0,22.9,74.35,0.13,,,,3.8,5.68,53.21,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 04:30:00,0.0,22.92,74.58,0.11,,,,2.73,10.91,34.59,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 05:30:00,0.0,22.37,78.05,0.01,,,,1.97,13.65,35.13,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 06:30:00,0.0,22.47,77.93,0.04,,,,3.15,6.26,31.59,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 07:30:00,0.0,22.12,80.22,0.03,,,,2.9,7.76,28.22,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 08:30:00,0.0,22.53,77.83,0.34,,,,6.34,1.52,23.75,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 09:30:00,0.2,22.0,85.37,0.28,,,,6.84,0.57,61.38,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 10:30:00,0.4,21.95,90.57,0.28,,,,3.62,0.65,63.06,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 11:30:00,0.2,22.32,89.67,0.62,,,,7.92,0.52,42.45,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 12:30:00,0.4,22.62,87.17,0.56,,,,9.7,0.58,51.0,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 13:30:00,0.2,22.9,85.3,0.54,,,,13.64,1.46,61.13,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 14:30:00,0.0,23.68,80.38,0.4,,,,18.88,4.21,58.87,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 15:30:00,0.0,24.37,77.23,0.49,,,,14.73,7.69,61.34,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 16:30:00,0.0,28.03,61.48,0.34,,,,11.26,24.45,51.08,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 17:30:00,0.0,28.4,61.58,0.43,,,,8.62,25.54,48.15,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 18:30:00,0.0,26.33,69.28,0.3,,,,7.42,22.65,50.07,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 19:30:00,0.0,25.65,70.12,0.21,,,,7.22,15.09,49.69,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 20:30:00,0.0,24.57,72.88,0.35,,,,6.69,10.62,51.48,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 21:30:00,0.0,22.82,83.17,0.09,,,,12.72,15.22,56.85,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 22:30:00,0.0,22.52,85.87,0.09,,,,6.7,9.44,36.89,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-20 23:30:00,0.0,22.37,85.6,0.07,,,,5.18,7.23,38.16,,2012-11-20,2012,11
ESTAÇÃO COPACABANA,2012-11-21 00:30:00,0.0,21.9,86.57,0.07,,,,6.4,4.16,42.19,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 01:30:00,0.0,21.48,87.58,0.07,,,,6.04,3.8,44.02,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 02:30:00,0.0,21.32,88.18,0.23,,,,11.04,0.37,34.58,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 03:30:00,0.0,20.93,89.38,0.13,,,,7.045,0.39,49.24,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 04:30:00,0.0,20.95,90.67,0.15,,,,3.05,0.04,44.04,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 05:30:00,0.0,20.87,91.45,0.1,,,,1.58,0.0,46.94,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 06:30:00,0.0,20.93,92.37,0.16,,,,0.03,0.0,43.61,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 07:30:00,0.0,21.48,92.55,0.32,,,,0.9,0.03,42.58,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 08:30:00,0.0,21.83,92.43,0.61,,,,4.58,0.07,56.29,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 09:30:00,0.0,22.0,88.08,0.82,,,,6.92,1.18,71.04,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 10:30:00,0.0,24.15,76.32,0.62,,,,4.89,14.15,62.84,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 11:30:00,0.0,26.38,66.32,0.52,,,,2.9,32.49,63.34,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 12:30:00,0.0,29.45,55.52,0.44,,,,2.93,31.04,58.56,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 13:30:00,0.0,30.22,48.95,0.21,,,,1.25,28.38,62.36,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 14:30:00,0.0,32.18,43.75,0.23,,,,1.75,25.8,50.65,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 15:30:00,0.0,32.68,42.5,0.2,,,,1.33,29.72,42.63,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 16:30:00,0.0,32.62,43.87,0.17,,,,0.25,29.9,42.97,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 17:30:00,0.0,29.57,54.77,0.17,,,,0.22,27.56,50.42,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 18:30:00,0.0,27.85,60.7,0.29,,,,0.82,20.16,42.66,,2012-11-21,2012,11
ESTAÇÃO COPACABANA,2012-11-21 19:30:00,0.0,26.77,64.72,0.29,,,,0.87,19.24,40.93,,2012-11-21,2012,11
