nome_estacao,data,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,data_formatada,ano,mes
ESTAÇÃO IRAJÁ,2014-09-14 21:30:00,0.0,29.75,47.1,0.27,0.35,35.5,35.85,0.0,49.26,55.0,12.0,2014-09-14,2014,9
ESTAÇÃO IRAJÁ,2014-09-14 22:30:00,0.0,27.83,53.7,0.24,1.04,33.24,34.28,0.0,33.48,47.0,12.0,2014-09-14,2014,9
ESTAÇÃO IRAJÁ,2014-09-14 23:30:00,0.0,26.8,57.63,0.27,1.35,31.35,32.7,0.0,30.2,44.0,13.0,2014-09-14,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 00:30:00,0.0,26.15,60.05,0.31,1.26,33.34,34.6,0.0,24.74,45.0,11.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 01:30:00,0.0,25.45,62.42,0.23,0.66,30.64,31.29,0.0,24.86,45.0,8.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 02:30:00,0.0,24.78,64.12,0.2,0.79,32.22,33.01,0.0,21.14,33.0,9.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 03:30:00,0.0,24.15,64.85,0.2,0.53,29.55,30.08,1.5,22.05,36.0,10.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 04:30:00,0.0,23.65,66.48,0.17,0.86,29.0,29.87,3.0,20.82,35.0,8.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 05:30:00,0.0,23.13,67.82,0.12,0.4,21.55,21.95,1.59,26.23,26.0,6.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 06:30:00,0.0,22.93,67.78,0.11,0.41,18.95,19.36,2.64,28.76,19.0,6.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 07:30:00,0.0,22.6,70.38,0.11,1.35,29.14,30.49,2.6,19.23,23.0,2.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 08:30:00,0.0,22.2,72.12,0.22,19.12,46.07,65.2,2.69,3.3,19.0,1.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 09:30:00,0.0,22.47,72.32,0.35,39.63,48.41,88.04,3.76,1.57,26.0,7.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 10:30:00,0.0,25.58,61.17,0.55,49.36,51.8,101.16,5.26,5.52,34.0,10.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 11:30:00,0.0,28.93,49.0,0.52,43.7,58.26,101.96,14.04,13.7,41.0,10.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 12:30:00,0.0,32.3,38.32,0.58,40.3,72.16,112.46,13.45,23.61,48.0,11.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 13:30:00,0.0,35.08,25.3,0.25,7.76,31.0,38.76,3.08,60.79,60.0,18.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 14:30:00,0.0,37.05,20.22,0.2,7.72,27.29,35.02,0.0,71.85,39.0,11.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 15:30:00,0.0,38.02,16.8,0.2,5.09,24.55,29.61,0.0,81.46,40.0,10.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 16:30:00,0.0,38.65,17.75,0.24,4.57,24.91,29.51,0.0,91.59,36.0,11.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 17:30:00,0.0,39.35,16.98,0.31,3.87,30.07,33.95,0.0,98.2,40.0,18.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 18:30:00,0.0,39.12,16.73,0.36,3.66,35.83,39.49,0.0,107.44,44.0,19.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 19:30:00,0.0,38.33,17.43,0.46,7.62,59.73,67.38,0.09,78.28,48.0,24.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 20:30:00,0.0,35.98,19.72,0.63,5.84,85.1,90.93,3.2,48.75,60.0,24.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 21:30:00,0.0,33.87,22.6,0.86,41.16,115.51,156.68,3.96,6.02,69.0,34.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 22:30:00,0.0,32.8,27.05,1.04,55.1,114.48,169.58,6.46,1.24,83.0,35.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-15 23:30:00,0.0,32.13,33.55,1.58,132.57,111.72,244.28,10.94,3.21,76.0,35.0,2014-09-15,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 00:30:00,0.0,28.97,47.28,0.65,10.47,72.44,82.91,7.72,24.29,126.0,48.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 01:30:00,0.0,28.12,49.77,0.53,5.74,60.5,66.25,6.42,46.91,83.0,29.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 02:30:00,0.0,27.87,51.05,0.53,8.05,73.57,81.62,4.35,25.98,69.0,28.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 03:30:00,0.0,27.42,53.48,0.54,12.51,85.39,97.91,3.9399999999999995,6.52,79.0,25.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 04:30:00,0.0,27.23,52.77,0.4,2.21,62.51,64.72,3.53,20.01,84.0,29.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 05:30:00,0.0,27.05,53.08,0.44,2.11,58.04,60.15,2.8,16.25,68.0,27.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 06:30:00,0.0,26.78,55.47,0.43,7.78,60.0,67.79,3.65,14.69,71.0,34.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 07:30:00,0.0,25.92,59.7,0.28,0.92,42.45,43.38,1.98,42.77,65.0,31.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 08:30:00,0.0,25.9,66.08,0.45,26.39,72.48,98.88,4.09,6.95,57.0,21.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 09:30:00,0.0,26.0,67.1,0.59,33.64,59.97,93.59,3.48,1.72,82.0,38.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 10:30:00,0.0,27.37,59.43,0.91,66.22,86.16,152.41,5.57,3.71,98.0,39.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 11:30:00,0.0,29.77,53.27,0.98,43.84,119.5,163.34,15.58,17.47,130.0,58.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 12:30:00,0.0,32.88,38.52,0.78,9.52,94.66,104.18,30.86,86.03,130.0,58.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 13:30:00,0.0,34.58,30.88,0.57,8.99,74.25,83.23,17.86,83.53,103.0,48.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 14:30:00,0.0,34.12,34.62,0.51,5.79,46.64,52.42,4.15,107.01,85.0,40.5,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 15:30:00,0.0,32.37,42.77,0.28,3.59,25.76,29.34,1.7,84.81,119.0,33.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 16:30:00,0.0,30.85,48.12,0.24,5.13,23.38,28.51,0.07,73.45,73.0,17.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 17:30:00,0.0,29.52,57.05,0.34,5.43,27.8,33.21,0.22,65.97,72.0,16.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 18:30:00,0.0,27.88,62.02,0.46,5.05,31.83,36.88,2.75,53.87,85.0,31.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 19:30:00,0.0,25.95,66.52,0.46,4.5,33.6,38.1,3.23,42.52,118.0,46.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 20:30:00,0.0,25.03,69.47,0.4,5.37,31.77,37.14,1.94,38.66,83.0,32.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 21:30:00,0.0,24.72,70.27,0.34,6.91,37.99,44.89,1.52,28.64,70.0,16.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 22:30:00,0.0,24.62,70.17,0.32,7.05,38.04,45.09,1.34,28.44,67.0,13.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-16 23:30:00,0.0,24.45,69.75,0.21,3.27,29.89,33.16,0.79,38.17,59.0,12.0,2014-09-16,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 00:30:00,0.0,24.33,69.45,0.23,3.49,32.3,35.79,0.23,34.44,45.0,10.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 01:30:00,0.0,24.12,70.07,0.14,1.12,22.35,23.47,0.01,45.07,54.0,7.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 02:30:00,0.0,24.1,69.02,0.16,1.19,22.27,23.46,0.08,45.72,46.0,5.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 03:30:00,0.0,23.7,70.27,0.13,1.19,18.89,20.09,0.04,49.38,44.0,6.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 04:30:00,0.0,22.48,76.92,0.1,2.73,17.64,20.36,0.0,50.81,,5.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 05:30:00,0.0,21.95,79.97,0.08,12.87,25.31,38.2,0.0,43.05,,4.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 06:30:00,0.0,21.9,79.02,0.09,1.42,14.39,15.81,0.0,50.34,,3.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 07:30:00,0.0,22.42,74.32,0.09,1.9,18.27,20.17,0.0,47.05,,3.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 08:30:00,0.0,22.48,75.17,0.16,6.29,38.35,44.64,0.0,25.43,,3.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 09:30:00,0.0,21.47,84.25,0.21,3.12,40.15,43.27,0.0,25.93,,4.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 10:30:00,0.0,21.9,81.93,0.51,28.53,60.28,88.81,0.0,6.44,,4.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 11:30:00,0.0,22.78,75.6,0.47,23.41,63.07,86.48,0.0,8.61,,10.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 12:30:00,0.0,23.28,73.27,0.53,23.32,63.7,87.02,16.84,13.78,,35.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 13:30:00,0.0,23.17,73.38,0.53,20.33,70.04,90.34,46.55,17.67,,26.5,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 14:30:00,0.0,24.05,70.08,0.57,15.76,66.64,82.39,35.28,19.43,70.0,18.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 15:30:00,0.0,25.93,62.3,0.75,14.69,60.31,75.0,26.93,38.59,78.0,22.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 16:30:00,0.0,25.92,60.07,0.45,8.03,54.45,62.49,9.16,45.08,74.0,25.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 17:30:00,0.0,26.4,58.07,0.3,3.91,35.48,39.39,0.22,47.96,65.0,18.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 18:30:00,0.0,25.97,59.18,0.32,8.54,50.99,59.54,0.0,29.47,59.0,10.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 19:30:00,0.0,25.0,63.83,0.39,8.98,48.74,57.6,0.0,27.17,64.0,19.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 20:30:00,0.0,24.32,67.7,0.65,10.57,47.45,58.02,0.0,21.28,62.0,8.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 21:30:00,0.0,24.12,66.33,0.31,1.99,39.13,41.12,0.0,25.12,56.0,9.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 22:30:00,0.0,23.98,66.47,0.23,1.05,33.63,34.69,0.0,31.68,48.0,7.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-17 23:30:00,0.0,23.67,68.35,0.2,1.05,35.26,36.3,0.0,30.98,42.0,4.0,2014-09-17,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 00:30:00,0.0,23.55,68.63,0.2,0.83,35.01,35.83,0.0,29.23,48.0,4.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 01:30:00,0.0,23.58,68.63,0.19,1.06,41.56,42.62,0.0,22.38,56.0,3.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 02:30:00,0.0,23.47,69.52,0.14,0.6,37.79,38.39,0.0,27.51,51.0,3.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 03:30:00,0.0,23.45,70.07,0.14,0.94,30.76,31.7,0.96,29.62,46.0,4.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 04:30:00,0.0,23.38,70.62,0.12,0.25,25.85,26.1,1.92,32.91,48.0,4.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 05:30:00,0.0,23.23,71.15,0.11,0.3,16.32,16.62,1.18,42.14,53.0,4.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 06:30:00,0.0,22.6,75.0,0.12,0.46,12.73,13.19,0.07,43.61,41.0,4.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 07:30:00,0.0,22.13,77.95,0.12,0.29,17.4,17.68,1.04,34.88,46.0,7.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 08:30:00,0.0,21.92,79.35,0.14,0.98,20.76,21.74,0.72,31.88,42.0,7.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 09:30:00,0.0,22.28,78.3,0.22,2.92,31.07,33.98,0.03,21.31,40.0,5.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 10:30:00,0.0,24.23,70.05,0.23,7.66,32.27,39.92,0.83,25.08,44.0,5.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 11:30:00,0.0,25.35,65.08,0.22,6.67,25.92,32.59,0.33,36.16,40.0,8.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 12:30:00,0.0,27.22,60.27,0.23,5.41,22.09,27.49,0.0,44.35,38.0,5.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 13:30:00,0.0,29.4,54.07,0.22,6.02,22.82,28.84,0.0,53.92,35.0,2.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 14:30:00,0.0,30.92,50.48,0.27,6.58,25.13,31.71,0.59,62.49,38.0,7.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 15:30:00,0.0,32.07,47.48,0.27,7.31,30.01,37.3,1.45,76.8,51.0,11.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 16:30:00,0.0,32.42,47.22,0.26,6.89,26.48,33.37,2.11,70.24,48.0,13.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 17:30:00,0.0,32.7,46.68,0.3,6.42,28.06,34.47,2.12,70.69,48.0,11.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 18:30:00,0.0,32.52,46.32,0.35,3.98,25.58,29.56,1.55,77.56,55.0,9.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 19:30:00,0.0,31.82,47.8,0.49,3.47,30.24,33.7,1.49,68.91,46.0,11.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 20:30:00,0.0,28.47,58.7,0.35,1.51,36.85,38.36,2.37,43.17,58.0,12.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 21:30:00,0.0,26.57,66.3,0.37,2.05,55.24,57.29,3.52,16.12,60.0,12.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 22:30:00,0.0,25.9,68.35,0.29,1.26,32.25,33.52,4.09,38.02,57.0,12.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-18 23:30:00,0.0,25.45,70.9,0.3,1.42,34.42,35.84,3.6,36.55,38.0,10.0,2014-09-18,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 00:30:00,0.0,25.22,72.53,0.29,1.12,36.75,37.87,3.73,32.99,41.0,10.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 01:30:00,0.0,25.02,73.53,0.28,1.12,35.11,36.23,3.6,31.92,37.0,9.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 02:30:00,0.0,24.47,76.07,0.26,0.8,33.94,34.73,4.65,32.74,42.0,11.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 03:30:00,0.0,24.15,77.5,0.28,0.42,31.45,31.87,2.6500000000000004,31.25,43.0,13.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 04:30:00,0.0,23.77,80.08,0.29,0.33,30.23,30.55,0.65,28.09,43.0,12.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 05:30:00,0.0,23.58,81.07,0.22,0.65,27.01,27.66,1.54,26.98,48.0,18.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 06:30:00,0.0,23.33,81.6,0.24,0.63,23.03,23.66,1.22,28.07,42.0,19.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 07:30:00,0.0,23.12,81.92,0.17,0.66,23.14,23.8,0.33,27.04,45.0,15.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 08:30:00,0.0,23.0,81.5,0.15,1.42,28.17,29.59,1.2,21.41,31.0,13.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 09:30:00,0.0,23.65,79.03,0.21,8.41,39.14,47.8,0.85,7.97,27.0,10.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 10:30:00,0.0,24.87,74.53,0.31,15.11,38.3,53.38,0.37,11.52,27.0,8.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 11:30:00,0.0,26.4,68.28,0.36,15.95,37.83,53.77,1.13,14.51,27.0,8.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 12:30:00,0.0,29.38,57.08,0.45,25.87,46.54,72.38,2.28,22.67,36.0,11.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 13:30:00,0.0,32.47,45.52,0.45,19.52,51.9,71.43,4.99,36.195,56.0,13.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 14:30:00,0.0,32.82,46.28,0.46,13.92,45.08,58.99,2.84,49.72,56.0,19.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 15:30:00,0.0,32.78,47.45,0.5,8.19,44.46,52.66,1.08,44.68,64.0,23.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 16:30:00,0.0,33.33,43.68,0.49,8.28,61.09,69.39,1.66,66.51,62.0,20.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 17:30:00,0.0,32.95,45.3,0.49,13.59,56.71,70.29,1.53,72.1,60.0,23.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 18:30:00,0.0,29.13,55.1,0.36,29.58,49.93,79.53,0.93,60.33,71.0,24.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 19:30:00,0.0,28.28,58.0,0.46,13.49,48.93,62.43,1.59,52.55,55.0,17.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 20:30:00,0.0,26.68,64.6,0.53,6.95,54.61,61.57,1.42,42.1,59.0,24.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 21:30:00,0.0,26.17,66.8,0.59,20.34,73.14,93.47,2.16,20.14,62.0,23.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 22:30:00,0.0,25.75,69.9,0.71,34.56,76.15,110.69,2.26,11.11,68.0,27.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-19 23:30:00,0.0,25.28,70.88,0.69,32.09,75.79,107.89,2.25,14.31,91.0,33.0,2014-09-19,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 00:30:00,0.0,24.9,74.35,0.6,13.01,57.37,70.37,0.68,16.49,73.0,34.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 01:30:00,0.0,25.08,73.45,0.62,9.92,58.04,67.95,0.19,15.82,57.0,22.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 02:30:00,0.0,25.0,73.43,0.67,17.25,64.75,82.0,0.44,10.6,61.0,24.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 03:30:00,0.0,24.58,75.72,0.44,8.19,51.55,59.73,1.365,13.61,64.0,28.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 04:30:00,0.0,24.88,74.05,0.43,5.96,50.27,56.23,2.29,13.86,57.0,23.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 05:30:00,0.0,25.13,72.53,0.53,7.61,53.71,61.32,1.77,4.11,59.0,23.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 06:30:00,0.0,25.13,70.9,0.51,5.68,49.75,55.43,1.21,3.41,65.0,30.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 07:30:00,0.0,25.32,70.37,0.62,13.34,52.22,65.55,1.53,0.43,60.0,31.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 08:30:00,0.0,26.73,58.17,0.55,23.27,58.77,82.05,1.32,2.95,62.0,29.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 09:30:00,0.0,27.52,53.6,0.87,65.95,65.97,131.91,1.8,4.27,54.0,20.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 10:30:00,0.0,28.3,58.98,0.9,84.35,60.64,144.99,2.92,2.55,60.0,27.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 11:30:00,0.0,28.35,65.32,0.72,36.42,56.33,92.78,3.84,6.65,76.0,33.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 12:30:00,0.0,31.5,51.58,0.69,19.31,59.03,78.36,11.31,28.54,83.0,40.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 13:30:00,0.0,32.73,43.07,0.71,11.73,71.45,83.18,9.4,49.22,75.0,31.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 14:30:00,0.0,35.65,35.97,0.8,11.97,72.61,84.58,10.09,86.4,78.0,33.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 15:30:00,0.0,35.17,34.67,0.71,4.86,61.45,66.33,13.89,120.54,83.0,33.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 16:30:00,0.0,35.37,35.57,0.58,3.15,45.68,48.83,15.41,127.32,78.0,34.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 17:30:00,0.0,33.53,37.23,0.52,1.83,46.38,48.21,6.99,112.92,60.0,26.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 18:30:00,0.0,31.18,43.62,0.83,5.72,52.42,58.11,3.22,90.19,49.0,24.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 19:30:00,0.0,28.9,52.9,0.7,4.04,53.97,58.01,4.14,87.74,72.0,32.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 20:30:00,0.0,27.47,58.5,0.59,1.39,43.18,44.57,3.09,91.62,74.0,33.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 21:30:00,0.2,26.43,65.48,0.51,1.31,33.72,35.03,2.6,87.56,64.0,31.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 22:30:00,0.2,24.9,77.62,0.59,1.38,38.63,40.02,0.66,72.27,52.0,23.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-20 23:30:00,0.0,25.1,77.12,0.79,4.23,57.34,61.58,0.77,44.53,40.0,23.0,2014-09-20,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 00:30:00,0.8,24.82,81.52,0.92,6.15,66.55,72.7,0.23,25.39,49.0,27.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 01:30:00,1.0,24.22,86.58,1.0,9.15,74.5,83.63,0.43,13.3,55.0,31.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 02:30:00,0.6,24.03,87.32,0.84,4.08,62.55,66.63,0.01,19.3,55.83,30.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 03:30:00,0.2,24.15,86.05,0.93,1.58,52.96,54.54,8.504999999999999,30.71,45.0,29.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 04:30:00,0.4,24.18,87.18,0.99,5.42,67.29,72.72,17.0,10.07,60.0,39.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 05:30:00,0.0,24.08,87.82,0.93,2.29,69.05,71.34,15.75,7.54,71.0,44.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 06:30:00,0.0,24.13,87.4,0.93,7.49,71.54,79.02,13.14,3.28,64.0,37.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 07:30:00,0.0,24.12,88.02,0.81,4.57,57.61,62.17,11.27,5.51,72.0,45.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 08:30:00,0.0,23.92,88.45,0.67,1.74,42.34,44.09,8.08,12.53,70.0,43.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 09:30:00,0.0,24.22,87.5,0.85,6.87,54.62,61.5,28.06,6.16,72.0,41.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 10:30:00,0.6,24.4,88.45,0.89,25.04,58.41,83.44,28.78,2.51,92.0,57.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 11:30:00,0.0,24.45,88.15,1.07,40.8,66.24,107.03,18.36,2.15,99.0,58.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 12:30:00,0.0,24.72,86.62,1.09,33.51,66.31,99.87,18.15,7.0,92.17,56.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 13:30:00,0.2,24.8,84.55,1.1,23.85,59.81,83.66,13.36,8.97,78.0,52.0,2014-09-21,2014,9
ESTAÇÃO IRAJÁ,2014-09-21 14:30:00,0.2,24.78,80.4,0.62,6.58,37.51,44.09,7.76,33.17,57.0,35.0,2014-09-21,2014,9
