data_formatada,descricao_aqi,aqi_final
2015-05-31,Moderate,4.251780482933916
2015-06-01,Moderate,4.038123793744733
2015-06-02,Moderate,3.9740687882406713
2015-06-03,Moderate,4.047712965608978
2015-06-04,Moderate,4.228993141676994
2015-06-05,Unhealthy for Sensitive Groups,4.5442624157056715
2015-06-06,Moderate,4.494837319390204
2015-06-07,Moderate,4.5151664415940935
2015-06-08,Moderate,4.481506256233071
2015-06-09,Unhealthy for Sensitive Groups,4.577339524164446
2015-06-10,Unhealthy for Sensitive Groups,4.616361828233718
2015-06-11,Unhealthy for Sensitive Groups,4.631336766279708
2015-06-12,Moderate,4.439577116508826
2015-06-13,Moderate,4.426017627183766
2015-06-14,Unhealthy for Sensitive Groups,4.66058368845205
2015-06-15,Moderate,4.211228969741955
2015-06-16,Moderate,4.023518006888134
2015-06-17,Moderate,4.292266885213555
2015-06-18,Unhealthy for Sensitive Groups,4.616700134356355
2015-06-19,Moderate,4.261286697076283
2015-06-20,Moderate,3.8848974918681716
2015-06-21,Moderate,4.034389166553251
2015-06-22,Moderate,4.308998188951058
2015-06-23,Moderate,4.3763897492941135
2015-06-24,Moderate,4.034389166553251
2015-06-25,Moderate,3.9632564337782337
2015-06-26,Moderate,4.011671446375603
2015-06-27,Moderate,4.094813870666557
2015-06-28,Moderate,4.170248105912759
2015-06-29,Moderate,4.305004051098986
2015-06-30,Moderate,4.4051953618047515
2015-07-01,Moderate,4.281561232464435
2015-07-02,Moderate,4.21703957333526
2015-07-03,Moderate,4.4529473604483565
2015-07-04,Moderate,4.409755904812064
2015-07-05,Moderate,4.024673673082239
2015-07-06,Moderate,4.20114660911573
2015-07-07,Moderate,4.154931254392437
2015-07-08,Moderate,4.379261789596628
2015-07-09,Moderate,4.3769352130093235
2015-07-10,Moderate,4.383893245455538
2015-07-11,Moderate,4.213646856798035
2015-07-12,Moderate,4.518375282884154
2015-07-13,Unhealthy for Sensitive Groups,4.583771941075489
2015-07-14,Moderate,4.469619421648625
2015-07-15,Unhealthy for Sensitive Groups,4.578615684285908
2015-07-16,Moderate,4.458793654460923
2015-07-17,Unhealthy for Sensitive Groups,4.701720148141919
2015-07-18,Unhealthy for Sensitive Groups,4.7188222669916415
2015-07-19,Unhealthy for Sensitive Groups,4.706637768923185
2015-07-20,Moderate,4.324936898382953
2015-07-21,Moderate,4.2125005465410625
2015-07-22,Moderate,3.9864392079207995
2015-07-23,Moderate,4.061445264158874
2015-07-24,Moderate,4.356897393614793
2015-07-25,Moderate,4.159358608151967
2015-07-26,Moderate,4.00783240765994
2015-07-27,Moderate,4.338645044522064
2015-07-28,Moderate,4.211574755341
2015-07-29,Moderate,4.329516818568815
2015-07-30,Moderate,4.258715738330693
2015-07-31,Unhealthy for Sensitive Groups,4.601309021515395
2015-08-01,Unhealthy for Sensitive Groups,4.779792635255872
2015-08-02,Unhealthy for Sensitive Groups,4.728459256296298
2015-08-03,Unhealthy for Sensitive Groups,4.605861579331816
2015-08-04,Unhealthy for Sensitive Groups,4.679272349703842
2015-08-05,Unhealthy for Sensitive Groups,4.717206613080832
2015-08-06,Unhealthy for Sensitive Groups,4.692638279127626
2015-08-07,Unhealthy for Sensitive Groups,4.542062648005617
2015-08-08,Moderate,4.081707392246433
2015-08-09,Moderate,3.8964839718034896
2015-08-10,Moderate,4.202495946095725
2015-08-11,Moderate,4.428517942972751
2015-08-12,Moderate,4.4302189702787
2015-08-13,Moderate,4.328849037422722
2015-08-14,Moderate,4.051694589545222
2015-08-15,Moderate,4.33712531759741
2015-08-16,Moderate,4.081640794168778
2015-08-17,Moderate,4.399596678093738
2015-08-18,Moderate,4.349777043353763
2015-08-19,Moderate,4.438903680691425
2015-08-20,Moderate,3.933204463413444
2015-08-21,Moderate,3.9416371007828612
2015-08-22,Moderate,3.9483277726714823
2015-08-23,Moderate,4.448177781877993
2015-08-24,Moderate,4.31719189921135
2015-08-25,Moderate,4.078274423524358
2015-08-26,Moderate,4.154967991129641
2015-08-27,Moderate,4.08382311618585
2015-08-28,Moderate,4.04619261279128
2015-08-29,Moderate,4.068418805111208
2015-08-30,Unhealthy for Sensitive Groups,4.8108295494175115
2015-08-31,Unhealthy for Sensitive Groups,4.836390894074616
2015-09-01,Unhealthy,4.921898159996001
2015-09-02,Moderate,3.9936232970974093
2015-09-03,Moderate,4.146439613723274
2015-09-04,Moderate,4.468422583481817
2015-09-05,Good,3.8349440509677697
2015-09-06,Moderate,4.0268760939562025
2015-09-07,Moderate,4.2601105465587725
2015-09-08,Moderate,4.4864336946092065
2015-09-09,Moderate,4.153571580918589
2015-09-10,Moderate,4.231784238462524
2015-09-11,Moderate,4.249047031420145
2015-09-12,Moderate,4.021707516292103
2015-09-13,Good,3.6871037691581963
2015-09-14,Moderate,4.021013569787653
2015-09-15,Moderate,4.148569574341052
2015-09-16,Moderate,4.518891832197941
2015-09-17,Unhealthy for Sensitive Groups,4.5673475594070485
2015-09-18,Unhealthy for Sensitive Groups,4.636298398749165
2015-09-19,Unhealthy,5.092701124822186
2015-09-20,Moderate,4.226334059227216
2015-09-21,Moderate,4.1734711216679194
2015-09-22,Unhealthy for Sensitive Groups,4.566929510164279
2015-09-23,Unhealthy for Sensitive Groups,4.854099324807645
2015-09-24,Unhealthy for Sensitive Groups,4.822733650624851
2015-09-25,Unhealthy for Sensitive Groups,4.70418212068271
2015-09-26,Moderate,4.330433561743199
2015-09-27,Moderate,4.349653813738581
2015-09-28,Unhealthy for Sensitive Groups,4.538834336088357
2015-09-29,Moderate,4.2897777372243135
2015-09-30,Unhealthy for Sensitive Groups,4.582296652757617
2015-10-01,Moderate,4.282524958622358
2015-10-02,Unhealthy for Sensitive Groups,4.551505490209375
2015-10-03,Moderate,4.168622534065169
2015-10-04,Good,3.612537359075553
2015-10-05,Good,3.0002558655282603
2015-10-06,Moderate,4.039406237090501
2015-10-07,Moderate,4.152058571073587
2015-10-08,Unhealthy for Sensitive Groups,4.549020194259851
2015-10-09,Unhealthy for Sensitive Groups,4.561189600625342
2015-10-10,Moderate,4.200626412092101
2015-10-11,Unhealthy for Sensitive Groups,4.910499598822317
2015-10-12,Moderate,4.253183502880082
2015-10-13,Moderate,4.170207806163826
2015-10-14,Moderate,4.279147672435349
2015-10-15,Unhealthy for Sensitive Groups,4.551966335492993
2015-10-16,Unhealthy for Sensitive Groups,4.849855565644688
2015-10-17,Moderate,4.122521074569478
2015-10-18,Good,3.308229356435452
2015-10-19,Good,3.630459078361653
2015-10-20,Moderate,4.147080984866204
2015-10-21,Moderate,4.346196937841327
2015-10-22,Moderate,4.481700103577644
2015-10-23,Moderate,4.196442744611104
2015-10-24,Good,3.6355189804492434
2015-10-25,Moderate,4.008084362316471
2015-10-26,Moderate,4.1609510611305645
2015-10-27,Moderate,4.142777224944427
2015-10-28,Moderate,4.049241383207257
2015-10-29,Good,3.678366657061042
2015-10-30,Moderate,3.9388056770273865
2015-10-31,Moderate,4.173767237420269
2015-11-01,Good,3.839509422568144
2015-11-02,Moderate,3.9591790779561733
2015-11-03,Moderate,4.236510550785725
2015-11-04,Moderate,3.939183682112646
2015-11-05,Good,3.2803757302683736
2015-11-06,Moderate,3.902200420188002
2015-11-07,Good,3.6214234738872797
2015-11-08,Moderate,3.964361564743091
2015-11-09,Moderate,4.326958059925222
2015-11-10,Unhealthy for Sensitive Groups,4.7218306693128085
2015-11-11,Moderate,4.353966316389562
2015-11-12,Moderate,4.1461260648756975
2015-11-13,Moderate,4.431643805966466
2015-11-14,Moderate,4.2993062383695255
2015-11-15,Moderate,4.499802177017204
2015-11-16,Good,3.699848139724237
2015-11-17,Moderate,4.09706212813572
2015-11-18,Moderate,4.175098629213698
2015-11-19,Unhealthy for Sensitive Groups,4.535414820288392
2015-11-20,Moderate,4.314127456213043
2015-11-21,Moderate,3.9842201087557836
2015-11-22,Good,3.8052371692001903
2015-11-23,Moderate,4.089496245686022
2015-11-24,Moderate,4.041447186206369
2015-11-25,Moderate,4.157165809266401
2015-11-26,Good,3.8512450822700113
2015-11-27,Moderate,3.9876401002512654
2015-11-28,Moderate,4.040427253418433
2015-11-29,Moderate,3.8775844509171318
2015-11-30,Moderate,4.04754415624519
2015-12-01,Good,3.6633293573586174
2015-12-02,Good,3.509495687598651
2015-12-03,Good,3.363295841900741
2015-12-04,Good,3.649411393547385
2015-12-05,Moderate,4.023097419901853
2015-12-06,Moderate,4.116814279838719
2015-12-07,Moderate,4.15704248249124
2015-12-08,Moderate,4.13124139695068
2015-12-09,Moderate,4.273238724514252
2015-12-10,Moderate,4.248225475106283
2015-12-11,Good,3.380663664911826
2015-12-12,Unhealthy for Sensitive Groups,4.670842397733063
2015-12-13,Moderate,4.011771168221517
2015-12-14,Moderate,4.258986690238839
2015-12-15,Moderate,4.206224125062201
2015-12-16,Moderate,4.200626412092101
2015-12-17,Moderate,4.21039052078077
2015-12-18,Moderate,4.421673534340206
2015-12-19,Moderate,4.3917236902223715
2015-12-20,Good,3.8130912600597515
2015-12-21,Moderate,3.925672691703521
2015-12-22,Moderate,4.278191721944866
2015-12-23,Good,3.7942105188801913
2015-12-24,Good,3.8501925693098182
2015-12-25,Unhealthy for Sensitive Groups,4.57685413808434
2015-12-26,Moderate,4.338063040683151
2015-12-27,Moderate,3.917839579316253
2015-12-28,Good,3.6570686951259397
2015-12-29,Moderate,3.9862015862302966
2015-12-30,Moderate,4.095984435000793
2015-12-31,Moderate,3.907292578455162
2016-01-01,Unhealthy for Sensitive Groups,4.604952799175609
2016-01-02,Good,3.180734733943915
2016-01-03,Good,3.241937511214673
2016-01-04,Moderate,3.9831375792744845
2016-01-05,Good,3.5461709000386357
2016-01-06,Good,3.7807146014314714
2016-01-07,Good,3.7832420191734335
2016-01-08,Moderate,4.049241383207257
2016-01-09,Moderate,4.273513812877289
2016-01-10,Moderate,4.084214108637013
2016-01-11,Moderate,4.20114660911573
2016-01-12,Moderate,3.990331526847346
2016-01-13,Moderate,3.973704251520095
2016-01-14,Moderate,3.938427523330695
2016-01-15,Good,3.8172556415146386
2016-01-16,Good,3.3510533762464063
2016-01-17,Good,3.608771201573701
2016-01-18,Good,3.52041274387636
2016-01-19,Good,3.7637720036885747
2016-01-20,Good,3.655272441121303
2016-01-21,Good,3.414239415753003
2016-01-22,Good,3.563875155135705
2016-01-23,Good,3.4672839681244163
2016-01-24,Good,3.697444980332101
2016-01-25,Moderate,4.365299842404026
2016-01-26,Moderate,4.173231895240313
2016-01-27,Moderate,4.204935239705139
2016-01-28,Moderate,4.0566176923744175
2016-01-29,Moderate,3.9548532368551363
2016-01-30,Moderate,3.9864392079207995
2016-01-31,Moderate,4.404497312555066
2016-02-01,Unhealthy for Sensitive Groups,4.543118452025182
2016-02-02,Unhealthy for Sensitive Groups,4.546385845564775
2016-02-03,Moderate,4.164818795289812
2016-02-04,Moderate,4.083029105645905
2016-02-05,Moderate,4.20114660911573
2016-02-06,Moderate,4.096183289164956
2016-02-07,Moderate,3.92065151015324
2016-02-08,Unhealthy for Sensitive Groups,4.801308272327048
2016-02-09,Good,3.7438167767698713
2016-02-10,Moderate,4.127062221167816
2016-02-11,Good,3.797318487344033
2016-02-12,Good,3.7069035327475315
2016-02-13,Moderate,3.9462794520231057
2016-02-14,Good,3.75879098064009
2016-02-15,Moderate,3.9739024768409887
2016-02-16,Moderate,4.069170374376175
2016-02-17,Moderate,4.1653212506302575
2016-02-18,Moderate,4.0431446725319935
2016-02-19,Moderate,4.069896688348649
2016-02-20,Moderate,4.0091137914604325
2016-02-21,Good,3.713151516328908
2016-02-22,Moderate,4.025515292608338
2016-02-23,Moderate,3.9699093087205575
2016-02-24,Moderate,4.510385027495294
2016-02-25,Moderate,4.11249092302228
2016-02-26,Moderate,4.081055461813403
2016-02-27,Moderate,4.00783240765994
2016-02-28,Moderate,4.004840140662252
2016-02-29,Good,3.700080578058623
2016-03-01,Moderate,4.2392798988542975
2016-03-02,Moderate,4.3683261220988925
2016-03-03,Moderate,4.161700890182492
2016-03-04,Moderate,4.415030149529307
2016-03-05,Unhealthy for Sensitive Groups,4.536171765622549
2016-03-06,Moderate,4.450953675998915
2016-03-07,Moderate,4.113948116607801
2016-03-08,Moderate,4.252686794989032
2016-03-09,Moderate,4.155631890854485
2016-03-10,Moderate,4.363600943157753
2016-03-11,Moderate,4.459343354142084
2016-03-12,Moderate,4.485899329962881
2016-03-13,Moderate,3.8790515118612574
2016-03-14,Moderate,4.067489571338841
2016-03-15,Moderate,4.164395436441207
2016-03-16,Moderate,4.271769547355053
2016-03-17,Moderate,4.210650417420385
2016-03-18,Moderate,4.337499820039424
2016-03-19,Moderate,4.347309436457403
2016-03-20,Moderate,4.3304848734540204
2016-03-21,Moderate,4.073799711375971
2016-03-22,Unhealthy for Sensitive Groups,4.583086043384897
2016-03-23,Unhealthy for Sensitive Groups,4.545297953181783
2016-03-24,Moderate,4.105681913978717
2016-03-25,Moderate,4.034113637010583
2016-03-26,Moderate,4.266542440696969
2016-03-27,Moderate,4.066283747730002
2016-03-28,Unhealthy for Sensitive Groups,4.635235879726993
2016-03-29,Moderate,4.423282547613699
2016-03-30,Moderate,4.457271801076608
2016-03-31,Unhealthy for Sensitive Groups,4.604952799175609
2016-04-01,Unhealthy for Sensitive Groups,4.5702379047109165
2016-04-02,Unhealthy for Sensitive Groups,4.558623776113249
2016-04-03,Moderate,4.2597990871307605
2016-04-04,Moderate,4.291350582073359
2016-04-05,Moderate,4.203764286800897
2016-04-06,Moderate,4.452615368691923
2016-04-07,Unhealthy for Sensitive Groups,4.548860204258613
2016-04-08,Moderate,4.49311611834791
2016-04-09,Unhealthy for Sensitive Groups,4.697833048398712
2016-04-10,Unhealthy for Sensitive Groups,4.564780728531968
2016-04-11,Unhealthy for Sensitive Groups,4.53333916348888
2016-04-12,Unhealthy for Sensitive Groups,4.592066556669899
2016-04-13,Unhealthy for Sensitive Groups,4.5961362927879685
2016-04-14,Unhealthy for Sensitive Groups,4.632021537441219
2016-04-15,Unhealthy for Sensitive Groups,4.6622978313227845
2016-04-16,Unhealthy for Sensitive Groups,4.911675102330946
2016-04-17,Unhealthy for Sensitive Groups,4.621335617653724
2016-04-18,Unhealthy for Sensitive Groups,4.585347642426137
2016-04-19,Unhealthy for Sensitive Groups,4.57657991866015
2016-04-20,Unhealthy for Sensitive Groups,4.6014180296247815
2016-04-21,Unhealthy for Sensitive Groups,4.559643899954644
2016-04-22,Unhealthy for Sensitive Groups,4.627790951211527
2016-04-23,Unhealthy for Sensitive Groups,4.713967089453236
2016-04-24,Moderate,4.4323692783437965
2016-04-25,Unhealthy for Sensitive Groups,4.575007000694597
2016-04-26,Unhealthy for Sensitive Groups,4.566737033352884
2016-04-27,Unhealthy for Sensitive Groups,4.551594131536694
2016-04-28,Moderate,3.949009577970579
2016-04-29,Unhealthy for Sensitive Groups,4.536928112876148
2016-04-30,Moderate,4.291219610135944
2016-05-01,Moderate,4.230110554749723
2016-05-02,Unhealthy for Sensitive Groups,4.536261838305776
2016-05-03,Unhealthy for Sensitive Groups,4.5553096737054215
2016-05-04,Unhealthy for Sensitive Groups,4.58069871891022
2016-05-05,Unhealthy for Sensitive Groups,4.542903806546755
2016-05-06,Moderate,4.324051298783328
2016-05-07,Moderate,4.456040414097765
2016-05-08,Moderate,4.417108511200923
2016-05-09,Moderate,4.447065165659921
2016-05-10,Unhealthy for Sensitive Groups,4.848094708445199
2016-05-11,Moderate,4.47713231874973
2016-05-12,Moderate,4.065109184664659
2016-05-13,Moderate,4.147353032561323
2016-05-14,Moderate,4.042975058754884
2016-05-15,Moderate,4.209937878560363
2016-05-16,Unhealthy for Sensitive Groups,4.5533652363237325
2016-05-17,Moderate,4.183048436632897
2016-05-18,Moderate,4.173767237420269
2016-05-19,Moderate,4.211220067876543
2016-05-20,Moderate,4.102817237644111
2016-06-02,Moderate,4.101062387208544
2016-06-03,Moderate,4.2139212998153495
2016-06-04,Moderate,4.04110732886231
2016-06-05,Moderate,4.1685719794266785
2016-06-06,Moderate,4.324304410711977
2016-06-07,Moderate,3.9933727301029287
2016-06-08,Moderate,4.057286410350302
2016-06-09,Moderate,4.202194537027397
2016-06-10,Moderate,4.28589039541987
2016-06-11,Moderate,4.140558229539044
2016-06-12,Moderate,4.315659445322713
2016-06-13,Moderate,4.177797925760853
2016-06-14,Unhealthy for Sensitive Groups,4.549746944037351
2016-06-15,Unhealthy for Sensitive Groups,4.541038584449334
2016-06-16,Unhealthy for Sensitive Groups,4.895875846244152
2016-06-17,Unhealthy for Sensitive Groups,4.851261917080582
2016-06-18,Unhealthy,5.047478224419202
2016-06-19,Unhealthy for Sensitive Groups,4.556465757083759
2016-06-20,Moderate,4.2985266345553015
2016-06-21,Moderate,4.054141549320229
2016-06-22,Moderate,4.145830184772496
2016-06-23,Moderate,4.194834901576106
2016-06-24,Moderate,4.2420412772803955
2016-06-25,Unhealthy for Sensitive Groups,4.566929510164279
2016-06-26,Moderate,4.2310813923025075
2016-06-27,Moderate,4.215906827603748
2016-06-28,Moderate,4.347062326082515
2016-06-29,Unhealthy for Sensitive Groups,4.844916959224919
2016-06-30,Unhealthy for Sensitive Groups,4.906545204723682
2016-07-01,Unhealthy for Sensitive Groups,4.846330597991068
2016-07-02,Unhealthy for Sensitive Groups,4.821284618770412
2016-07-03,Unhealthy,5.049186670018465
2016-07-04,Unhealthy for Sensitive Groups,4.544065894220621
2016-07-05,Unhealthy for Sensitive Groups,4.625639392975184
2016-07-06,Moderate,4.46765065105927
2016-07-07,Moderate,4.27217045523565
2016-07-08,Moderate,4.255167766925363
2016-07-09,Moderate,4.4196164724414695
2016-07-10,Unhealthy for Sensitive Groups,4.759124810218252
2016-07-11,Unhealthy,4.959598448355143
2016-07-12,Unhealthy for Sensitive Groups,4.8707363764077884
2016-07-13,Unhealthy for Sensitive Groups,4.572564724185403
2016-07-14,Unhealthy for Sensitive Groups,4.669183530655538
2016-07-15,Unhealthy,4.9329799341441785
2016-07-16,Unhealthy for Sensitive Groups,4.792580005805692
2016-07-17,Moderate,4.052427628823205
2016-07-18,Moderate,4.101700885619262
2016-07-19,Moderate,4.510072365160296
2016-07-20,Unhealthy for Sensitive Groups,4.568819780038697
2016-07-21,Moderate,4.258956216261209
2016-07-22,Moderate,4.382244374896711
2016-07-23,Moderate,4.432934347655174
2016-07-24,Unhealthy for Sensitive Groups,4.5583597739214055
2016-07-25,Unhealthy for Sensitive Groups,4.544905294971972
2016-07-26,Unhealthy,4.923383186709488
2016-07-27,Unhealthy for Sensitive Groups,4.762215063643359
2016-07-28,Moderate,4.17406326186747
2016-07-29,Moderate,4.397136930731132
2016-07-30,Moderate,4.266945538549993
2016-07-31,Moderate,3.9338970697092734
2016-08-01,Unhealthy for Sensitive Groups,4.53521647375097
2016-08-02,Unhealthy for Sensitive Groups,4.610112172764814
2016-08-03,Moderate,4.148344191011209
2016-08-04,Moderate,4.065109184664659
2016-08-05,Unhealthy for Sensitive Groups,4.551913172360092
2016-08-06,Unhealthy for Sensitive Groups,4.5916586293650905
2016-08-07,Unhealthy for Sensitive Groups,4.567875111806599
2016-08-08,Moderate,4.101815956319111
2016-08-09,Moderate,4.51754822385077
2016-08-10,Unhealthy for Sensitive Groups,4.533321094546495
2016-08-11,Moderate,4.160801025024894
2016-08-12,Moderate,4.058789326501337
2016-08-13,Moderate,4.443934595812291
2016-08-14,Unhealthy for Sensitive Groups,4.588423051882319
2016-08-15,Unhealthy for Sensitive Groups,4.898554388164519
2016-08-16,Unhealthy for Sensitive Groups,4.583051735591112
2016-08-17,Unhealthy for Sensitive Groups,4.665716926585097
2016-08-18,Unhealthy for Sensitive Groups,4.568462943643389
2016-08-19,Moderate,4.384861394179327
2016-08-20,Moderate,4.429312131565923
2016-08-21,Moderate,4.397723157776723
2016-08-22,Moderate,4.019450356001727
2016-08-23,Moderate,4.268019638828283
2016-08-24,Moderate,4.111073375154419
2016-08-25,Moderate,4.300344725323209
2016-08-26,Moderate,4.506417073752045
2016-08-27,Moderate,4.413186590929018
2016-08-28,Unhealthy for Sensitive Groups,4.555556864419744
2016-08-29,Unhealthy for Sensitive Groups,4.7419474336321645
2016-08-30,Unhealthy for Sensitive Groups,4.83138197280614
2016-08-31,Unhealthy for Sensitive Groups,4.590293678884191
2016-09-01,Moderate,4.352606961451243
2016-09-02,Moderate,4.444054630986619
2016-09-03,Unhealthy for Sensitive Groups,4.5391396982245835
2016-09-04,Moderate,4.278562298649442
2016-09-05,Moderate,4.412725146529618
2016-09-06,Unhealthy for Sensitive Groups,4.558060483376334
2016-09-07,Unhealthy for Sensitive Groups,4.5495177699780385
2016-09-08,Moderate,4.0091137914604325
2016-09-09,Moderate,4.02361328998516
2016-09-10,Moderate,4.087392991959708
2016-09-11,Moderate,4.261556923960485
2016-09-12,Moderate,4.4983259733352305
2016-09-13,Unhealthy for Sensitive Groups,4.556633165201725
2016-09-14,Moderate,4.469184380792486
2016-09-15,Moderate,4.288859051896895
2016-09-16,Moderate,4.159149078634599
2016-09-17,Moderate,4.189332089325264
2016-09-18,Unhealthy for Sensitive Groups,4.545512062514344
2016-09-19,Unhealthy for Sensitive Groups,4.571176258897669
2016-09-20,Moderate,4.027758272298099
2016-09-21,Moderate,4.132323956418529
2016-09-22,Moderate,4.168423129605235
2016-09-23,Moderate,4.410761524928768
2016-09-24,Moderate,4.3150222641132725
2016-09-25,Moderate,4.2908265869834725
2016-09-26,Moderate,4.1843670275765845
2016-09-27,Moderate,4.21986560215772
2016-09-28,Moderate,4.29969580276311
2016-09-29,Moderate,4.475473213809454
2016-09-30,Moderate,4.131860151776155
2016-10-01,Moderate,4.056784915500455
2016-10-02,Good,3.7263046571418106
2016-10-03,Moderate,4.001553959004462
2016-10-04,Moderate,4.389837765166806
2016-10-05,Moderate,4.250141346699336
2016-10-06,Moderate,4.045854429728697
2016-10-07,Moderate,4.094653952475449
2016-10-08,Moderate,4.309640849687429
2016-10-09,Moderate,4.22661430987141
2016-10-10,Moderate,3.9857834392880225
2016-10-11,Moderate,4.117683900940634
2016-10-12,Moderate,4.178345390484526
2016-10-13,Moderate,4.366874700172244
2016-10-14,Unhealthy for Sensitive Groups,4.53698211481911
2016-10-15,Moderate,4.281874591592642
2016-10-16,Moderate,4.3769352130093235
2016-10-17,Moderate,4.408098439292541
2016-10-18,Moderate,4.420451002849308
2016-10-19,Unhealthy for Sensitive Groups,4.722040371020461
2016-10-20,Unhealthy for Sensitive Groups,4.568236486406367
2016-10-21,Moderate,4.428177374799241
2016-10-22,Moderate,3.9758928597518484
2016-10-23,Moderate,3.9496909002833855
2016-10-24,Moderate,4.024824090674678
2016-10-25,Moderate,4.127062221167816
2016-10-26,Moderate,4.045346931896779
2016-10-27,Moderate,4.443496084818488
2016-10-28,Moderate,4.370499142544484
2016-10-29,Moderate,3.997519382702343
2016-10-30,Moderate,4.081842639250638
2016-10-31,Moderate,4.02896386609921
2016-11-01,Moderate,4.493758182268255
2016-11-02,Moderate,4.448622466779531
2016-11-03,Moderate,4.361290467595223
2016-11-04,Moderate,4.40856211659366
2016-11-05,Moderate,4.343968060278614
2016-11-06,Moderate,4.099685724521105
2016-11-07,Moderate,4.120817550187233
2016-11-08,Moderate,4.423396665280953
2016-11-09,Moderate,4.291088620311734
2016-11-10,Moderate,4.289515345477783
2016-11-11,Unhealthy for Sensitive Groups,4.691034657388243
2016-11-12,Moderate,4.380336589835984
2016-11-13,Good,3.7387732007978642
2016-11-14,Good,3.844053244608268
2016-11-15,Moderate,3.9949788928021315
2016-11-16,Moderate,4.049241383207257
2016-11-17,Unhealthy for Sensitive Groups,4.55636861327376
2016-11-18,Moderate,4.044669850971166
2016-11-19,Moderate,4.050468769181537
2016-11-20,Moderate,4.203811814922393
2016-11-21,Moderate,4.420654082876707
2016-11-22,Unhealthy for Sensitive Groups,4.571176258897669
2016-11-23,Moderate,4.19832043708231
2016-11-24,Moderate,4.242730381978278
2016-11-25,Moderate,4.037875269571677
2016-11-26,Moderate,4.018035969242609
2016-11-27,Moderate,4.233183249333054
2016-11-28,Moderate,4.326579416509097
2016-11-29,Moderate,4.256816929331132
2016-11-30,Moderate,4.071698076980524
2016-12-01,Moderate,4.044316103199222
2016-12-02,Moderate,4.099487594124585
2016-12-03,Moderate,4.0642799953074995
2016-12-04,Moderate,4.1672314995242425
2016-12-05,Moderate,4.038123793744733
2016-12-06,Moderate,4.11795835463362
2016-12-07,Unhealthy for Sensitive Groups,4.573329224755247
2016-12-08,Moderate,4.329226785826112
2016-12-09,Moderate,4.330987646665645
2016-12-10,Unhealthy for Sensitive Groups,4.641928365683792
2016-12-11,Moderate,4.20879671493592
2016-12-12,Moderate,4.4686403016920835
2016-12-13,Unhealthy for Sensitive Groups,4.558782142480469
2016-12-14,Moderate,4.512362854756542
2016-12-15,Moderate,4.310668211910735
2016-12-16,Moderate,4.228294097189127
2016-12-17,Moderate,4.056952109531725
2016-12-18,Moderate,3.9727923046602034
2016-12-19,Moderate,4.021880924667194
2016-12-20,Moderate,4.17495078793864
2016-12-21,Moderate,4.292659318743395
2016-12-22,Moderate,4.298656612539987
2016-12-23,Unhealthy for Sensitive Groups,4.558940482647333
2016-12-24,Unhealthy for Sensitive Groups,4.581008204751376
2016-12-25,Moderate,4.455488815095806
2016-12-26,Moderate,4.470488910989547
2016-12-27,Moderate,4.25722413345893
2016-12-28,Moderate,4.450288199054787
2016-12-29,Moderate,4.418362585440927
2016-12-30,Moderate,4.3923162942700165
2016-12-31,Unhealthy for Sensitive Groups,4.793703379100375
2017-01-01,Moderate,4.359584441376566
2017-01-02,Moderate,4.451397080210246
2017-01-03,Moderate,4.455378457168051
2017-01-04,Moderate,4.405544195836375
2017-01-05,Moderate,4.444054630986619
2017-01-06,Unhealthy for Sensitive Groups,4.548166605061254
2017-01-07,Moderate,4.247951466602011
2017-01-08,Moderate,3.937352640279721
2017-01-09,Moderate,3.98490400753323
2017-01-10,Moderate,4.0129477265078455
2017-01-11,Moderate,4.083230659298568
2017-01-12,Moderate,4.07269339587146
2017-01-13,Moderate,4.441706545484389
2017-01-14,Moderate,4.133868356165552
2017-01-15,Moderate,4.32281733796797
2017-01-16,Moderate,4.110279331161647
2017-01-17,Moderate,4.180993688405548
2017-01-18,Moderate,4.0566176923744175
2017-01-19,Moderate,4.3060363899271055
2017-01-20,Moderate,4.042462596041088
2017-01-21,Moderate,4.195574876897167
2017-01-22,Moderate,4.168622534065169
2017-01-23,Moderate,4.208245729406885
2017-01-24,Moderate,4.3229114675755005
2017-01-25,Moderate,4.369413248104631
2017-01-26,Moderate,4.252871686752589
2017-01-27,Moderate,4.399596678093738
2017-01-28,Unhealthy for Sensitive Groups,4.716748836791045
2017-01-29,Moderate,3.9936232970974093
2017-01-30,Moderate,3.876605166310308
2017-01-31,Moderate,4.00783240765994
2017-02-01,Moderate,4.336500821609616
2017-02-02,Moderate,4.246580249078927
2017-02-03,Moderate,4.515581090458808
2017-02-04,Moderate,4.3150222641132725
2017-02-05,Moderate,4.321643397339575
2017-02-06,Moderate,4.050578197226787
2017-02-07,Moderate,4.17406326186747
2017-02-08,Moderate,4.051694589545222
2017-02-09,Good,3.774753663629077
2017-02-10,Moderate,4.034284821743318
2017-02-11,Moderate,4.0402571593381875
2017-02-12,Moderate,3.8791473670285335
2017-02-13,Moderate,4.136334241406903
2017-02-14,Moderate,4.011595926290572
2017-02-15,Moderate,4.099304325133983
2017-02-16,Moderate,4.325189776683191
2017-02-17,Moderate,4.373028122393447
2017-02-18,Unhealthy,5.011289893119045
2017-02-19,Moderate,4.425838578324755
2017-02-20,Moderate,4.228014336749591
2017-02-21,Moderate,3.938238390716677
2017-02-22,Moderate,4.166784256663832
2017-02-23,Moderate,4.409951803810372
2017-02-24,Unhealthy for Sensitive Groups,4.545440698058203
